vervallenConcept,vervallenConceptName
http://digitalbuildingdata.tech/nlcs/def/b250680f-4bad-4d3b-b302-cf492b456abe,V-SVH-TEGEL_150X300_DIK_HALFST-SO
http://digitalbuildingdata.tech/nlcs/def/f954f5bc-ab92-4a25-929a-d83d97cf27ba,KANTOPSLUITING_ELEMENT_HOEKBLOK
http://digitalbuildingdata.tech/nlcs/def/bbe90093-12cd-49be-b705-d94e3e1b5056,SVH-KANTOPSLUITING_HOEKBLOK_180 200_R50
http://digitalbuildingdata.tech/nlcs/def/72ca6f60-b1fc-47ab-9a1e-d3d7c38a1bdf,SVH-TEGEL_600X200_HALFST-SO
http://digitalbuildingdata.tech/nlcs/def/b31c698b-a52d-4804-bb5f-970754f0a5ec,WARMTENET_TRANSPORTLEIDING_AANVOER_GVK
http://digitalbuildingdata.tech/nlcs/def/5717f1b3-f766-4974-ae90-8820353a4208,SIE-WEG_VERKEERSBORD_STRAATNAAMBORD-SO
http://digitalbuildingdata.tech/nlcs/def/2a779d64-76f6-4d09-a67a-db555b03bf80,B-SVH-INRITELEMENT_180 200_160X500X1000_HIJSOOG_RECHTS
http://digitalbuildingdata.tech/nlcs/def/8d73c7f2-81e2-4004-9521-62170f6eb643,SVH-SPECIAAL_OVERIG_LANGSHOUT-SO
http://digitalbuildingdata.tech/nlcs/def/5420c80c-db86-41b6-b772-ccb3aec6ed6b,SIW-VRI_VOORWAARSCHUWINGSSEIN-SO
http://digitalbuildingdata.tech/nlcs/def/20de0056-5443-4e0a-8545-1818bdd07ba7,V-SVH-TEGEL_400X400_LINT_STIP_KL-SO
http://digitalbuildingdata.tech/nlcs/def/9998719c-78e0-4957-a37b-a57d53b09cad,SVH-TEGEL_1000X1000_HALFST_KL-SO
http://digitalbuildingdata.tech/nlcs/def/27b19a09-9818-431d-894e-fa854fe0279c,V-SGR-TEELGROND_01_KL-SO
http://digitalbuildingdata.tech/nlcs/def/af1c510d-4371-4d59-a03e-b53c7edc80e3,SVH-TEGEL_300X150_DIK_ELLEBOOG_STIP_KL-SO
http://digitalbuildingdata.tech/nlcs/def/c49a9717-2e60-4ffd-9165-a65dbe181a48,V-SVH-TEGEL_2000X2000_BLOK-SO
http://digitalbuildingdata.tech/nlcs/def/c536ba00-1564-473a-ba90-a23e6548d5f7,SGR-BLOEMBAK-SO
http://digitalbuildingdata.tech/nlcs/def/6454680f-d6e6-4666-9714-f6e164e501bb,KANTOPSLUITING_SIGNALERINGSBAND_OOG
http://digitalbuildingdata.tech/nlcs/def/bffeccc1-378d-478d-ac71-5e35e8ab0f96,SVH-SPECIAAL_OVERIG_LANGSHOUT_KL-SO
http://digitalbuildingdata.tech/nlcs/def/0428b1b0-2bab-4ac8-8b0d-9cf41fe32622,V-SVH-TEGEL_150X300_DUN_LINT_KL-SO
http://digitalbuildingdata.tech/nlcs/def/3c70e7c0-2ff2-4c4b-b2e8-2c1cb535fc8c,V-SVH-FUNDERING_GRANULAAT_SINTELS-SO
http://digitalbuildingdata.tech/nlcs/def/8535ea5d-e075-4e1f-a799-fc2878c5a6d4,V-SGR-TEELGROND_02-SO
http://digitalbuildingdata.tech/nlcs/def/e499d704-8a56-4cfc-924a-e24aaadfc36f,BESCHOEIING_KUNSTSTOF_SCHOT
http://digitalbuildingdata.tech/nlcs/def/e6cdecd6-7636-4ba3-98b6-7b74e8142b9a,V-SVH-SPECIAAL_OVERIG_01_KL-SO
http://digitalbuildingdata.tech/nlcs/def/6a4c2d0a-7dfe-4b96-a3a8-e83fb06cf4c8,SVH-GLAS-SO
http://digitalbuildingdata.tech/nlcs/def/00c21dbb-b943-41ba-ab57-f5aae9829697,SVH-TEGEL_400X400_LINT_STREEP_KL-SO
http://digitalbuildingdata.tech/nlcs/def/203669b3-5668-4b39-bfa0-8afa8bf2d96a,V-SVH-TEGEL_600X600_BLOK_KL-SO
http://digitalbuildingdata.tech/nlcs/def/233afa6c-5fa8-45d9-ad0e-06f149f0a34b,SVH-BOOMKRANS_ELEMENT_LATERAAL_1500X1500
http://digitalbuildingdata.tech/nlcs/def/a59a67c2-7585-4379-b047-4b34d7f7e56f,SVH-INRITELEMENT_280 300_280X800X800_RECHTS
http://digitalbuildingdata.tech/nlcs/def/a6cb18c0-bc01-4bce-b9e4-c13a328ac505,B-SVH-INRITELEMENT_280 300_280X800X800_LINKS
http://digitalbuildingdata.tech/nlcs/def/0983063d-314c-456d-9ae2-02653b369d88,HONDENTOILET
http://digitalbuildingdata.tech/nlcs/def/b49b75b1-af06-4da9-a297-edfe29fc3a31,SVH-FUNDERING_GRANULAAT-SO
http://digitalbuildingdata.tech/nlcs/def/bac776e3-eafa-4741-acb4-062ea2293065,SVH-TEGEL_150X300_DUN_HALFST_KL-SO
http://digitalbuildingdata.tech/nlcs/def/ffa59586-f0e4-46d2-95bc-0d700216125a,SRI-PUT_SWA_KUNSTSTOF-SO
http://digitalbuildingdata.tech/nlcs/def/4722325e-a754-4a5d-9966-73aadf1fb03b,SVH-GESLOTEN_KL-SO
http://digitalbuildingdata.tech/nlcs/def/4bfb6410-fefa-45ee-9538-787115f25b11,V-SVH-FUNDERING_EPS_KL-SO
http://digitalbuildingdata.tech/nlcs/def/92f6defe-8559-4cd8-ade0-de26b285bb45,V-SVH-TEGEL_150X300_DIK_LINT-SO
http://digitalbuildingdata.tech/nlcs/def/68fcb71b-97c4-4744-a48b-9c66ce658266,V-GR-HAAG_VARIANT01-SO
http://digitalbuildingdata.tech/nlcs/def/eec03fdb-c0dc-42ac-962c-970eaafb163d,V-SVH-TEGEL_150X300_DUN_ELLEBOOG_STIP_KL-SO
http://digitalbuildingdata.tech/nlcs/def/e267c579-41a6-4d96-9ada-a7343a3a071a,V-SVH-BOOMKRANSBAND_1200X1200
http://digitalbuildingdata.tech/nlcs/def/c5ebe091-1f20-415d-aaae-162683849ba5,B-SVH-KANTOPSLUITING_LEICONBAND_100X250-D
http://digitalbuildingdata.tech/nlcs/def/ec1e5f19-60ae-4ab9-842f-becc8ec6da3c,SIE-MEUBILAIR_PAAL_LICHTMAST-SO
http://digitalbuildingdata.tech/nlcs/def/621513f5-913f-4cd8-b296-5f39982786c0,V-SVH-INRITELEMENT_280 300_280X800X800_RECHTS
http://digitalbuildingdata.tech/nlcs/def/d193fccc-2fb5-467d-85a1-67bc49f84658,V-RI-SWA_AANSLUITLEIDING-SO
http://digitalbuildingdata.tech/nlcs/def/06a9a1d2-4f09-4009-ae8e-84d04878080a,BESCHOEIING_STAAL
http://digitalbuildingdata.tech/nlcs/def/e925d808-e700-4b0d-9856-2f60185e3a77,GRAS_BERM
http://digitalbuildingdata.tech/nlcs/def/68feb2bf-5fb2-448c-a55b-51527db138b3,RI-SWA_VARIANT01-SO
http://digitalbuildingdata.tech/nlcs/def/6bcbd521-19bd-4f2c-97fa-3414f3211fce,V-SVH-METSELWERK_KL-SO
http://digitalbuildingdata.tech/nlcs/def/66c91a51-6999-4635-8a1f-0e258e986600,V-SIW-VRI_UNIVERSEELMAST-SO
http://digitalbuildingdata.tech/nlcs/def/af39e903-55d4-441e-bdb6-2d8c881bd10c,SGR-TYPEAANDUIDING-SO
http://digitalbuildingdata.tech/nlcs/def/0221d20b-3f49-429d-8cef-6ab3e9ee7675,V-SVH-METSELWERK-SO
http://digitalbuildingdata.tech/nlcs/def/72d276cc-c8de-428c-b251-79d6d28bc554,V-SVH-FUNDERING_BIMS-SO
http://digitalbuildingdata.tech/nlcs/def/35837340-c75c-4b00-85f3-c2a8ebfbd494,WARMTENET_HULPSTUK_OVERIG
http://digitalbuildingdata.tech/nlcs/def/c61d6e6a-9e9b-4d85-8cd0-c2095efa7d24,SVH-TEGEL_200X600_LINT_KL-SO
http://digitalbuildingdata.tech/nlcs/def/174cbca5-5394-40c2-b536-bbf825463420,SVH-TEGEL_150X300_DUN_LINT_KL-SO
http://digitalbuildingdata.tech/nlcs/def/dcbbc0c8-ee56-40b3-bb87-52ce46fd21ac,AGR-RIET_03-SO
http://digitalbuildingdata.tech/nlcs/def/9e18d61f-391e-490c-b082-5e191cf59b2d,SVH-FUNDERING_BIMS-SO
http://digitalbuildingdata.tech/nlcs/def/560fd7e3-be4d-4698-ad2a-145b42088b61,V-SVH-BOOMKRANS_ELEMENT_LATERAAL_1200X1200
http://digitalbuildingdata.tech/nlcs/def/586ea901-76ff-4d1e-8062-a160a27cdc04,SVH-TEGEL_2000X2000_LINT_KL-SO
http://digitalbuildingdata.tech/nlcs/def/95202643-113a-482c-ae09-01dcd94af48b,V-SOV-MANTELBUIS
http://digitalbuildingdata.tech/nlcs/def/126ba686-9805-4a0f-8ddc-03ceeebd258c,SIW-VRI_PUTSARMATUUR-SO
http://digitalbuildingdata.tech/nlcs/def/5b5392f7-b453-40c8-acc8-55784411dfc5,V-SVH-TEGEL_600X600_LINT_KL-SO
http://digitalbuildingdata.tech/nlcs/def/5eb423ce-d6ea-4533-a94b-a5f5294057de,SVH-TEGEL_300X300_DUN_BLOK_STIP-SO
http://digitalbuildingdata.tech/nlcs/def/fd22b462-8a8c-477e-946f-d9855d5a2e72,SVH-TEGEL_300X300_DUN_HALFST_STIP_KL-SO
http://digitalbuildingdata.tech/nlcs/def/09998341-b4c1-4b8d-9701-81d336859126,SVH-NATUURSTEEN_02_KL-SO
http://digitalbuildingdata.tech/nlcs/def/83b5e0a1-1213-4b32-9d45-154ebc5e4440,KANTOPSLUITING_ELEMENT_PARKEERBAND
http://digitalbuildingdata.tech/nlcs/def/a4eccfac-efb0-4fc2-bb46-6b05c8f2ffa9,SVH-TEGEL_150X300_DUN_ELLEBOOG_KL-SO
http://digitalbuildingdata.tech/nlcs/def/c374d3c0-315d-40ad-8739-a0a8b229211b,SVH-TEGEL_150X300_DIK_ELLEBOOG_STIP_KL-SO
http://digitalbuildingdata.tech/nlcs/def/bcf1c475-a8ed-43d6-9952-b8b708331869,DRAINAGE_DRAIN-OPHOOGTEBRENGEN
http://digitalbuildingdata.tech/nlcs/def/6d9c071a-5bf6-425c-b973-81c2ec523d4b,AGR-GROND-SOD
http://digitalbuildingdata.tech/nlcs/def/391e1b23-0014-431d-b8f5-8b4c38b130c2,V-SVH-TEGEL_600X600_HALFST_STIP_KL-SO
http://digitalbuildingdata.tech/nlcs/def/5b72013d-2328-4aba-8049-9a7708340202,SVH-SPECIAAL_OVERIG_01-SO
http://digitalbuildingdata.tech/nlcs/def/8073e12e-426e-4065-bf9f-11749362d9d9,SVH-TEGEL_600X600_HALFST_STIP_KL-SO
http://digitalbuildingdata.tech/nlcs/def/68c9dd15-c956-4f96-ba45-b932cc6b2c29,V-SVH-TEGEL_600X600_BLOK-SO
http://digitalbuildingdata.tech/nlcs/def/d2c2f0ee-664a-40f2-bc0f-29c61c023c5b,V-SVH-INRITELEMENT_180 200_160X500X1000_HIJSOOG_RECHTS
http://digitalbuildingdata.tech/nlcs/def/b9be5151-12ab-420a-b856-caa1c0c14520,V-SVH-SPECIAAL_OVERIG_TRANENPLAAT_02-SO
http://digitalbuildingdata.tech/nlcs/def/978fce3e-8fdc-4dec-98f1-e728cffa3d59,SVH-HALFVERHARDING_01_KL-SO
http://digitalbuildingdata.tech/nlcs/def/5237fe71-2f69-4fa6-ad0e-2f3ce567a1e0,V-SVH-INRITELEMENT_280 300_280X800X800_MIDDEN
http://digitalbuildingdata.tech/nlcs/def/8c0e1584-c9ba-49e3-9be7-66b20aeb5d50,V-SVH-INRITELEMENT_130 150_180X450X500_MIDDEN
http://digitalbuildingdata.tech/nlcs/def/3750064f-e71f-4571-a35b-d6badf061256,V-SVH-TEGEL_300X150_DIK_ELLEBOOG_STIP_KL-SO
http://digitalbuildingdata.tech/nlcs/def/094a774e-7d1e-4241-b34b-2497e507e8b7,V-SVH-HOUTSNIPPERS-SO
http://digitalbuildingdata.tech/nlcs/def/282d56e8-5313-433c-95a2-b4bdb5b5b7c1,SAL-COORDINAAT_RECHTSONDER-SO
http://digitalbuildingdata.tech/nlcs/def/6fe477f6-e9db-466e-9af2-8bff0c1404fc,SVH-FUNDERING_EPS_KL-SO
http://digitalbuildingdata.tech/nlcs/def/e4d69f23-3dab-4b5b-9b88-fa8fd30f4263,SOV-AARDING_AARDELECTRODE-SO
http://digitalbuildingdata.tech/nlcs/def/55674233-42d0-47eb-8520-22b85bce0a88,V-SVH-FUNDERING_GRANULAAT_PUIN_KL-SO
http://digitalbuildingdata.tech/nlcs/def/c453f08a-8d71-4f61-a8a2-af386f9698d5,FUNDERING_ZAND
http://digitalbuildingdata.tech/nlcs/def/21a7c455-e725-463d-87a5-bfe924dc8f3e,SVH-FUNDERING_OVERIG_KL-SO
http://digitalbuildingdata.tech/nlcs/def/1a68d82f-677c-4997-9f91-480ed0280af8,SIW-VRI_DRUKKNOPSMAST-SO
http://digitalbuildingdata.tech/nlcs/def/390d0eb6-0d79-4153-8965-c50ce60e53da,SAL-COORDINAAT_PIJL_LINKSBOVEN-SO
http://digitalbuildingdata.tech/nlcs/def/a27cfb2d-20ae-4b08-9a69-65381238357c,SVH-TEGEL_600X600_LINT-SO
http://digitalbuildingdata.tech/nlcs/def/a2617ad6-1411-4ad0-b78b-6c9938cd53cf,SVH-HALFVERHARDING_GRIND_02-SO
http://digitalbuildingdata.tech/nlcs/def/d69b9c95-9004-4074-bda4-9b56a5dfc62d,KEERWAND_DAMWAND_STAAL
http://digitalbuildingdata.tech/nlcs/def/a15ac609-ba2d-46be-82dc-7321fcd240e9,SVH-TEGEL_300X150_DUN_LINT_STIP-SO
http://digitalbuildingdata.tech/nlcs/def/dd993607-0cc1-49a1-b240-8fe9776ad215,SVH-TEGEL_300X150_DIK_ELLEBOOG_STIP-SO
http://digitalbuildingdata.tech/nlcs/def/3a5886d1-7f20-41fa-a47f-626c8940b058,SVH-GOOT_SYMBOOL_KL-SO
http://digitalbuildingdata.tech/nlcs/def/988fb0be-1b2c-4480-95f6-5a89a5299cde,SVH-SPECIAAL_OVERIG_02_KL-SO
http://digitalbuildingdata.tech/nlcs/def/aefb2d81-8fe2-4df3-94b6-192bd6fe2e7d,B-SRI-PUT_SWA_KUNSTSTOF-SO
http://digitalbuildingdata.tech/nlcs/def/910a79d6-7bd4-4c32-b5f3-2dc7c86f23f0,SAL-COORDINAAT_PUNT_RECHTSBOVEN-SO
http://digitalbuildingdata.tech/nlcs/def/50b59c98-9d18-4a29-bcc4-19523b0a8172,SVH-INRITELEMENT_130 150_180X450X500_LINKS
http://digitalbuildingdata.tech/nlcs/def/d4b6c3a4-a10f-4ce0-ae9d-178b68226c0d,KANTOPSLUITING_GELEIDEBAND_50X150
http://digitalbuildingdata.tech/nlcs/def/85fd73ee-35f8-43c2-96dc-200349349368,SVH-SPECIAAL_OVERIG_TRANENPLAAT_01_KL-SO
http://digitalbuildingdata.tech/nlcs/def/704186f7-165f-419e-a6a3-24e58f0bc00b,V-SVH-TEGEL_BLOK_STIP_01_KL-SO
http://digitalbuildingdata.tech/nlcs/def/d281752e-a411-4475-bf4c-66b4fe6868af,V-SVH-TEGEL_300X200_HALFST_KL-SO
http://digitalbuildingdata.tech/nlcs/def/01140fbd-1aac-4d99-a586-67c1d5f185ce,SVH-TEGEL_300X300_DIK_BLOK_STIP_KL-SO
http://digitalbuildingdata.tech/nlcs/def/8e25e624-16ef-48ee-a268-b696d9eadf78,V-SVH-SIERBESTRATING_02_KL-SO
http://digitalbuildingdata.tech/nlcs/def/12fbfbed-971c-483b-98c8-ed06e67d07fc,SVH-TEGEL_2000X2000_BLOK-SO
http://digitalbuildingdata.tech/nlcs/def/71023d72-0b89-42b3-8d16-0355cf57dd45,SVH-TEGEL_2000X2000_BLOK_KL-SO
http://digitalbuildingdata.tech/nlcs/def/03ef8c9e-bd98-42ff-a273-d8d836aa4341,SVH-TEGEL_600X200_LINT_KL-SO
http://digitalbuildingdata.tech/nlcs/def/8ed494b1-0a68-4d5f-898a-a821e5488cf0,SVH-TEGEL_100X300_HALFST_KL-SO
http://digitalbuildingdata.tech/nlcs/def/815e00b7-52b5-49a6-9f36-9734d2d2e4ae,V-SVH-TEGEL_2000X2000_HALFST-SO
http://digitalbuildingdata.tech/nlcs/def/92786bb4-5984-46fd-8a06-2b5e57825368,V-SVH-TEGEL_BLOK_STIP_01-SO
http://digitalbuildingdata.tech/nlcs/def/60658989-da7e-4a61-aa88-e8b731cba286,V-SVH-TEGEL_300X300_DUN_LINT_STIP-SO
http://digitalbuildingdata.tech/nlcs/def/1959034c-ec0b-4ab1-852b-861874178f5e,V-SVH-TEGEL_150X300_DIK_ELLEBOOG_STIP-SO
http://digitalbuildingdata.tech/nlcs/def/5095db88-c1ca-44f7-a735-6060cffb0a91,SAL-COORDINAAT_PUNT_LINKSONDER-SO
http://digitalbuildingdata.tech/nlcs/def/ca9b6ac6-b8e2-41c2-8a8e-fb104e45087c,V-SVH-TEGEL_300X300_DUN_HALFST_STIP_KL-SO
http://digitalbuildingdata.tech/nlcs/def/0cb88ca1-3a9f-419d-a659-ee9044e9bb3a,SGR-GRAS_02_KL-SO
http://digitalbuildingdata.tech/nlcs/def/e14cfb12-ebba-4a33-9279-1a2c0a40203a,SVH-METSELWERK_KL-SO
http://digitalbuildingdata.tech/nlcs/def/522af42f-dbf2-4883-80c6-d47218815eb7,V-SVH-TEGEL_150X300_DIK_LINT_KL-SO
http://digitalbuildingdata.tech/nlcs/def/1b928947-2b0a-448c-8a13-d6775e57185b,V-SVH-HALFVERHARDING_01_KL-SO
http://digitalbuildingdata.tech/nlcs/def/6a94c49c-1441-404f-b6d2-239ad5bf888d,V-SVH-FUNDERING_GRANULAAT_KL-SO
http://digitalbuildingdata.tech/nlcs/def/8e8e18cd-854c-47a7-83b9-dbc3f8ac9935,AVH-SPECIAAL_01-SO
http://digitalbuildingdata.tech/nlcs/def/d4353597-860c-4b93-a04e-c83b3f6560fc,V-SVH-INRITELEMENT_130 150_180X750X500_RECHTS
http://digitalbuildingdata.tech/nlcs/def/15d31a94-b43b-4970-b4f9-0d8655ae0371,V-SVH-TEGEL_300X300_DUN_BLOK_STIP-SO
http://digitalbuildingdata.tech/nlcs/def/9b12095a-ae79-49ba-9cb6-eced177b6993,V-SVH-SIERTEGEL_KL-SO
http://digitalbuildingdata.tech/nlcs/def/ce1b4aab-b705-4b9c-bb8d-7b1f6afb0aad,V-SVH-GOOT_SYMBOOL_KL-SO
http://digitalbuildingdata.tech/nlcs/def/4b459c2d-6d7d-4596-a0f1-e51284952a07,AVH-FUNDERING_ZAND-SOD
http://digitalbuildingdata.tech/nlcs/def/ad00ec17-9d1f-4925-9d9f-842f832113fd,SVH-HALFVERHARDING_GRIND_02_KL-SO
http://digitalbuildingdata.tech/nlcs/def/b9a833be-e8eb-41e1-8300-f9b4f22a8e0a,V-SVH-TEGEL_2000X2000_LINT_KL-SO
http://digitalbuildingdata.tech/nlcs/def/9fddde76-0f07-41c4-8102-c93e332024f1,SVH-TEGEL_300X300_DIK_LINT_STIP-SO
http://digitalbuildingdata.tech/nlcs/def/be73f7e0-c339-42f9-a203-52d78e501632,V-SVH-TEGEL_200X600_HALFST-SO
http://digitalbuildingdata.tech/nlcs/def/9d5e9335-a8e0-4594-b6c9-a9718de545d7,V-SVH-SPECIAAL_OVERIG_01-SO
http://digitalbuildingdata.tech/nlcs/def/2414dffe-a814-48a7-ae74-15a231b1dd83,V-SVH-TEGEL_150X300_DIK_HALFST_KL-SO
http://digitalbuildingdata.tech/nlcs/def/5879e27b-d250-4397-8ddc-25d47f088518,SVH-TEGEL_300X150_DIK_LINT_STIP_KL-SO
http://digitalbuildingdata.tech/nlcs/def/84a1accd-271c-4f2c-aaeb-0640991b52fa,SVH-TEGEL_400X400_HALFST_STREEP-SO
http://digitalbuildingdata.tech/nlcs/def/4cb349c8-b9f9-4c40-9364-862393fe3977,SVH-TEGEL_300X300_DUN_HALFST_STIP-SO
http://digitalbuildingdata.tech/nlcs/def/f1049c35-6dfa-4300-81c2-657989bbde31,SVH-FUNDERING_GRANULAAT_MENG_02-SO
http://digitalbuildingdata.tech/nlcs/def/54054ac2-c8ff-428c-850f-4f1c1b56e806,V-SGR-MAAIVELD_KL-SO
http://digitalbuildingdata.tech/nlcs/def/0126bfe8-455d-427f-ab37-a268991bba77,VH-GAZONBAND_VARIANT02-SO
http://digitalbuildingdata.tech/nlcs/def/377f6cce-89be-4f47-b24d-85c7e38c5838,V-SIE-WEG_VERKEERSBORD_PAAL-SO
http://digitalbuildingdata.tech/nlcs/def/5f64c69f-5b41-4bb1-96c3-e135a491f314,SVH-TEGEL_150X300_DIK_ELLEBOOG-SO
http://digitalbuildingdata.tech/nlcs/def/f23ca220-1077-43b9-8733-61e681c2dd1b,V-SVH-TEGEL_1000X1000_HALFST-SO
http://digitalbuildingdata.tech/nlcs/def/0f009efd-ff50-4560-aa78-f1611ef3ea7b,V-SVH-TEGEL_300X150_DIK_ELLEBOOG_STIP-SO
http://digitalbuildingdata.tech/nlcs/def/60a8e1cf-e073-4913-bcb1-4b8b3be0ef7f,SVH-BOOMKRANS_ELEMENT_WEGA_1500X1500
http://digitalbuildingdata.tech/nlcs/def/c37c47bc-997e-4741-9c6b-185155f4586c,V-SGR-BOMENGROND_KL-SO
http://digitalbuildingdata.tech/nlcs/def/0adedce5-90d5-4214-b486-238cbf6b5648,AGR-MAAIVELD-SOD
http://digitalbuildingdata.tech/nlcs/def/041640a6-abb7-4f0f-ae4c-278fcec26285,V-SIW-VRI_DRUKKNOPSMAST-SO
http://digitalbuildingdata.tech/nlcs/def/a72775b0-d5bf-44ad-aea4-2e67f46ad376,V-SVH-TEGEL_600X200_HALFST-SO
http://digitalbuildingdata.tech/nlcs/def/6d0c089d-3ce2-4068-a87f-a09fd753d649,SVH-TEGEL_BLOK_STIP_02_KL-SO
http://digitalbuildingdata.tech/nlcs/def/1c407380-df48-4378-a6d8-46473ba984f7,V-SVH-TEGEL_200X300_HALFST_KL-SO
http://digitalbuildingdata.tech/nlcs/def/f16a61d7-b96a-4236-a394-da66fb5a3dd2,AVH-BESTORTING_02-SO
http://digitalbuildingdata.tech/nlcs/def/0088bcf4-91e2-44eb-add6-efc45fdd4982,SGR-SIERPLANTSOEN_KL-SO
http://digitalbuildingdata.tech/nlcs/def/f23bc056-ff0a-4a11-af13-06252cb82c16,V-SVH-TEGEL_200X300_LINT_KL-SO
http://digitalbuildingdata.tech/nlcs/def/f0f646cd-0354-45ac-9649-11c046754c7f,SVH-TEGEL_600X600_LINT_STIP-SO
http://digitalbuildingdata.tech/nlcs/def/8cbbae94-323e-4898-84ba-da8fef161648,V-SIW-VRI_(MOTOR)FIETSGEVOELIGEDETECTIELUS-SO
http://digitalbuildingdata.tech/nlcs/def/bf1dde12-a3f5-484e-854f-2f6bf0b78035,V-SVH-TEGEL_400X400_LINT_STREEP-SO
http://digitalbuildingdata.tech/nlcs/def/1816265c-828c-4ab9-8d6c-50eedee95f85,SGR-GROND_KL-SO
http://digitalbuildingdata.tech/nlcs/def/ceeb00e2-3377-4953-a351-9b5ee4c875d3,AGR-TEELGROND_01-SO
http://digitalbuildingdata.tech/nlcs/def/434f0e97-78c0-46cc-8cf6-532c3635ce04,SGR-MAAIVELD-SO
http://digitalbuildingdata.tech/nlcs/def/30b6e14f-0890-4166-baa3-3d288cdff977,V-GR-HAAG-SO
http://digitalbuildingdata.tech/nlcs/def/268703dd-e7e9-4640-96ae-d84df8a67367,V-SVH-BOOMKRANS_ELEMENT_WEGA_2250X2250
http://digitalbuildingdata.tech/nlcs/def/150b528c-eb8c-4240-b4f4-474a4b67b228,V-SVH-TEGEL_BLOK_STIP_02_KL-SO
http://digitalbuildingdata.tech/nlcs/def/90387a62-a8a4-41bd-ab6c-19536e6f1697,V-SIW-VRI_DRAAGCONSTRUCTIE_PORTAAL-SO
http://digitalbuildingdata.tech/nlcs/def/569f0b33-de81-419d-af8a-b2eba8fc39ed,B-SVH-INRITELEMENT_280 300_280X800X800_MIDDEN
http://digitalbuildingdata.tech/nlcs/def/00bd06c3-20ba-4870-8878-a2a3f9322fdd,SVH-TEGEL_150X300_DIK_ELLEBOOG_STIP-SO
http://digitalbuildingdata.tech/nlcs/def/07152622-05a2-4fa0-948e-cd5fcc554139,SVH-TEGEL_200X300_HALFST_KL-SO
http://digitalbuildingdata.tech/nlcs/def/cdb97b4a-1ec5-444a-acae-3062f6634c63,SVH-FUNDERING_ZAND_KL-SO
http://digitalbuildingdata.tech/nlcs/def/f323249c-5089-4d66-b8a7-d02c0939e084,B-SVH-INRITELEMENT_180 200_160X500X1000_HIJSOOG_MIDDEN
http://digitalbuildingdata.tech/nlcs/def/be378842-40ab-4458-bda3-265d944386cd,RI-DWA_VARIANT01-SO
http://digitalbuildingdata.tech/nlcs/def/dfed4e06-62a0-44a7-8560-e1eaa2621976,V-SVH-INRITELEMENT_180 200_160X500X1000_HIJSOOG_LINKS
http://digitalbuildingdata.tech/nlcs/def/5fecd589-7ac5-497c-bf2f-ff040a34f55d,SVH-BOOMKRANSBAND_1200X1200_180 200
http://digitalbuildingdata.tech/nlcs/def/9431e60b-0923-41c0-bd0d-84a1c99be254,V-RI-HWA_VARIANT01-SO
http://digitalbuildingdata.tech/nlcs/def/45f79a87-4161-483e-b1f9-ad58669a2a7a,SVH-HSTEEN-SO
http://digitalbuildingdata.tech/nlcs/def/70bc625d-6b1e-4a08-83b6-a579a5c69190,SVH-TEGEL_150X300_DUN_HALFST-SO
http://digitalbuildingdata.tech/nlcs/def/e51c4d97-d540-4f4f-a8dd-178a3e772823,V-SIW-VRI_VERKEERSLANTAARN_PIJLSJABLOON-SO
http://digitalbuildingdata.tech/nlcs/def/54d2c395-d39b-4d51-822d-8e88cbbb5102,SVH-TEGEL_200X600_LINT-SO
http://digitalbuildingdata.tech/nlcs/def/8c6d68d8-05cb-4d11-a1d5-7ad020e1eac0,V-VH-TROTTOIRBAND_VARIANT01-SO
http://digitalbuildingdata.tech/nlcs/def/2ab220e8-dfdc-4667-87bb-92a1f21ecc64,VH-GAZONBAND_VARIANT01-SO
http://digitalbuildingdata.tech/nlcs/def/1a143024-ed25-4902-b356-d469c5589500,V-SVH-INRITELEMENT_280 300_280X800X800_LINKS
http://digitalbuildingdata.tech/nlcs/def/4fd6fac6-e7a9-4d7b-ba08-0e0f89588fcf,VS
