objectURI,id_nummer,oudLaagnaam,nieuweLaagnaam
http://digitalbuildingdata.tech/nlcs/def/8c662faf-3d2d-46ce-9adb-7e96720050a4,3767,X_XX_RI_HWA_RIOOLLEIDING_GVK_400-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_400
http://digitalbuildingdata.tech/nlcs/def/7b0de7c0-ccb1-4a92-b902-6757b05db030,3760,X_XX_RI_HWA_RIOOLLEIDING_GVK_250-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_250
http://digitalbuildingdata.tech/nlcs/def/80a221cc-b41c-4fa2-8cb7-f68ea1b1534d,3765,X_XX_RI_HWA_RIOOLLEIDING_GVK_300-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_300
http://digitalbuildingdata.tech/nlcs/def/f467e9d0-ac44-4fc9-95f1-e1dc43149e98,3757,X_XX_RI_HWA_RIOOLLEIDING_GVK_2000-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_2000
http://digitalbuildingdata.tech/nlcs/def/b3e8b291-2351-4886-939a-8744e862d785,3762,X_XX_RI_HWA_RIOOLLEIDING_GVK_2600-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_2600
http://digitalbuildingdata.tech/nlcs/def/1b3c5c9a-eb61-4b3a-9bda-f31d143def90,3758,X_XX_RI_HWA_RIOOLLEIDING_GVK_2200-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_2200
http://digitalbuildingdata.tech/nlcs/def/2f129bef-f470-484d-bf8a-72b7b493875a,3766,X_XX_RI_HWA_RIOOLLEIDING_GVK_350-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_350
http://digitalbuildingdata.tech/nlcs/def/7042ac2b-0a45-46c8-9bd5-c8b421a1a914,3751,X_XX_RI_HWA_RIOOLLEIDING_GVK_150-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_150
http://digitalbuildingdata.tech/nlcs/def/1b3a6f17-6315-47a0-a04b-b464be64449e,3749,X_XX_RI_HWA_RIOOLLEIDING_GVK_1200-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_1200
http://digitalbuildingdata.tech/nlcs/def/9be33dc6-6c34-4952-89d5-e7ea28add0bd,3768,X_XX_RI_HWA_RIOOLLEIDING_GVK_500-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_500
http://digitalbuildingdata.tech/nlcs/def/bc804105-d679-49dc-b72f-290057929cf8,3770,X_XX_RI_HWA_RIOOLLEIDING_GVK_700-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_700
http://digitalbuildingdata.tech/nlcs/def/e4a225f1-45a0-4a31-86ea-a581912af478,3759,X_XX_RI_HWA_RIOOLLEIDING_GVK_2400-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_2400
http://digitalbuildingdata.tech/nlcs/def/d0e74116-8675-45c8-af15-18119b8e7c2c,3756,X_XX_RI_HWA_RIOOLLEIDING_GVK_200-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_200
http://digitalbuildingdata.tech/nlcs/def/bc8a41cc-dd18-407a-8078-92ff04e92aa4,3748,X_XX_RI_HWA_RIOOLLEIDING_GVK_1100-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_1100
http://digitalbuildingdata.tech/nlcs/def/14d0e00c-9e08-4f78-a0ef-fcbd73f791aa,3761,X_XX_RI_HWA_RIOOLLEIDING_GVK_2500-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_2500
http://digitalbuildingdata.tech/nlcs/def/22f40a1e-e3bd-4ec8-85aa-f515bb9990e1,3763,X_XX_RI_HWA_RIOOLLEIDING_GVK_2700-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_2700
http://digitalbuildingdata.tech/nlcs/def/ff53e92c-277c-4310-9e78-4f27f3b4c814,3755,X_XX_RI_HWA_RIOOLLEIDING_GVK_1800-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_1800
http://digitalbuildingdata.tech/nlcs/def/4156f8a6-ce9e-4202-a0b3-3a76d7f04678,3771,X_XX_RI_HWA_RIOOLLEIDING_GVK_800-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_800
http://digitalbuildingdata.tech/nlcs/def/4dad27a1-0783-41af-b838-d4b8a7e50a4d,3752,X_XX_RI_HWA_RIOOLLEIDING_GVK_1500-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_1500
http://digitalbuildingdata.tech/nlcs/def/fd88ac33-40d1-4c6b-9738-ef813ab1e235,3772,X_XX_RI_HWA_RIOOLLEIDING_GVK_900-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_900
http://digitalbuildingdata.tech/nlcs/def/d0bfb670-80a9-4c39-baf0-509573511e09,3764,X_XX_RI_HWA_RIOOLLEIDING_GVK_2900-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_2900
http://digitalbuildingdata.tech/nlcs/def/082b07d2-99fd-4a32-a2d7-e53a19f8b112,3754,X_XX_RI_HWA_RIOOLLEIDING_GVK_1700-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_1700
http://digitalbuildingdata.tech/nlcs/def/d8f3ef77-3117-44ea-9e79-684071e6844f,3769,X_XX_RI_HWA_RIOOLLEIDING_GVK_600-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_600
http://digitalbuildingdata.tech/nlcs/def/9ae8e6c2-c0f5-4809-b25d-69eb818481cb,3750,X_XX_RI_HWA_RIOOLLEIDING_GVK_1400-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GVK_1400
http://digitalbuildingdata.tech/nlcs/def/072e1843-6dce-4da9-92d2-9957b8f4288e,3791,X_XX_RI_HWA_RIOOLLEIDING_PVC_630-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_PVC_630
http://digitalbuildingdata.tech/nlcs/def/527d0bb7-f2a1-4d27-ab26-a65293f24935,3790,X_XX_RI_HWA_RIOOLLEIDING_PVC_500-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_PVC_500
http://digitalbuildingdata.tech/nlcs/def/1794ef00-59c0-4fc6-ad98-8c87a1467196,3789,X_XX_RI_HWA_RIOOLLEIDING_PVC_400-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_PVC_400
http://digitalbuildingdata.tech/nlcs/def/101e2367-517c-4799-825c-6c1da65b5cca,3785,X_XX_RI_HWA_RIOOLLEIDING_PVC_160-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_PVC_160
http://digitalbuildingdata.tech/nlcs/def/05a58542-518e-4d8b-8fd7-302161fc339b,3788,X_XX_RI_HWA_RIOOLLEIDING_PVC_315-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_PVC_315
http://digitalbuildingdata.tech/nlcs/def/ccb0dbff-c1bc-401b-82c0-91eec45b25aa,3786,X_XX_RI_HWA_RIOOLLEIDING_PVC_200-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_PVC_200
http://digitalbuildingdata.tech/nlcs/def/050d3b4b-ec4f-441d-a7c0-32cd5d562bed,3784,X_XX_RI_HWA_RIOOLLEIDING_PVC_125-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_PVC_125
http://digitalbuildingdata.tech/nlcs/def/ba29c65e-49c4-4735-aa46-9c843ea179f4,3787,X_XX_RI_HWA_RIOOLLEIDING_PVC_250-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_PVC_250
http://digitalbuildingdata.tech/nlcs/def/aed8034d-f921-4c79-8687-3b4b24d2fae9,3724,X_XX_RI_HWA_RIOOLLEIDING_BETON_EI-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_BETON_EI
http://digitalbuildingdata.tech/nlcs/def/0d40022a-32da-497b-bdc1-cb0865bb9e07,3717,X_XX_RI_HWA_RIOOLLEIDING_BETON_300-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_BETON_300
http://digitalbuildingdata.tech/nlcs/def/685d0229-a0ff-43f4-8268-e4083182ab82,3721,X_XX_RI_HWA_RIOOLLEIDING_BETON_700-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_BETON_700
http://digitalbuildingdata.tech/nlcs/def/d01ee42a-3939-42fe-be3e-26047f3132e3,3720,X_XX_RI_HWA_RIOOLLEIDING_BETON_600-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_BETON_600
http://digitalbuildingdata.tech/nlcs/def/15569cd2-3e20-4d73-9810-64de6ec80550,3714,X_XX_RI_HWA_RIOOLLEIDING_BETON_1500-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_BETON_1500
http://digitalbuildingdata.tech/nlcs/def/914598c4-dab7-406d-a238-4a98074a9f10,3715,X_XX_RI_HWA_RIOOLLEIDING_BETON_2000-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_BETON_2000
http://digitalbuildingdata.tech/nlcs/def/83adfc61-d601-4e9e-8b27-126587226abe,3723,X_XX_RI_HWA_RIOOLLEIDING_BETON_900-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_BETON_900
http://digitalbuildingdata.tech/nlcs/def/5cbc8d3c-0912-497f-8dda-38f04b66d45d,3719,X_XX_RI_HWA_RIOOLLEIDING_BETON_500-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_BETON_500
http://digitalbuildingdata.tech/nlcs/def/1ff6492d-9992-44d8-a70f-dbc079d04544,3712,X_XX_RI_HWA_RIOOLLEIDING_BETON_1000-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_BETON_1000
http://digitalbuildingdata.tech/nlcs/def/62422eaf-bf7d-4d51-aae1-2f58f6173541,3722,X_XX_RI_HWA_RIOOLLEIDING_BETON_800-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_BETON_800
http://digitalbuildingdata.tech/nlcs/def/e4d953e5-5e5f-47fa-b7e8-0b6f38df08a5,3718,X_XX_RI_HWA_RIOOLLEIDING_BETON_400-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_BETON_400
http://digitalbuildingdata.tech/nlcs/def/361327dd-a1d3-4420-ac0e-3b4d6a8be1a0,3713,X_XX_RI_HWA_RIOOLLEIDING_BETON_1250-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_BETON_1250
http://digitalbuildingdata.tech/nlcs/def/81e8df14-135e-4a1f-a848-865e50573a37,3716,X_XX_RI_HWA_RIOOLLEIDING_BETON_250-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_BETON_250
http://digitalbuildingdata.tech/nlcs/def/787ab027-6eb8-43e0-a46a-9929c9b8391c,3742,X_XX_RI_HWA_RIOOLLEIDING_GRES_600-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GRES_600
http://digitalbuildingdata.tech/nlcs/def/ed179cd1-914c-47da-8bd9-dcba0c82a099,3744,X_XX_RI_HWA_RIOOLLEIDING_GRES_800-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GRES_800
http://digitalbuildingdata.tech/nlcs/def/de11ca55-be90-40d2-bd36-8c8432fe9581,3736,X_XX_RI_HWA_RIOOLLEIDING_GRES_1000-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GRES_1000
http://digitalbuildingdata.tech/nlcs/def/1950ed7d-2e0c-4463-b550-d4b433965913,3741,X_XX_RI_HWA_RIOOLLEIDING_GRES_500-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GRES_500
http://digitalbuildingdata.tech/nlcs/def/bb2d58bc-9e86-417d-8d97-8296b67f0a7d,3738,X_XX_RI_HWA_RIOOLLEIDING_GRES_250-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GRES_250
http://digitalbuildingdata.tech/nlcs/def/a9d5aaec-0ec1-4332-a33e-f94d9ecbd3de,3740,X_XX_RI_HWA_RIOOLLEIDING_GRES_400-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GRES_400
http://digitalbuildingdata.tech/nlcs/def/4fbf6f05-bcb9-4a3e-a0c1-62694ff0c5ba,3745,X_XX_RI_HWA_RIOOLLEIDING_GRES_900-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GRES_900
http://digitalbuildingdata.tech/nlcs/def/b5d8bd0f-0f27-4ccd-9be4-58e77874b0cf,3743,X_XX_RI_HWA_RIOOLLEIDING_GRES_700-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GRES_700
http://digitalbuildingdata.tech/nlcs/def/9723df17-ab09-4ab2-8c2e-2dce20553e6d,3739,X_XX_RI_HWA_RIOOLLEIDING_GRES_300-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GRES_300
http://digitalbuildingdata.tech/nlcs/def/899d3118-c8eb-4d6a-b3bb-6b17dcf50829,3737,X_XX_RI_HWA_RIOOLLEIDING_GRES_200-VOLZANDEN,*_**_RI_HWA_RIOOLLEIDING_GRES_200
http://digitalbuildingdata.tech/nlcs/def/8df8355c-4ac6-49ce-8056-9b9757ad46f2,3828,X_XX_RI_ITR_RESERVOIR_INFILTRATIERESERVOIR_INFILTRATIEBASSIN-VOLZANDEN,*_**_RI_ITR_RESERVOIR_INFILTRATIERESERVOIR_INFILTRATIEBASSIN
http://digitalbuildingdata.tech/nlcs/def/f7926467-ecac-4505-b1f6-760be7aec3b9,3832,X_XX_RI_ITR_RESERVOIR_INFILTRATIERESERVOIR_ZANDKOFFER-VOLZANDEN,*_**_RI_ITR_RESERVOIR_INFILTRATIERESERVOIR_ZANDKOFFER
http://digitalbuildingdata.tech/nlcs/def/e467ab89-ab85-4d50-96c7-8fc2f1f5dbb7,3830,X_XX_RI_ITR_RESERVOIR_INFILTRATIERESERVOIR_WADI-VOLZANDEN,*_**_RI_ITR_RESERVOIR_INFILTRATIERESERVOIR_WADI
http://digitalbuildingdata.tech/nlcs/def/1532f0ab-eb46-46e7-9372-7381e03e20c2,3831,X_XX_RI_ITR_RESERVOIR_INFILTRATIERESERVOIR_STEENWOLKOFFER-VOLZANDEN,*_**_RI_ITR_RESERVOIR_INFILTRATIERESERVOIR_STEENWOLKOFFER
http://digitalbuildingdata.tech/nlcs/def/76f4ca9a-a490-48cd-b9a6-ba897a090fdb,3829,X_XX_RI_ITR_RESERVOIR_INFILTRATIERESERVOIR_INFILTRATIEGREPPEL-VOLZANDEN,*_**_RI_ITR_RESERVOIR_INFILTRATIERESERVOIR_INFILTRATIEGREPPEL
http://digitalbuildingdata.tech/nlcs/def/8a9dfbff-2e3d-44ba-95a9-bea789371490,3827,X_XX_RI_ITR_RESERVOIR_INFILTRATIERESERVOIR_GRINDKOFFER-VOLZANDEN,*_**_RI_ITR_RESERVOIR_INFILTRATIERESERVOIR_GRINDKOFFER
http://digitalbuildingdata.tech/nlcs/def/bdc9db92-fae8-4327-a9dd-3c4c03886377,3835,X_XX_RI_ITR_RESERVOIR_ZUIVERINGSRESERVOIR_IBA-VOLZANDEN,*_**_RI_ITR_RESERVOIR_ZUIVERINGSRESERVOIR_IBA
http://digitalbuildingdata.tech/nlcs/def/e035a2f7-4643-404c-a743-b08d53c99e32,1969,X_XX_RI_ITR_KOLKAANSLUITLEIDING_PE_125-VOLZANDEN,*_**_RI_ITR_KOLKAANSLUITLEIDING_PE_125
http://digitalbuildingdata.tech/nlcs/def/863e2aa9-2d58-4f0c-9e6b-4afb8417e922,1970,X_XX_RI_ITR_KOLKAANSLUITLEIDING_PE_160-VOLZANDEN,*_**_RI_ITR_KOLKAANSLUITLEIDING_PE_160
http://digitalbuildingdata.tech/nlcs/def/38472b5f-332a-4d3b-9e55-bbc6e9425438,1968,X_XX_RI_ITR_KOLKAANSLUITLEIDING_PE_110-VOLZANDEN,*_**_RI_ITR_KOLKAANSLUITLEIDING_PE_110
http://digitalbuildingdata.tech/nlcs/def/cffe4b79-cb43-460d-a27f-30ac103be281,1972,X_XX_RI_ITR_KOLKAANSLUITLEIDING_PVC_110-VOLZANDEN,*_**_RI_ITR_KOLKAANSLUITLEIDING_PVC_110
http://digitalbuildingdata.tech/nlcs/def/d1473a12-3bea-4adb-b86f-d1f7fdf61595,1974,X_XX_RI_ITR_KOLKAANSLUITLEIDING_PVC_160-VOLZANDEN,*_**_RI_ITR_KOLKAANSLUITLEIDING_PVC_160
http://digitalbuildingdata.tech/nlcs/def/9e55f5ab-0359-4539-9801-5b8e16b0ab9d,1973,X_XX_RI_ITR_KOLKAANSLUITLEIDING_PVC_125-VOLZANDEN,*_**_RI_ITR_KOLKAANSLUITLEIDING_PVC_125
http://digitalbuildingdata.tech/nlcs/def/7ca42c36-baf8-46bf-8c2b-7daa7b96f0ba,2013,X_XX_RI_ITR_RIOOLPUT_VALPUT_PE-VOLZANDEN,*_**_RI_ITR_RIOOLPUT_VALPUT_PE
http://digitalbuildingdata.tech/nlcs/def/57aac181-4280-4e51-b9e8-18363663d580,2012,X_XX_RI_ITR_RIOOLPUT_VALPUT_BETON-VOLZANDEN,*_**_RI_ITR_RIOOLPUT_VALPUT_BETON
http://digitalbuildingdata.tech/nlcs/def/a05453a4-0aac-449f-b28f-0ee9fd295805,1992,X_XX_RI_ITR_RIOOLPUT_BLINDEPUT_BETON-VOLZANDEN,*_**_RI_ITR_RIOOLPUT_BLINDEPUT_BETON
http://digitalbuildingdata.tech/nlcs/def/5837356b-20ec-4b19-91d6-098694bf93a7,1993,X_XX_RI_ITR_RIOOLPUT_BLINDEPUT_PE-VOLZANDEN,*_**_RI_ITR_RIOOLPUT_BLINDEPUT_PE
http://digitalbuildingdata.tech/nlcs/def/49cdc35e-be2c-4fa0-80e2-74c39df37a5c,2007,X_XX_RI_ITR_RIOOLPUT_POMPPUT_PE-VOLZANDEN,*_**_RI_ITR_RIOOLPUT_POMPPUT_PE
http://digitalbuildingdata.tech/nlcs/def/f9a208f6-e13e-4d33-8c29-a14d1bee23c8,2006,X_XX_RI_ITR_RIOOLPUT_POMPPUT_BETON-VOLZANDEN,*_**_RI_ITR_RIOOLPUT_POMPPUT_BETON
http://digitalbuildingdata.tech/nlcs/def/1b161cab-e1e0-4dc6-90cf-6c35aa346d76,2009,X_XX_RI_ITR_RIOOLPUT_STUWPUT_BETON-VOLZANDEN,*_**_RI_ITR_RIOOLPUT_STUWPUT_BETON
http://digitalbuildingdata.tech/nlcs/def/d985d4c9-5640-4ca1-ae10-31cb09978542,2010,X_XX_RI_ITR_RIOOLPUT_STUWPUT_PE-VOLZANDEN,*_**_RI_ITR_RIOOLPUT_STUWPUT_PE
http://digitalbuildingdata.tech/nlcs/def/9a213670-90a8-457e-a054-e3a307d00d56,1998,X_XX_RI_ITR_RIOOLPUT_INSPECTIEPUT_PE-VOLZANDEN,*_**_RI_ITR_RIOOLPUT_INSPECTIEPUT_PE
http://digitalbuildingdata.tech/nlcs/def/31dd82a7-b79d-475c-bb69-6071550dbd88,1997,X_XX_RI_ITR_RIOOLPUT_INSPECTIEPUT_BETON-VOLZANDEN,*_**_RI_ITR_RIOOLPUT_INSPECTIEPUT_BETON
http://digitalbuildingdata.tech/nlcs/def/e860652b-819f-4d19-9059-e0dcf70d2951,2003,X_XX_RI_ITR_RIOOLPUT_OVERSTORTPUT_BETON-VOLZANDEN,*_**_RI_ITR_RIOOLPUT_OVERSTORTPUT_BETON
http://digitalbuildingdata.tech/nlcs/def/589daf67-9a17-45bc-b94f-d99617c00f16,2004,X_XX_RI_ITR_RIOOLPUT_OVERSTORTPUT_PE-VOLZANDEN,*_**_RI_ITR_RIOOLPUT_OVERSTORTPUT_PE
http://digitalbuildingdata.tech/nlcs/def/053d6666-0857-4c9c-922e-37aafb4944d7,1995,X_XX_RI_ITR_RIOOLPUT_HONDEHOKPUT_BETON-VOLZANDEN,*_**_RI_ITR_RIOOLPUT_HONDEHOKPUT_BETON
http://digitalbuildingdata.tech/nlcs/def/be999faa-c986-4e84-82e7-67885beb943d,2001,X_XX_RI_ITR_AANSLUITPUT_ONTSTOPPINGSPUT_PE-VOLZANDEN,*_**_RI_ITR_AANSLUITPUT_ONTSTOPPINGSPUT_PE
http://digitalbuildingdata.tech/nlcs/def/59d23b2c-d63e-49c6-9db7-fff445ad5751,2000,X_XX_RI_ITR_AANSLUITPUT_ONTSTOPPINGSPUT_BETON-VOLZANDEN,*_**_RI_ITR_AANSLUITPUT_ONTSTOPPINGSPUT_BETON
http://digitalbuildingdata.tech/nlcs/def/c8236b4d-2de4-4bc5-81a9-f236c7a2d165,2037,X_XX_RI_ITR_RIOOLLEIDING_PE_450-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_PE_450
http://digitalbuildingdata.tech/nlcs/def/8f535917-2d74-48cf-916d-d914b3cda26b,2032,X_XX_RI_ITR_RIOOLLEIDING_PE_160-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_PE_160
http://digitalbuildingdata.tech/nlcs/def/aef52ec8-25e7-4425-9305-6be5ef59b017,2034,X_XX_RI_ITR_RIOOLLEIDING_PE_315-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_PE_315
http://digitalbuildingdata.tech/nlcs/def/00cb4931-251d-457d-baba-b21cd875c0d6,2040,X_XX_RI_ITR_RIOOLLEIDING_PE_630-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_PE_630
http://digitalbuildingdata.tech/nlcs/def/307f9eb6-f27c-433b-ae4d-570c7809135c,2036,X_XX_RI_ITR_RIOOLLEIDING_PE_400-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_PE_400
http://digitalbuildingdata.tech/nlcs/def/4cfd3e78-2bb9-4cbe-bc92-44ffda722755,2035,X_XX_RI_ITR_RIOOLLEIDING_PE_355-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_PE_355
http://digitalbuildingdata.tech/nlcs/def/e943cf59-471e-4693-aa26-61d908695bd6,2033,X_XX_RI_ITR_RIOOLLEIDING_PE_250-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_PE_250
http://digitalbuildingdata.tech/nlcs/def/74df9a89-fa86-47bd-87d6-f3f51f47a1d4,2039,X_XX_RI_ITR_RIOOLLEIDING_PE_560-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_PE_560
http://digitalbuildingdata.tech/nlcs/def/c6c1b593-c8e7-4f21-90eb-08631787a12b,2038,X_XX_RI_ITR_RIOOLLEIDING_PE_500-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_PE_500
http://digitalbuildingdata.tech/nlcs/def/743e72fb-d41b-4868-84ce-0b8d07b02742,2028,X_XX_RI_ITR_RIOOLLEIDING_BETON_700-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_BETON_700
http://digitalbuildingdata.tech/nlcs/def/6ff38575-acae-4470-bce4-9f037bf199a6,2030,X_XX_RI_ITR_RIOOLLEIDING_BETON_900-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_BETON_900
http://digitalbuildingdata.tech/nlcs/def/d50a016a-c506-44ea-a6ee-02d2d762dfce,2024,X_XX_RI_ITR_RIOOLLEIDING_BETON_300-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_BETON_300
http://digitalbuildingdata.tech/nlcs/def/c41ae06a-c2b1-4a1e-8f6c-517c98873038,2022,X_XX_RI_ITR_RIOOLLEIDING_BETON_2000-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_BETON_2000
http://digitalbuildingdata.tech/nlcs/def/ff801307-caa0-4dac-91b3-4540d40a80c0,2021,X_XX_RI_ITR_RIOOLLEIDING_BETON_1500-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_BETON_1500
http://digitalbuildingdata.tech/nlcs/def/4dbeca21-bfac-4fa5-8c97-3d24df77caeb,2027,X_XX_RI_ITR_RIOOLLEIDING_BETON_600-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_BETON_600
http://digitalbuildingdata.tech/nlcs/def/4efb302c-36fc-493c-a208-62500eb1c969,2025,X_XX_RI_ITR_RIOOLLEIDING_BETON_400-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_BETON_400
http://digitalbuildingdata.tech/nlcs/def/5596c957-71e8-4ba8-a994-3d535f844029,2019,X_XX_RI_ITR_RIOOLLEIDING_BETON_1000-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_BETON_1000
http://digitalbuildingdata.tech/nlcs/def/38d417c3-9517-458c-a690-cf14bbb5f9bc,2026,X_XX_RI_ITR_RIOOLLEIDING_BETON_500-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_BETON_500
http://digitalbuildingdata.tech/nlcs/def/ea51e355-e49b-4784-82c9-f2bb279e7bd0,2029,X_XX_RI_ITR_RIOOLLEIDING_BETON_800-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_BETON_800
http://digitalbuildingdata.tech/nlcs/def/8fc26a4b-543b-4e3f-a78b-377e0ee0578f,2023,X_XX_RI_ITR_RIOOLLEIDING_BETON_250-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_BETON_250
http://digitalbuildingdata.tech/nlcs/def/d409ba4e-f203-4bd5-9248-865fb95fcd8c,2020,X_XX_RI_ITR_RIOOLLEIDING_BETON_1250-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_BETON_1250
http://digitalbuildingdata.tech/nlcs/def/3921f4e8-8303-4864-bf76-5041907d1b7d,2048,X_XX_RI_ITR_RIOOLLEIDING_PVC_630-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_PVC_630
http://digitalbuildingdata.tech/nlcs/def/b8468198-0ad2-4767-82a6-54c33024fe77,2045,X_XX_RI_ITR_RIOOLLEIDING_PVC_315-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_PVC_315
http://digitalbuildingdata.tech/nlcs/def/4d77f54c-6492-4ea7-b3c2-87d6259b0327,2046,X_XX_RI_ITR_RIOOLLEIDING_PVC_400-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_PVC_400
http://digitalbuildingdata.tech/nlcs/def/6f506b38-04bc-46b0-abf0-ebd2ea24e172,2047,X_XX_RI_ITR_RIOOLLEIDING_PVC_500-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_PVC_500
http://digitalbuildingdata.tech/nlcs/def/e8b25424-64d5-4043-94d7-a15fd223e08a,2043,X_XX_RI_ITR_RIOOLLEIDING_PVC_200-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_PVC_200
http://digitalbuildingdata.tech/nlcs/def/74200ff7-f4ad-40c7-987c-504d6413fc19,2044,X_XX_RI_ITR_RIOOLLEIDING_PVC_250-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_PVC_250
http://digitalbuildingdata.tech/nlcs/def/b661f63a-bffa-4372-b8c7-a589cf1c88dc,2042,X_XX_RI_ITR_RIOOLLEIDING_PVC_160-VOLZANDEN,*_**_RI_ITR_RIOOLLEIDING_PVC_160
http://digitalbuildingdata.tech/nlcs/def/36a5b8e1-85a8-4e6b-9171-f0386b551cac,1957,X_XX_RI_ITR_PERCEELAANSLUITLEIDING_PVC_160-VOLZANDEN,*_**_RI_ITR_PERCEELAANSLUITLEIDING_PVC_160
http://digitalbuildingdata.tech/nlcs/def/6cced681-14fc-457f-9707-b41d3a7d4886,1956,X_XX_RI_ITR_PERCEELAANSLUITLEIDING_PVC_125-VOLZANDEN,*_**_RI_ITR_PERCEELAANSLUITLEIDING_PVC_125
http://digitalbuildingdata.tech/nlcs/def/19276c39-56a4-41ad-bc90-2e4371c95e2f,1955,X_XX_RI_ITR_PERCEELAANSLUITLEIDING_PVC_110-VOLZANDEN,*_**_RI_ITR_PERCEELAANSLUITLEIDING_PVC_110
