"mappingElement,""gwswStelselType"",""gwswType"",""nlcsObject"",""nlcsObjectName"",""nlcsSymbool"",""nlcsSymbolName"""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/1f71958b-8eb8-4fba-95b1-c1fb5d62d1d7,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Goot"",""http://digitalbuildingdata.tech/nlcs/def/ed616b3c-7364-4411-9691-1a798edff003"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/d9f350da-4dfe-4df0-a1a0-782288057bae,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Leidingsegment"",""http://digitalbuildingdata.tech/nlcs/def/705a8d37-14d4-4320-9036-1a1d8b77db14"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/5546820a-e96b-422b-b855-c6e36e9353e3,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Ontstoppingsput"",""http://digitalbuildingdata.tech/nlcs/def/070f21b2-c5a2-462d-bbf2-32d5cc45d5c0"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/37ef0aab-f479-48ce-a509-91deec984639,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/VrijvervalLeidingsegment"",""http://digitalbuildingdata.tech/nlcs/def/14c4636f-8802-46cc-8c78-730997acad3d"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/4cdd3118-c8ec-43ec-a256-54bf1e8ba415,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Molgoot"",""http://digitalbuildingdata.tech/nlcs/def/11518b76-884e-4d89-afce-f0b4f4becc62"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/7279dbf0-f5ce-4cd7-97dc-465402ddb0f5,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/GemengdRiool"",""http://digitalbuildingdata.tech/nlcs/def/8d0e3e9c-0991-4a76-986f-b1d3c8d4593c"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/26351225-8bcc-4949-aed1-67bc5e78d2d7,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Transportrioolleiding"",""http://digitalbuildingdata.tech/nlcs/def/7ed42126-2ef7-4c25-ae23-e5cdac7290bc"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/f7e25b1e-097a-43ff-9b71-617cf43033a2,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Ontstoppingsput"",""http://digitalbuildingdata.tech/nlcs/def/11883720-d3e2-4919-ab22-fb368c3d51fb"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/d5694836-1ff8-4cf4-b826-34301270963e,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Erfafscheidingsput"",""http://digitalbuildingdata.tech/nlcs/def/1e8c5556-7c7c-4a1d-bf1e-66db371ee81b"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/b946d03b-e8e6-4545-8c4b-945cc6458f3a,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Bergbezinkleiding"",""http://digitalbuildingdata.tech/nlcs/def/d3e79539-6a5a-46a0-b84a-8894d70a9a38"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/6837d3e7-781e-4b59-8989-f1c07f819762,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/RioolputMetGeleiding"",""http://digitalbuildingdata.tech/nlcs/def/0fa0f3ff-44ba-401c-950d-54b83f32c5ab"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/128614e1-904c-470f-9740-b6ba950abc6e,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Erfafscheidingsput"",""http://digitalbuildingdata.tech/nlcs/def/f19102cc-19ee-4726-bd16-b9afb6d2abd1"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/8971461b-7e7b-4578-87cb-e492d2e4099d,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/GemengdRiool"",""http://digitalbuildingdata.tech/nlcs/def/8d0e3e9c-0991-4a76-986f-b1d3c8d4593c"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/72ef0dab-f228-464a-865f-c9d3f6eb2a1c,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Persleiding"",""http://digitalbuildingdata.tech/nlcs/def/705a8d37-14d4-4320-9036-1a1d8b77db14"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/7e7ccb3b-dad3-49de-9ce6-93f7124b69b4,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/BlindePut"",""http://digitalbuildingdata.tech/nlcs/def/8e9b7db0-00e4-4e38-8438-c5550e58b0e6"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/01c29a3b-2bb8-4bf0-a2aa-45f30ca139ee,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/ReinigendePut"",""http://digitalbuildingdata.tech/nlcs/def/0fa0f3ff-44ba-401c-950d-54b83f32c5ab"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/df72dad3-7ff2-4aac-997e-ea9c35744640,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/LozePut"",""http://digitalbuildingdata.tech/nlcs/def/ae1c1385-ec42-481a-ae77-1c94935279a2"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/6bf40647-708c-4159-9637-cce2e3358423,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Overnamepunt"",""http://digitalbuildingdata.tech/nlcs/def/1e8c5556-7c7c-4a1d-bf1e-66db371ee81b"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/0b064aae-1b1f-4f0c-be36-d5e110a1c7c4,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Hemelwaterriool"",""http://digitalbuildingdata.tech/nlcs/def/a8301102-38cf-4e59-9b7f-5bd2a2945190"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/0e26b14b-604b-4059-bb89-bbd71dbbceb1,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Kolk"",""http://digitalbuildingdata.tech/nlcs/def/8d061b9c-4343-425d-8533-73d683578659"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/b71d1d9b-a1c1-4fd3-b3d1-493f896196c2,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Vacuumleiding"",""http://digitalbuildingdata.tech/nlcs/def/659f74ce-e7c1-452a-9057-3f8141e6f47f"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/c0e7527b-2af5-40bb-8a64-e9cea539673e,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/VolgeschuimdeLeiding"",""http://digitalbuildingdata.tech/nlcs/def/7e021e15-ed9c-4920-bac6-6d25475ab34c"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/7f96346c-0470-4778-a193-874f2ba6ba17,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Perceelaansluitpunt"",""http://digitalbuildingdata.tech/nlcs/def/f19102cc-19ee-4726-bd16-b9afb6d2abd1"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/d031b8b6-f526-47c5-84f3-d695c22e9eec,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Beerput"",""http://digitalbuildingdata.tech/nlcs/def/61815ff3-60fb-405f-bc9c-f8223cd62272"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/a6932bc9-61e5-4d84-b7f5-cb89c3ebf48b,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/VolgezandeLeiding"",""http://digitalbuildingdata.tech/nlcs/def/e773f815-afd4-432a-8d4b-71a42c359812"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/eebb6798-d9fe-4cd7-8d1a-30cc0049683c,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Luchtinjectie_unit"",""http://digitalbuildingdata.tech/nlcs/def/b04a86d9-5609-4114-9d9a-866581dac7ca"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/d2694495-f3ea-473c-ad3a-67e8ba12462a,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Spoelleiding"",""http://digitalbuildingdata.tech/nlcs/def/705a8d37-14d4-4320-9036-1a1d8b77db14"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/6602fdd2-f1ea-4be3-94f0-df694dfcc9ff,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/VolgezandeLeiding"",""http://digitalbuildingdata.tech/nlcs/def/e5df3875-3aa5-4e9c-bcfe-d70a3f857bb7"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/0b3db0cf-e616-4ace-8989-21373a688f30,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Overstortput"",""http://digitalbuildingdata.tech/nlcs/def/1020990c-b0da-46bb-9db0-2e5d44a86863"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/49508421-8f2f-4be3-816e-03e8cf562741,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Trottoirkolk"",""http://digitalbuildingdata.tech/nlcs/def/523c0447-c9d0-4e3e-b038-076a439f2188"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/862a2905-9848-4e10-ab0b-c16bfe7a2f1f,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Drukleiding"",""http://digitalbuildingdata.tech/nlcs/def/705a8d37-14d4-4320-9036-1a1d8b77db14"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/acc7f168-1def-426b-9f42-928d7b4a6094,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Straatkolk"",""http://digitalbuildingdata.tech/nlcs/def/8bbcc643-6f54-4259-adbc-7a751c5cdceb"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/51955fda-e82b-43bf-a6b5-1f5194c364ed,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Vacuumopslagtank"",""http://digitalbuildingdata.tech/nlcs/def/6b665b51-9f38-4feb-a7b6-2861d20ed0bb"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/5043f7ff-a9bc-4078-b00b-7f9160f3b114,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Ontluchtingsleiding"",""http://digitalbuildingdata.tech/nlcs/def/eabb289f-a0a5-4bc1-843d-eb8b2cee709d"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/a31a3417-b9e9-4d34-b4d9-15baf8a2ec10,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Goot"",""http://digitalbuildingdata.tech/nlcs/def/ed616b3c-7364-4411-9691-1a798edff003"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/6bdb40f3-a014-4fcd-8cbc-5aa6d1fbd802,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/DCAbc"",""http://digitalbuildingdata.tech/nlcs/def/c2b0c251-446b-49ef-9e3f-e1f6e27432ab"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/9c972512-383c-4398-ac0a-c5e897809a23,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/LozePut"",""http://digitalbuildingdata.tech/nlcs/def/86b6f7dc-9a2c-4551-84d7-4d4013fd1f60"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/ee9339c1-1815-4e76-8b51-648a8fac3d50,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Zinker"",""http://digitalbuildingdata.tech/nlcs/def/412c49b3-657f-44ec-8ea3-1ac29f1d1f43"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/bae8e600-47f2-4122-a22d-0c7d78267486,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/VerbeterdeOverstortput"",""http://digitalbuildingdata.tech/nlcs/def/3abff1a5-8695-439f-ab97-a5cf2637bbc9"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/2ac4af83-0414-4100-bac9-ff27a002c686,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/VerholenGoot"",""http://digitalbuildingdata.tech/nlcs/def/527140a5-d8d3-4e5e-bdd9-dad2322d9321"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/cab36bfb-bccf-4766-ae6e-3ffd69653030,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Luchtpersleiding"",""http://digitalbuildingdata.tech/nlcs/def/705a8d37-14d4-4320-9036-1a1d8b77db14"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/07107f31-e438-46b5-a487-7e6823454ce0,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Straatkolk"",""http://digitalbuildingdata.tech/nlcs/def/74632c8f-e1c5-4635-94b0-00012bf32d61"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/2a64a716-88fe-438c-9ab6-fcdda123d497,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/DwaPerceelaansluitleiding"",""http://digitalbuildingdata.tech/nlcs/def/10b9221d-d095-4057-a378-ed6d0e236b82"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/bc977545-6d8d-4315-9225-bf5ea8e65f23,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Ontluchtingsleiding"",""http://digitalbuildingdata.tech/nlcs/def/eabb289f-a0a5-4bc1-843d-eb8b2cee709d"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/0e961366-583c-41d8-a48b-fc309e7ff995,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/DwaPerceelaansluitleiding"",""http://digitalbuildingdata.tech/nlcs/def/10b9221d-d095-4057-a378-ed6d0e236b82"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/776f8e3f-9f84-402a-bfa7-cc7b8dc8727b,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Transportrioolleiding"",""http://digitalbuildingdata.tech/nlcs/def/5fa3bb4f-29b5-4f06-8c8a-585343d341be"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/31ce4849-cf95-4da6-afff-7f9246733e8c,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Mantelbuis"",""http://digitalbuildingdata.tech/nlcs/def/03bbf9a9-2189-4cec-bb19-49a83b03635b"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/91feb5a9-c2a3-4ae4-813e-1d597505bf2e,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Slokop"",""http://digitalbuildingdata.tech/nlcs/def/0fa0f3ff-44ba-401c-950d-54b83f32c5ab"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/a683c2f9-7bf1-46de-88b7-01db3338b472,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Ontstoppingsput"",""http://digitalbuildingdata.tech/nlcs/def/5b02337e-122f-412f-bba6-f99b71bf0a59"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/1b385b64-530e-40b1-a57d-8dd03fb1d15a,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Kolkaansluitleiding"",""http://digitalbuildingdata.tech/nlcs/def/eeb61457-d400-4554-a196-e49d7f87a645"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/434ddc17-efe2-4c97-8114-6b3e51c41c2f,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Beerput"",""http://digitalbuildingdata.tech/nlcs/def/61815ff3-60fb-405f-bc9c-f8223cd62272"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/a3f4bacf-d117-4a1b-a854-9a837625088a,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Vacuumpompstation"",""http://digitalbuildingdata.tech/nlcs/def/4602f8c2-0428-474b-87c0-4625ea94c7ee"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/3c2aa411-0b30-4782-9cfb-5cbfdb3c2858,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Uitlegger"",""http://digitalbuildingdata.tech/nlcs/def/14062fad-824f-4824-9b64-3254142f7c7d"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/04fd6dde-5b01-4e28-9bb5-5b6efe2e9f9f,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Inspectieput"",""http://digitalbuildingdata.tech/nlcs/def/13fe9e70-2903-4534-a177-8f433bede356"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/e0d933ad-327a-4b39-855f-06e22313c0b3,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/HwaPerceelaansluitleiding"",""http://digitalbuildingdata.tech/nlcs/def/32ae024c-ccf4-4ff7-9c5a-b426c53fbc24"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/88233812-b33f-4b47-8cbe-99c07c6c7741,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/ReinigendePut"",""http://digitalbuildingdata.tech/nlcs/def/f19102cc-19ee-4726-bd16-b9afb6d2abd1"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/9ba3ded0-bd19-4994-8f4b-afcd5bb02a1a,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Transportrioolleiding"",""http://digitalbuildingdata.tech/nlcs/def/571bdc48-6eac-4c5c-8602-65c4d4f00edc"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/e694e092-3ae7-4d63-a1d9-3308536ef59e,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/LozeLeiding"",""http://digitalbuildingdata.tech/nlcs/def/6152ccda-7e23-4977-8d3d-24e34aa6b25a"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/64c1cc5a-e75a-4493-984e-61738f676582,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Overstortput"",""http://digitalbuildingdata.tech/nlcs/def/cc878310-5886-4dab-9a5b-914812cf2c76"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/64863aa6-c88f-4898-bab7-d458e09e0817,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Kolkaansluitleiding"",""http://digitalbuildingdata.tech/nlcs/def/028df41c-a61c-4af6-aae4-55811b72a345"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/d51965c7-2897-4455-915c-a57a34b5c8e3,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Vacuumleiding"",""http://digitalbuildingdata.tech/nlcs/def/659f74ce-e7c1-452a-9057-3f8141e6f47f"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/378cab94-0ff9-432f-9792-51136e7d578f,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Ontlastput"",""http://digitalbuildingdata.tech/nlcs/def/cc878310-5886-4dab-9a5b-914812cf2c76"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/8d04b1ed-769f-4bcd-8fb9-74a33015faab,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/GecombineerdeStraat_trottoirkolk"",""http://digitalbuildingdata.tech/nlcs/def/d8482699-382b-4ce3-bf62-2fba2eff15e7"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/f7f655b9-79b1-4e8c-9634-afc03b72c841,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/VerdektePut"",""http://digitalbuildingdata.tech/nlcs/def/bc8a0d66-3cd2-4eb9-a062-e84d790308a1"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/0c6510db-ab2a-4e12-9e1a-cc2067bff64d,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/ExterneOverstortput"",""http://digitalbuildingdata.tech/nlcs/def/251cf8fc-d350-4690-8f1a-8ade4a6c3b2c"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/27fd1a44-a0d7-4be8-9962-5b6c0bae2b74,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/Brandput"",""http://digitalbuildingdata.tech/nlcs/def/0fa0f3ff-44ba-401c-950d-54b83f32c5ab"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/6778a032-a7e4-4945-8c30-96017921e2cd,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/Lijngoot"",""http://digitalbuildingdata.tech/nlcs/def/82558be4-a84d-4972-a42c-f4e6cd4c5f42"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/1df1bc4a-75ed-4335-b04d-52164a6a9e79,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Brandput"",""http://digitalbuildingdata.tech/nlcs/def/5907c42e-e386-4162-a216-1cbe71218422"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/5e8a1cd0-d79f-47e7-acb9-5eae30402302,""http://data.gwsw.nl/1.6/totaal/Persleidingsysteem"",""http://data.gwsw.nl/1.6/totaal/Vacuumleiding"",""http://digitalbuildingdata.tech/nlcs/def/659f74ce-e7c1-452a-9057-3f8141e6f47f"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/73fb9fcb-69c9-45e3-a380-26af3ac54829,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Taludgoot"",""http://digitalbuildingdata.tech/nlcs/def/701fabfe-f496-4f63-b764-186b095d171d"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/ef3d5bf9-4466-4ccb-aabe-2da2fddbec1b,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Lozingsput"",""http://digitalbuildingdata.tech/nlcs/def/5907c42e-e386-4162-a216-1cbe71218422"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/296d87f9-d776-440f-a32a-6613879f6000,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Filterput"",""http://digitalbuildingdata.tech/nlcs/def/2d4d7887-d47c-42b6-9a1a-a7d55232ac0a"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/bafa3a66-5b29-4bd8-b945-79ca03e2cfa9,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/VerdieptePut"",""http://digitalbuildingdata.tech/nlcs/def/f19102cc-19ee-4726-bd16-b9afb6d2abd1"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/e777cf0c-2ae7-4134-b30d-584f66de6b82,""http://data.gwsw.nl/1.6/totaal/Vuilwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/VerdieptePut"",""http://digitalbuildingdata.tech/nlcs/def/9b58b854-341f-4eb2-9d66-8f65aa785ba2"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/976a31e3-b7a2-413a-a28f-fee6aaa6b75a,""http://data.gwsw.nl/1.6/totaal/Infiltratiestelsel"",""http://data.gwsw.nl/1.6/totaal/Hondenhokput"",""http://digitalbuildingdata.tech/nlcs/def/36ecef34-d983-4400-9e5d-742ca05d4ec5"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/f9a4746a-3a9e-41fa-ac2d-813eea566b09,""http://data.gwsw.nl/1.6/totaal/Hemelwaterstelsel"",""http://data.gwsw.nl/1.6/totaal/Infiltratiekolk"",""http://digitalbuildingdata.tech/nlcs/def/088251aa-2617-4c8b-b87e-cb0d9314de9d"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/e31f1894-44fb-484c-bc10-d9e50f702df1,""http://data.gwsw.nl/1.6/totaal/Drainagestelsel"",""http://data.gwsw.nl/1.6/totaal/VolgezandeLeiding"",""http://digitalbuildingdata.tech/nlcs/def/639feee5-5bb9-4a9c-b6c0-229c15c68e08"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/2c272977-a0eb-469b-9a36-5facc7eb580c,""http://data.gwsw.nl/1.6/totaal/Duikerstelsel"",""http://data.gwsw.nl/1.6/totaal/Goot"",""http://digitalbuildingdata.tech/nlcs/def/ed616b3c-7364-4411-9691-1a798edff003"","""","""","""""
"http://digitalbuildingdata.tech/nlcs-gwsw/def/ce15c00d-0b53-4214-bad3-b04e20f6d4c1,""http://data.gwsw.nl/1.6/totaal/GemengdStelsel"",""http://data.gwsw.nl/1.6/totaal/VolgezandeLeiding"",""http://digitalbuildingdata.tech/nlcs/def/dc406eec-6b19-4e87-80f3-8a585fe00e4c"","""","""","""""
