"lijntypeURI","id","hoofdgroep","omschrijving","finalCleanName","fase","optie","autocaddef"
"http://digitalbuildingdata.tech/nlcs/def/3460fb02-be56-41cb-8c8a-1f2f765f6e22","224","KL","KL-MS-SO","MS","","SO","A,4,-1,[flash,NLCS.SHX,s=.75],-1,4,-1,[\""M\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
"http://digitalbuildingdata.tech/nlcs/def/dc7f8185-c171-43e5-8b09-2e4a7ab565be","225","KL","V-KL-MS-SO","MS","V","SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[flash,NLCS.SHX,s=.75],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""M\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
"http://digitalbuildingdata.tech/nlcs/def/59c50e3d-48e7-4050-9852-f29b25d39d09","226","KL","KL-ZHS-SO","ZHS","","SO","A,4,-1,[flash,NLCS.SHX,s=.75],-1,4,-2,[\""ZHS\"",standard,U=0.0,s=1,r=0.0,x=-0.7,y=-.5],-3"
"http://digitalbuildingdata.tech/nlcs/def/0acae519-ebdd-4376-8e34-f26812cc34c8","227","KL","V-KL-ZHS-SO","ZHS","V","SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[flash,NLCS.SHX,s=.75],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-2,[\""ZHS\"",standard,U=0.0,s=1,r=0.0,x=-0.7,y=-.5],-3"
"http://digitalbuildingdata.tech/nlcs/def/b4a8a287-47a1-4b76-9d61-c6970fdd26c6","228","KL","KL-GAS_AL-SO","GAS_AL","","SO","A,7,-0.5,[CIRC,NLCS.SHX,s=0.5,r=0.0,x=0.75,y=0],-2"
"http://digitalbuildingdata.tech/nlcs/def/da5656d6-a99d-46d3-97c8-9bfe70c30e48","229","KL","V-KL-GAS_AL-SO","GAS_AL","V","SO","A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[CIRC,NLCS.SHX,s=0.5,r=0.0,x=0.75,y=0],-2"
"http://digitalbuildingdata.tech/nlcs/def/187c2563-a478-4c51-876e-b9d6ab894519","230","KL","KL-GAS_HD-SO","GAS_HD","","SO","A,4,-1,[CIRC,NLCS.SHX,s=0.5],-1,4,-1,[\""H\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
"http://digitalbuildingdata.tech/nlcs/def/11ce7a50-4e82-4ac8-991d-d90e412363e1","231","KL","V-KL-GAS_HD-SO","GAS_HD","V","SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[CIRC,NLCS.SHX,s=0.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""H\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
"http://digitalbuildingdata.tech/nlcs/def/8bddc791-2c50-4871-93f0-bd2a22012168","232","KL","KL-GAS_LD-SO","GAS_LD","","SO","A,4,-1,[CIRC,NLCS.SHX,s=0.5],-1,4,-1,[\""L\"",standard,U=0.0,s=1,r=0.0,x=.25,y=-.5],-2"
"http://digitalbuildingdata.tech/nlcs/def/326b6411-3360-4e80-bc15-015381518d77","233","KL","V-KL-GAS_LD-SO","GAS_LD","V","SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[CIRC,NLCS.SHX,s=0.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""L\"",standard,U=0.0,s=1,r=0.0,x=.25,y=-.5],-2"
"http://digitalbuildingdata.tech/nlcs/def/561f84e8-8c81-4f0d-9d0b-b08a9619c830","234","KL","KL-KOUDENET-SO","KOUDENET","","SO","A,7,-1.5,[\""KN\"",standard,U=0.0,s=1,r=0.0,x=-0.3,y=-.5],-3"
"http://digitalbuildingdata.tech/nlcs/def/2fd8308a-95d0-4851-822e-66af0b21337a","235","KL","V-KL-KOUDENET-SO","KOUDENET","V","SO","A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-1.5,[\""KN\"",standard,U=0.0,s=1,r=0.0,x=-0.3,y=-.5],-3"
"http://digitalbuildingdata.tech/nlcs/def/408d40a2-33e0-4de8-8c9b-199fd69de101","241","KL","KL-WARMTENET-SO","WARMTENET","","SO","A,7,-1.5,[\""WN\"",standard,U=0.0,s=1,r=0.0,x=-0.3,y=-.5],-3"
"http://digitalbuildingdata.tech/nlcs/def/ce1e97d5-cea4-4a30-90ec-fa16ca2aab95","242","KL","V-KL-WARMTENET-SO","WARMTENET","V","SO","A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-1.5,[\""WN\"",standard,U=0.0,s=1,r=0.0,x=-0.3,y=-.5],-3"
