nlcs_term;nlcs_name;imbor_term;imbor_name;imbor_definition
http://digitalbuildingdata.tech/nlcs/term/c4c2dcf2-2b74-48ae-aadd-7e4dbf7da12d;PWSBAND;https://data.crow.nl/imbor/term/26db2dab-684b-4f76-85fe-78f1eebd81a6;Band;Element dat de scheiding verzorgt tussen een rijbaan en het meestal hoger gelegen object. Maakt deel uit van een wegconstructie en voorkomt dat water en vuil van de weg in de bermen, tuinen of huizen terechtkomen. Voorkomt tevens dat motorvoertuigen het hoger gelegen object op rijden.
http://digitalbuildingdata.tech/nlcs/term/8adaaf30-8d3c-422c-bb50-829f54095be4;SCHEIDINGSBAND;https://data.crow.nl/imbor/term/26db2dab-684b-4f76-85fe-78f1eebd81a6;Band;Element dat de scheiding verzorgt tussen een rijbaan en het meestal hoger gelegen object. Maakt deel uit van een wegconstructie en voorkomt dat water en vuil van de weg in de bermen, tuinen of huizen terechtkomen. Voorkomt tevens dat motorvoertuigen het hoger gelegen object op rijden.
http://digitalbuildingdata.tech/nlcs/term/812cb8c9-ee54-43fe-8f5f-153b9ca05b19;PLATEAUBAND;https://data.crow.nl/imbor/term/26db2dab-684b-4f76-85fe-78f1eebd81a6;Band;Element dat de scheiding verzorgt tussen een rijbaan en het meestal hoger gelegen object. Maakt deel uit van een wegconstructie en voorkomt dat water en vuil van de weg in de bermen, tuinen of huizen terechtkomen. Voorkomt tevens dat motorvoertuigen het hoger gelegen object op rijden.
http://digitalbuildingdata.tech/nlcs/term/c8047898-e766-4649-95ea-a4b739a95f3c;PARKEERBAND;https://data.crow.nl/imbor/term/26db2dab-684b-4f76-85fe-78f1eebd81a6;Band;Element dat de scheiding verzorgt tussen een rijbaan en het meestal hoger gelegen object. Maakt deel uit van een wegconstructie en voorkomt dat water en vuil van de weg in de bermen, tuinen of huizen terechtkomen. Voorkomt tevens dat motorvoertuigen het hoger gelegen object op rijden.
http://digitalbuildingdata.tech/nlcs/term/b53aec38-378b-4775-a9ad-a21b0140b55b;VERLAAGDEBAND;https://data.crow.nl/imbor/term/26db2dab-684b-4f76-85fe-78f1eebd81a6;Band;Element dat de scheiding verzorgt tussen een rijbaan en het meestal hoger gelegen object. Maakt deel uit van een wegconstructie en voorkomt dat water en vuil van de weg in de bermen, tuinen of huizen terechtkomen. Voorkomt tevens dat motorvoertuigen het hoger gelegen object op rijden.
http://digitalbuildingdata.tech/nlcs/term/4528a2fc-9a08-48d0-b412-b80c8c397239;HAVENBAND;https://data.crow.nl/imbor/term/26db2dab-684b-4f76-85fe-78f1eebd81a6;Band;Element dat de scheiding verzorgt tussen een rijbaan en het meestal hoger gelegen object. Maakt deel uit van een wegconstructie en voorkomt dat water en vuil van de weg in de bermen, tuinen of huizen terechtkomen. Voorkomt tevens dat motorvoertuigen het hoger gelegen object op rijden.
http://digitalbuildingdata.tech/nlcs/term/d1182955-15d6-44f1-8b96-b604bc376ca6;VOORKANTBAND;https://data.crow.nl/imbor/term/26db2dab-684b-4f76-85fe-78f1eebd81a6;Band;Element dat de scheiding verzorgt tussen een rijbaan en het meestal hoger gelegen object. Maakt deel uit van een wegconstructie en voorkomt dat water en vuil van de weg in de bermen, tuinen of huizen terechtkomen. Voorkomt tevens dat motorvoertuigen het hoger gelegen object op rijden.
http://digitalbuildingdata.tech/nlcs/term/7dc6900d-2ff6-4342-8db3-f18a1eb39aac;VERLOOPBAND;https://data.crow.nl/imbor/term/26db2dab-684b-4f76-85fe-78f1eebd81a6;Band;Element dat de scheiding verzorgt tussen een rijbaan en het meestal hoger gelegen object. Maakt deel uit van een wegconstructie en voorkomt dat water en vuil van de weg in de bermen, tuinen of huizen terechtkomen. Voorkomt tevens dat motorvoertuigen het hoger gelegen object op rijden.
http://digitalbuildingdata.tech/nlcs/term/babb90f2-174a-44b1-b69e-b4079e0066f1;TALUDBAND;https://data.crow.nl/imbor/term/26db2dab-684b-4f76-85fe-78f1eebd81a6;Band;Element dat de scheiding verzorgt tussen een rijbaan en het meestal hoger gelegen object. Maakt deel uit van een wegconstructie en voorkomt dat water en vuil van de weg in de bermen, tuinen of huizen terechtkomen. Voorkomt tevens dat motorvoertuigen het hoger gelegen object op rijden.
http://digitalbuildingdata.tech/nlcs/term/a3b335d5-eee1-42f8-9df8-56bcf7325bab;KANTVERHARDING;https://data.crow.nl/imbor/term/26db2dab-684b-4f76-85fe-78f1eebd81a6;Band;Element dat de scheiding verzorgt tussen een rijbaan en het meestal hoger gelegen object. Maakt deel uit van een wegconstructie en voorkomt dat water en vuil van de weg in de bermen, tuinen of huizen terechtkomen. Voorkomt tevens dat motorvoertuigen het hoger gelegen object op rijden.
http://digitalbuildingdata.tech/nlcs/term/9e01e086-0516-4fb5-b161-2d092438a9a8;ACHTERKANTBAND;https://data.crow.nl/imbor/term/26db2dab-684b-4f76-85fe-78f1eebd81a6;Band;Element dat de scheiding verzorgt tussen een rijbaan en het meestal hoger gelegen object. Maakt deel uit van een wegconstructie en voorkomt dat water en vuil van de weg in de bermen, tuinen of huizen terechtkomen. Voorkomt tevens dat motorvoertuigen het hoger gelegen object op rijden.
http://digitalbuildingdata.tech/nlcs/term/12184cbf-1766-4474-892c-92f6ea1fcc2e;BESTORTING;https://data.crow.nl/imbor/term/375d5e2d-1b2a-4585-a7ca-fbbcc689f93f;Los;Losgestort materiaal.
http://digitalbuildingdata.tech/nlcs/term/6fbfa3b9-25c3-4424-9f7d-8abf18ea3eaf;KALKZANDSTEEN;https://data.crow.nl/imbor/term/1191e5c5-4915-4414-83cb-6801e14e3299;Zandsteen;Type extra gedetailleerd van verhardingsobject, elementenverharding, natuursteen: vlak bestaande uit (elementen van) zandsteen. Zandsteen is een natuursteen, sedimentgesteente van kwartskorrels met elkaar verbonden door een bindmiddel (leem, kalk e.d., s
http://digitalbuildingdata.tech/nlcs/term/6fbfa3b9-25c3-4424-9f7d-8abf18ea3eaf;KALKZANDSTEEN;https://data.crow.nl/imbor/term/e23fadcf-7c91-42d1-9080-ce01aacb1324;Kalksteen;Een sedimentair gesteente dat ontstaat door de opeenhoping van stoffelijke overblijfselen van in zee levende organismen. (Bron: Wikipedia)
http://digitalbuildingdata.tech/nlcs/term/6fbfa3b9-25c3-4424-9f7d-8abf18ea3eaf;KALKZANDSTEEN;https://data.crow.nl/imbor/term/1bca6c94-64c9-42db-9850-1b6ca1d34a34;Zandsteen;Zandsteen is een natuursteen, sedimentgesteente van kwartskorrels met elkaar verbonden door een bindmiddel (leem, kalk e.d.).
http://digitalbuildingdata.tech/nlcs/term/85413168-1b8e-4e78-bbfe-ac3efb2dfbc3;GESLOTENVERHARDING;http://definities.geostandaarden.nl/def/nen3610#Verharding;Verharding;Oppervlak, dat door egaliseren, verstevigen en/of verruwen voor het beoogde gebruik geschikt gemaakt is, bestaande uit in één of meer lagen over een ondergrond of onderliggende constructie aangelegd materiaal.
http://digitalbuildingdata.tech/nlcs/term/b38a5f43-e098-42cd-be89-541250532d06;OPENVERHARDING;http://definities.geostandaarden.nl/def/nen3610#Verharding;Verharding;Oppervlak, dat door egaliseren, verstevigen en/of verruwen voor het beoogde gebruik geschikt gemaakt is, bestaande uit in één of meer lagen over een ondergrond of onderliggende constructie aangelegd materiaal.
http://digitalbuildingdata.tech/nlcs/term/f1b048b3-afbb-4478-a738-15cae67506dd;INVERHARDING;http://definities.geostandaarden.nl/def/nen3610#Verharding;Verharding;Oppervlak, dat door egaliseren, verstevigen en/of verruwen voor het beoogde gebruik geschikt gemaakt is, bestaande uit in één of meer lagen over een ondergrond of onderliggende constructie aangelegd materiaal.
http://digitalbuildingdata.tech/nlcs/term/3e68fdd7-418e-49c8-9216-d232acae2654;HAKHOUT;https://data.crow.nl/imbor/term/8a758df2-d9c5-4ba6-b9aa-3b3e25968a5a;Griend en hakhout;Gesloten beplanting waarvan de boom- en/of struikvormende soorten regelmatig worden ingekort tot aan de wortelstronk. (Bron: RWS)
http://digitalbuildingdata.tech/nlcs/term/b251d3e1-5e67-4094-88a3-ace920c361ef;GROENVOORZIENING;https://data.crow.nl/imbor/term/8a758df2-d9c5-4ba6-b9aa-3b3e25968a5a;Griend en hakhout;Gesloten beplanting waarvan de boom- en/of struikvormende soorten regelmatig worden ingekort tot aan de wortelstronk. (Bron: RWS)
http://digitalbuildingdata.tech/nlcs/term/e73fd00a-f2ce-42b0-82a1-81a78b1f488a;GRIEND;https://data.crow.nl/imbor/term/8a758df2-d9c5-4ba6-b9aa-3b3e25968a5a;Griend en hakhout;Gesloten beplanting waarvan de boom- en/of struikvormende soorten regelmatig worden ingekort tot aan de wortelstronk. (Bron: RWS)
http://digitalbuildingdata.tech/nlcs/term/2c8e05ef-6848-4f8f-8c5e-95eb85fb0ca1;GROENSTROOK;https://data.crow.nl/imbor/term/8a758df2-d9c5-4ba6-b9aa-3b3e25968a5a;Griend en hakhout;Gesloten beplanting waarvan de boom- en/of struikvormende soorten regelmatig worden ingekort tot aan de wortelstronk. (Bron: RWS)
http://digitalbuildingdata.tech/nlcs/term/45178720-0a89-481e-b896-1f292129f8b8;RIJPLAAT;https://data.crow.nl/imbor/term/db42e9f4-1374-4da0-b04f-5c34aaeacfc4;Metalen element;Verharding bestaand uit metalen elementen.
http://digitalbuildingdata.tech/nlcs/term/98540034-054b-49a1-a740-5ae95b47c9b2;SCHEEPSHUID;https://data.crow.nl/imbor/term/db42e9f4-1374-4da0-b04f-5c34aaeacfc4;Metalen element;Verharding bestaand uit metalen elementen.
http://digitalbuildingdata.tech/nlcs/term/fcfdca08-6c7d-48b7-a7f1-aa77d465e87a;STAAL;https://data.crow.nl/imbor/term/db42e9f4-1374-4da0-b04f-5c34aaeacfc4;Metalen element;Verharding bestaand uit metalen elementen.
http://digitalbuildingdata.tech/nlcs/term/0863f117-0923-4413-9fa4-da3725ce5cdc;BOOMGAARD;https://data.crow.nl/imbor/term/634fefd7-381f-4e61-8112-4b4b4fa646c3;Fruit- of kweekbomen;Begroeiing die het kweken van meerjarige siergewassen en bomen betreft ten behoeve van een later gebruik elders of voor het kweken van fruit.
http://digitalbuildingdata.tech/nlcs/term/937d54cb-8901-4dbc-9c20-29c0c977ad43;FRUITTEELT;https://data.crow.nl/imbor/term/634fefd7-381f-4e61-8112-4b4b4fa646c3;Fruit- of kweekbomen;Begroeiing die het kweken van meerjarige siergewassen en bomen betreft ten behoeve van een later gebruik elders of voor het kweken van fruit.
http://digitalbuildingdata.tech/nlcs/term/81294616-7d20-4648-bca6-0360ad706321;GIETASFALT;https://data.crow.nl/imbor/term/7be56d5e-3d85-4038-9428-66cc212c3dd3;Oppervlakbehandeling asfalt;Verharding bestaand uit op het wegoppervlak aangebrachte laag bindmiddel die wordt afgestrooid met steenslag of fijn grind.
http://digitalbuildingdata.tech/nlcs/term/ff907527-66cf-4345-8a91-c6e51bca8158;COATING;https://data.crow.nl/imbor/term/7be56d5e-3d85-4038-9428-66cc212c3dd3;Oppervlakbehandeling asfalt;Verharding bestaand uit op het wegoppervlak aangebrachte laag bindmiddel die wordt afgestrooid met steenslag of fijn grind.
http://digitalbuildingdata.tech/nlcs/term/a6f1f529-fb25-464d-a3f3-376ddc659092;FLITSPAAL;https://data.crow.nl/imbor/term/08fdadb3-f4f6-4dcb-a965-d6b79331584d;Handhavingssysteem;Geautomatiseerde handhavingssystemen: sensoren gekoppeld aan handhaving.
http://digitalbuildingdata.tech/nlcs/term/fb473559-bd6b-474b-a4d8-03af954da629;INGANGSCONTROLE;https://data.crow.nl/imbor/term/08fdadb3-f4f6-4dcb-a965-d6b79331584d;Handhavingssysteem;Geautomatiseerde handhavingssystemen: sensoren gekoppeld aan handhaving.
http://digitalbuildingdata.tech/nlcs/term/5e9ab8a5-39db-46b6-9ce3-f9ed6347186b;GRAS;https://data.crow.nl/imbor/term/5f4a60c9-e4fd-4c5f-8810-30be99d289fe;Gras- en kruidachtigen;Gras: terrein met grasvegetatie, niet primair in gebruik voor grasproductie. Kruidachtige: Door inheemse kruidensoorten bepaalde grasachtige vegetatie. Grond met) een laagblijvende, aaneengesloten kruidachtige vegetatie. (Bron: definities.geostandaarden.n
http://digitalbuildingdata.tech/nlcs/term/929bb844-1754-490f-9004-06b65db5d4b7;NATUURGRAS;https://data.crow.nl/imbor/term/5f4a60c9-e4fd-4c5f-8810-30be99d289fe;Gras- en kruidachtigen;Gras: terrein met grasvegetatie, niet primair in gebruik voor grasproductie. Kruidachtige: Door inheemse kruidensoorten bepaalde grasachtige vegetatie. Grond met) een laagblijvende, aaneengesloten kruidachtige vegetatie. (Bron: definities.geostandaarden.n
http://digitalbuildingdata.tech/nlcs/term/ee754720-0ec6-4c47-bbf8-f8bfcfddced0;KRUIDEN;https://data.crow.nl/imbor/term/5f4a60c9-e4fd-4c5f-8810-30be99d289fe;Gras- en kruidachtigen;Gras: terrein met grasvegetatie, niet primair in gebruik voor grasproductie. Kruidachtige: Door inheemse kruidensoorten bepaalde grasachtige vegetatie. Grond met) een laagblijvende, aaneengesloten kruidachtige vegetatie. (Bron: definities.geostandaarden.n
http://digitalbuildingdata.tech/nlcs/term/9874fb74-b7d2-417a-8818-ddcb7c4bfb5a;KRUIDENRIJK;https://data.crow.nl/imbor/term/5f4a60c9-e4fd-4c5f-8810-30be99d289fe;Gras- en kruidachtigen;Gras: terrein met grasvegetatie, niet primair in gebruik voor grasproductie. Kruidachtige: Door inheemse kruidensoorten bepaalde grasachtige vegetatie. Grond met) een laagblijvende, aaneengesloten kruidachtige vegetatie. (Bron: definities.geostandaarden.n
http://digitalbuildingdata.tech/nlcs/term/afb56324-a6e4-4226-a22f-8135f5c4da03;HEESTER;https://data.crow.nl/imbor/term/c5604ff2-fb73-4ebb-b270-cf5fcd7c0b34;Solitaire plant;Plant, heester of siergras, te beheren als solitair beplantingselement.
http://digitalbuildingdata.tech/nlcs/term/bc5db715-959a-43b0-990d-1a3ec3ea61c6;FLAUWEOEVER;https://data.crow.nl/imbor/term/588d554c-2dcb-4953-a189-cb3dba477e0f;Oever;De oppervlakte tussen het wateroppervlak en de insteek, begroeid. Indien er geen water aanwezig is in de watergang wordt de gehele oppervlakte tot de insteek van de watergang als oever beschouwd (inclusief de bodem van de watergang).
http://digitalbuildingdata.tech/nlcs/term/3fdd6b0e-7e74-48c4-94ac-4c16a8a77cea;BOEI;https://data.crow.nl/imbor/term/45bc2862-e27a-48be-bd82-a46eec8a5a3a;Boombeschermer;Object met als functie de stam van de boom te beschermen tegen schade. Vaak een constructie van een gebogen metalen buis, maar andere vormen en materialen zijn ook mogelijk.
http://digitalbuildingdata.tech/nlcs/term/38bf86c9-acdd-4924-8fa2-aadff8b1dd8c;BESCHERMBEUGEL;https://data.crow.nl/imbor/term/45bc2862-e27a-48be-bd82-a46eec8a5a3a;Boombeschermer;Object met als functie de stam van de boom te beschermen tegen schade. Vaak een constructie van een gebogen metalen buis, maar andere vormen en materialen zijn ook mogelijk.
http://digitalbuildingdata.tech/nlcs/term/18656c9f-d589-4888-bdf4-7f4704f0ffc8;PLANTGATVERBETERING;https://data.crow.nl/imbor/term/7da0b151-d704-4154-93fc-e7e7bc4fe3db;Constructielaag groenobject;Het vastleggen van de laagopbouw van een groenobject via constructielagen. Bijvoorbeeld om onder een grassportveld de laagopbouw te modelleren.
http://digitalbuildingdata.tech/nlcs/term/3c000587-f122-4606-803c-a76c651a6461;LPG VULPUNT;https://data.crow.nl/imbor/term/b107cb7f-eef3-4eb1-83ab-56522c217090;Vulpunt;Afsluitbaar installatiedeel dat dient als toegang voor vloeistof in een reservoir of installatie.
http://digitalbuildingdata.tech/nlcs/term/bb7811e6-e945-414c-ba2a-22a8ffa3ca2b;LUCHTHAVENMEUBILAIR;https://data.crow.nl/imbor/term/b107cb7f-eef3-4eb1-83ab-56522c217090;Vulpunt;Afsluitbaar installatiedeel dat dient als toegang voor vloeistof in een reservoir of installatie.
http://digitalbuildingdata.tech/nlcs/term/047a6eb2-0baf-43b9-a395-2b58a63dd89e;HOUTOPSTAND;https://data.crow.nl/imbor/term/8f4f7836-3cdf-4d61-83c7-fc832f0fd51a;Bomen en struikvormers;Opgaande beplanting van houtige gewassen met struikvormers en boomvormers, die extensief wordt beheerd.
http://digitalbuildingdata.tech/nlcs/term/5547adf0-cc13-4809-9610-d1f5d563d320;BENTONIET;https://data.crow.nl/imbor/term/452db333-b5d0-4d2d-bdda-30938c717637;Samenhangend;Type van halfverharding, waarvan het oppervlak bestaat uit samenhangend materiaal.
http://digitalbuildingdata.tech/nlcs/term/92b1b035-7489-473d-8323-9983acf0ea46;SCHRIKHEK;https://data.crow.nl/imbor/term/1b0ca8dd-2535-4819-83c1-ac224367abf0;Bebakening;Categorie BB officiële Bebakening conform RVV1990.
http://digitalbuildingdata.tech/nlcs/term/9333ae71-c0da-4c86-a71b-f0c7e1a734a3;PLASDRASBERM;https://data.crow.nl/imbor/term/e2786dd4-1ff8-4e2a-97a1-1f8fe865342e;Plasdras;Plasdras ontstaat door lage delen van april tot augustus of zelfs het hele jaar rond onder water te laten staan of onder water te zetten (0-20 cm).
http://digitalbuildingdata.tech/nlcs/term/f1b048b3-afbb-4478-a738-15cae67506dd;INVERHARDING;https://data.crow.nl/imbor/term/5b384c2c-a9f5-4552-a646-c1fa9ed52adb;standplaats;"Met de standplaats van een object wordt letterlijk de plaats waar het object staat bedoeld. Deze waarde wordt automatisch bepaald en bij standplaats wordt de objecttypenaam van het ""ondergrond-object"" vastgelegd."
http://digitalbuildingdata.tech/nlcs/term/18ab18be-3cb9-4762-91b6-a79b43e62a2f;INVOLLEGROND;https://data.crow.nl/imbor/term/5b384c2c-a9f5-4552-a646-c1fa9ed52adb;standplaats;"Met de standplaats van een object wordt letterlijk de plaats waar het object staat bedoeld. Deze waarde wordt automatisch bepaald en bij standplaats wordt de objecttypenaam van het ""ondergrond-object"" vastgelegd."
http://digitalbuildingdata.tech/nlcs/term/9834ee88-c25c-45a9-a3f1-bdb3c6a06b4e;NATUURVRIENDELIJK;https://data.crow.nl/imbor/term/b8fc8519-c508-4a91-a1cb-039facef3990;Natuurvriendelijke oever;Een flauw talud op de overgang tussen land en water. Het creëren van een geleidelijke overgangszone tussen land en water als habitat voor flora en fauna die hiervan afhankelijk zijn.
http://digitalbuildingdata.tech/nlcs/term/dcac328c-9b6e-4d89-a5b0-d6d99fcb57a5;NATUURVRIENDELIJKEOEVER;https://data.crow.nl/imbor/term/b8fc8519-c508-4a91-a1cb-039facef3990;Natuurvriendelijke oever;Een flauw talud op de overgang tussen land en water. Het creëren van een geleidelijke overgangszone tussen land en water als habitat voor flora en fauna die hiervan afhankelijk zijn.
http://digitalbuildingdata.tech/nlcs/term/14987e3e-092d-4204-ac20-dde7cd86191d;NATUURLIJKE OEVER;https://data.crow.nl/imbor/term/b8fc8519-c508-4a91-a1cb-039facef3990;Natuurvriendelijke oever;Een flauw talud op de overgang tussen land en water. Het creëren van een geleidelijke overgangszone tussen land en water als habitat voor flora en fauna die hiervan afhankelijk zijn.
http://digitalbuildingdata.tech/nlcs/term/5cf94464-64a5-452f-b10c-7784c929ed80;PARKEERMAATREGEL;https://data.crow.nl/imbor/term/73a89be5-14da-408f-ade5-923b73e7d880;Tegengaan van parkeren;Het object wordt gebruikt als anti-parkeer middel.
http://digitalbuildingdata.tech/nlcs/term/3b67f396-b1f5-4c7c-98b5-5f95c269ec93;FIETSTUNNEL;https://data.crow.nl/imbor/term/6a792ba8-efc5-4789-bf7b-019bfdf798b1;Fiets;Doorgaans een door spierkracht aangedreven, tweewielig voertuig met een zadel, een stuur en een trapas die een van de wielen aandrijft.
http://digitalbuildingdata.tech/nlcs/term/071a46d6-ad0d-4037-ae16-b5789ee0198f;FIETSBRUG;https://data.crow.nl/imbor/term/6a792ba8-efc5-4789-bf7b-019bfdf798b1;Fiets;Doorgaans een door spierkracht aangedreven, tweewielig voertuig met een zadel, een stuur en een trapas die een van de wielen aandrijft.
http://digitalbuildingdata.tech/nlcs/term/5544df9a-4418-4e69-98cb-10c5acf4b19b;FIETSVIADUCT;https://data.crow.nl/imbor/term/6a792ba8-efc5-4789-bf7b-019bfdf798b1;Fiets;Doorgaans een door spierkracht aangedreven, tweewielig voertuig met een zadel, een stuur en een trapas die een van de wielen aandrijft.
http://digitalbuildingdata.tech/nlcs/term/3b67f396-b1f5-4c7c-98b5-5f95c269ec93;FIETSTUNNEL;https://data.crow.nl/imbor/term/1851f9be-c475-40e4-9044-e32f5bc01aca;modaliteit;Registratie van de modaliteiten die gebruik maken van het objecttype. Een vervoermiddel, vervoersmodaliteit of transportmiddel is een technische constructie of inrichting die vooral dient om personen of goederen te verplaatsen, veelal in het verkeer, ook de voetganger wordt onder vervoersmodaliteit verstaan.
http://digitalbuildingdata.tech/nlcs/term/09683704-8d38-44e7-aace-f34e6e7af2bf;VOETGANGERSBRUG;https://data.crow.nl/imbor/term/1851f9be-c475-40e4-9044-e32f5bc01aca;modaliteit;Registratie van de modaliteiten die gebruik maken van het objecttype. Een vervoermiddel, vervoersmodaliteit of transportmiddel is een technische constructie of inrichting die vooral dient om personen of goederen te verplaatsen, veelal in het verkeer, ook de voetganger wordt onder vervoersmodaliteit verstaan.
http://digitalbuildingdata.tech/nlcs/term/cea18d9a-0cb9-463d-bf4c-bb708c7db79b;SPOORTUNNELBAK;https://data.crow.nl/imbor/term/1851f9be-c475-40e4-9044-e32f5bc01aca;modaliteit;Registratie van de modaliteiten die gebruik maken van het objecttype. Een vervoermiddel, vervoersmodaliteit of transportmiddel is een technische constructie of inrichting die vooral dient om personen of goederen te verplaatsen, veelal in het verkeer, ook de voetganger wordt onder vervoersmodaliteit verstaan.
http://digitalbuildingdata.tech/nlcs/term/356a1a02-e675-4170-beb7-ef75bb0a2a9e;VOETGANGERSVIADUCT;https://data.crow.nl/imbor/term/1851f9be-c475-40e4-9044-e32f5bc01aca;modaliteit;Registratie van de modaliteiten die gebruik maken van het objecttype. Een vervoermiddel, vervoersmodaliteit of transportmiddel is een technische constructie of inrichting die vooral dient om personen of goederen te verplaatsen, veelal in het verkeer, ook de voetganger wordt onder vervoersmodaliteit verstaan.
http://digitalbuildingdata.tech/nlcs/term/071a46d6-ad0d-4037-ae16-b5789ee0198f;FIETSBRUG;https://data.crow.nl/imbor/term/1851f9be-c475-40e4-9044-e32f5bc01aca;modaliteit;Registratie van de modaliteiten die gebruik maken van het objecttype. Een vervoermiddel, vervoersmodaliteit of transportmiddel is een technische constructie of inrichting die vooral dient om personen of goederen te verplaatsen, veelal in het verkeer, ook de voetganger wordt onder vervoersmodaliteit verstaan.
http://digitalbuildingdata.tech/nlcs/term/89e75f4b-a6e5-454a-86e8-a6fab3b3184f;SPOORVIADUCT;https://data.crow.nl/imbor/term/1851f9be-c475-40e4-9044-e32f5bc01aca;modaliteit;Registratie van de modaliteiten die gebruik maken van het objecttype. Een vervoermiddel, vervoersmodaliteit of transportmiddel is een technische constructie of inrichting die vooral dient om personen of goederen te verplaatsen, veelal in het verkeer, ook de voetganger wordt onder vervoersmodaliteit verstaan.
http://digitalbuildingdata.tech/nlcs/term/5544df9a-4418-4e69-98cb-10c5acf4b19b;FIETSVIADUCT;https://data.crow.nl/imbor/term/1851f9be-c475-40e4-9044-e32f5bc01aca;modaliteit;Registratie van de modaliteiten die gebruik maken van het objecttype. Een vervoermiddel, vervoersmodaliteit of transportmiddel is een technische constructie of inrichting die vooral dient om personen of goederen te verplaatsen, veelal in het verkeer, ook de voetganger wordt onder vervoersmodaliteit verstaan.
http://digitalbuildingdata.tech/nlcs/term/6c3c0fca-fc25-40cb-aaa5-e53ab7c95474;SPOORBRUG;https://data.crow.nl/imbor/term/1851f9be-c475-40e4-9044-e32f5bc01aca;modaliteit;Registratie van de modaliteiten die gebruik maken van het objecttype. Een vervoermiddel, vervoersmodaliteit of transportmiddel is een technische constructie of inrichting die vooral dient om personen of goederen te verplaatsen, veelal in het verkeer, ook de voetganger wordt onder vervoersmodaliteit verstaan.
http://digitalbuildingdata.tech/nlcs/term/db8336e7-05ac-4111-b374-9aac5f5cc5f4;WEGVERKEERSBRUG;https://data.crow.nl/imbor/term/1851f9be-c475-40e4-9044-e32f5bc01aca;modaliteit;Registratie van de modaliteiten die gebruik maken van het objecttype. Een vervoermiddel, vervoersmodaliteit of transportmiddel is een technische constructie of inrichting die vooral dient om personen of goederen te verplaatsen, veelal in het verkeer, ook de voetganger wordt onder vervoersmodaliteit verstaan.
http://digitalbuildingdata.tech/nlcs/term/89b93c76-d60a-4d8a-9fac-4bc7f9a52765;VOETGANGERSTUNNEL;https://data.crow.nl/imbor/term/1851f9be-c475-40e4-9044-e32f5bc01aca;modaliteit;Registratie van de modaliteiten die gebruik maken van het objecttype. Een vervoermiddel, vervoersmodaliteit of transportmiddel is een technische constructie of inrichting die vooral dient om personen of goederen te verplaatsen, veelal in het verkeer, ook de voetganger wordt onder vervoersmodaliteit verstaan.
http://digitalbuildingdata.tech/nlcs/term/43080ecf-ae14-476a-84b5-268169183f82;SPOORTUNNEL;https://data.crow.nl/imbor/term/1851f9be-c475-40e4-9044-e32f5bc01aca;modaliteit;Registratie van de modaliteiten die gebruik maken van het objecttype. Een vervoermiddel, vervoersmodaliteit of transportmiddel is een technische constructie of inrichting die vooral dient om personen of goederen te verplaatsen, veelal in het verkeer, ook de voetganger wordt onder vervoersmodaliteit verstaan.
http://digitalbuildingdata.tech/nlcs/term/d50fdf93-e86d-4ab5-9d6e-011813eb0be8;WEGVERKEERSTUNNELBAK;https://data.crow.nl/imbor/term/1851f9be-c475-40e4-9044-e32f5bc01aca;modaliteit;Registratie van de modaliteiten die gebruik maken van het objecttype. Een vervoermiddel, vervoersmodaliteit of transportmiddel is een technische constructie of inrichting die vooral dient om personen of goederen te verplaatsen, veelal in het verkeer, ook de voetganger wordt onder vervoersmodaliteit verstaan.
http://digitalbuildingdata.tech/nlcs/term/1ed24209-439e-4cff-be75-a496ae70c238;WEGVERKEERTUNNEL;https://data.crow.nl/imbor/term/1851f9be-c475-40e4-9044-e32f5bc01aca;modaliteit;Registratie van de modaliteiten die gebruik maken van het objecttype. Een vervoermiddel, vervoersmodaliteit of transportmiddel is een technische constructie of inrichting die vooral dient om personen of goederen te verplaatsen, veelal in het verkeer, ook de voetganger wordt onder vervoersmodaliteit verstaan.
http://digitalbuildingdata.tech/nlcs/term/8230f10c-14a4-4e7a-bf4a-9264d313c6da;WEGVERKEERSVIADUCT;https://data.crow.nl/imbor/term/1851f9be-c475-40e4-9044-e32f5bc01aca;modaliteit;Registratie van de modaliteiten die gebruik maken van het objecttype. Een vervoermiddel, vervoersmodaliteit of transportmiddel is een technische constructie of inrichting die vooral dient om personen of goederen te verplaatsen, veelal in het verkeer, ook de voetganger wordt onder vervoersmodaliteit verstaan.
http://digitalbuildingdata.tech/nlcs/term/09683704-8d38-44e7-aace-f34e6e7af2bf;VOETGANGERSBRUG;https://data.crow.nl/imbor/term/0f3db455-78da-4ae6-afc4-86fda47d538d;Voetganger;Een persoon die te voet aan het verkeer deelneemt.
http://digitalbuildingdata.tech/nlcs/term/356a1a02-e675-4170-beb7-ef75bb0a2a9e;VOETGANGERSVIADUCT;https://data.crow.nl/imbor/term/0f3db455-78da-4ae6-afc4-86fda47d538d;Voetganger;Een persoon die te voet aan het verkeer deelneemt.
http://digitalbuildingdata.tech/nlcs/term/89b93c76-d60a-4d8a-9fac-4bc7f9a52765;VOETGANGERSTUNNEL;https://data.crow.nl/imbor/term/0f3db455-78da-4ae6-afc4-86fda47d538d;Voetganger;Een persoon die te voet aan het verkeer deelneemt.
