searchterm,symboolURI,id,sbibliotheek,sbibliotheekURI,fase,symbool,finalCleanName,optie,fileURL
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/341ae7df-399a-4878-9b31-14b10172c886,1047,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-HULP_ONTLUCHTING-SO,SRI-HULP_ONTLUCHTING,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-HULP_ONTLUCHTING-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a96d2ff-bac2-4ceb-9411-88253c5c3bef,1049,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-HULP_SCHOONMAAKSTUK-SO,SRI-HULP_SCHOONMAAKSTUK,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-HULP_SCHOONMAAKSTUK-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6d4b947c-a374-4fe7-aced-090f64e36016,1050,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-HULP_SPUIKRAAN-SO,SRI-HULP_SPUIKRAAN,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-HULP_SPUIKRAAN-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3d5f549b-d3cd-447e-a6fc-22c066929cb5,1051,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-HULP_VERLOOPSTUK-SO,SRI-HULP_ERLOOPSTUK,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-HULP_VERLOOPSTUK-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/57533c81-81e8-4d53-8477-384192741154,1052,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-HULP_VLINDERKLEP-SO,SRI-HULP_LINDERKLEP,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-HULP_VLINDERKLEP-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/18f651a4-635e-4628-8877-75febb4d0b8b,1053,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-KOLK_COMBINATIE-SO,SRI-KOLK_COMBINATIE,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-KOLK_COMBINATIE-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3b7fd904-5234-437a-aa90-04241a022a27,1054,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-KOLK_IFILTR-SO,SRI-KOLK_IFILTR,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-KOLK_IFILTR-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/14c791f3-073f-40cc-a25d-45ca99f238bd,1055,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-KOLK_RWS-SO,SRI-KOLK_RWS,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-KOLK_RWS-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/04bef47d-9af7-4109-b43b-f2f28b4eeb21,1058,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-KOLK_TROTTOIR-SO,SRI-KOLK_TROTTOIR,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-KOLK_TROTTOIR-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2b7a8b56-9b7f-41e7-ba80-695ab0d699bf,1059,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-KOLK_ZANDVANG-SO,SRI-KOLK_ZANDANG,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-KOLK_ZANDVANG-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/54840831-040b-4ffd-8fcb-34180e154e4b,1061,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-PUT_BLINDEPUT-SO,SRI-PUT_BLINDEPUT,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-PUT_BLINDEPUT-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/37cfea16-fe3b-4090-8d73-c0a9b14472df,1062,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-PUT_GWA-SO,SRI-PUT_GWA,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-PUT_GWA-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a59bfd00-3de9-4bf8-977e-60c2a6ec6ad0,1063,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-PUT_HONDEHOKPUT-SO,SRI-PUT_HONDEHOKPUT,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-PUT_HONDEHOKPUT-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6cfcdcf2-2649-4312-ac88-c64f0b150ef9,1064,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-PUT_HWA-SO,SRI-PUT_HWA,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-PUT_HWA-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ef0e8450-e70e-4582-9bee-b36d45cb49ff,1065,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-PUT_ITR-SO,SRI-PUT_ITR,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-PUT_ITR-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6063d24d-e37b-4dec-956f-06cab3d16479,1066,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-PUT_MONSTERNAME-SO,SRI-PUT_MONSTERNAME,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-PUT_MONSTERNAME-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4745e266-1b63-47e3-808f-5bc74debe023,1067,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-PUT_ONTSTOPPINGSPUT-SO,SRI-PUT_ONTSTOPPINGSPUT,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-PUT_ONTSTOPPINGSPUT-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/244c1e70-0d9d-4705-aa3a-ca10ab1d5f76,1068,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-PUT_OVERSTORT-SO,SRI-PUT_OERSTORT,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-PUT_OVERSTORT-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c943bb22-71bf-4789-a782-cc10cfb48c8c,1069,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-PUT_PERS-SO,SRI-PUT_PERS,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-PUT_PERS-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f5d62fd3-6281-4dd6-aa93-a08a2dc554a3,107,SAL,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1e02896a-657e-4b98-8558-746485c91f82,,SAL-SCHAALBALK_M10,SAL-SCHAALBALK_M10,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SAL/SAL-SCHAALBALK_M10.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c99bd34d-a217-48f1-9e18-d2dc709bbc7a,1070,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-PUT_POMPPUT-SO,SRI-PUT_POMPPUT,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-PUT_POMPPUT-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9845325b-ed8c-41e7-8c2c-f84aaae93b94,1071,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-PUT_STUWPUT-SO,SRI-PUT_STUWPUT,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-PUT_STUWPUT-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5bf6c0dd-640b-4945-9b7c-dffb748e7e7c,1073,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-PUT_VACUUM-SO,SRI-PUT_ACUUM,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-PUT_VACUUM-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7131b27e-14b5-4a9d-87b2-6470439e8f4d,1074,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-PUT_VALPUT-SO,SRI-PUT_ALPUT,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-PUT_VALPUT-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3f3ad104-6e8e-4b47-b71a-cccdcfea60c2,1075,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-PUT_DWA-SO,SRI-PUT_DWA,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-PUT_DWA-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/edf9159c-0d5b-4d58-a96b-8645d00ae237,1079,SOG,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/971459e0-bead-43d5-881b-ec725ab8a0e3,V,V-SOG-TANK_SEPTIC-SO,G-TANK_SEPTIC-,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SOG/V-SOG-TANK_SEPTIC-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9dd03b22-a18e-4334-b7a9-092d528483c6,108,SAL,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1e02896a-657e-4b98-8558-746485c91f82,,SAL-SCHAALBALK_M100,SAL-SCHAALBALK_M100,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SAL/SAL-SCHAALBALK_M100.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3ef9d2f2-66bb-43ab-9351-327b76151de3,1080,SRI,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7d78f17a-dc19-433f-924b-fa44e60d9558,V,V-SRI-UITLAATCONSTRUCTIE_UITSTROOMBAK-SO,SRI-UITLAATCONSTRUCTIE_UITSTROOMBAK,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SRI/V-SRI-UITLAATCONSTRUCTIE_UITSTROOMBAK-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/07cc2606-8b67-46d0-9774-5f6bfb5f590d,1081,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-ASFALT-SO,SVH-ASFALT,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-ASFALT-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/eabdc62d-6447-4a4b-8303-3d792ec4248c,1082,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-ASFALT_FREESVAK-SO,SVH-ASFALT_FREESVAK,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-ASFALT_FREESVAK-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/10664dbf-bffc-4ae6-a4a6-d7d883d3329e,1083,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-BASALTONVERHARDING-SO,SVH-BASALTONVERHARDING,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-BASALTONVERHARDING-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0312315a-905a-472f-94ef-7ea13cb57e4d,1084,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-BASALTVERHARDING-SO,SVH-BASALTVERHARDING,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-BASALTVERHARDING-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/14fb46dd-fc37-40f6-9628-802a02e3f1f5,1085,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-BENTONIET-SO,SVH-BENTONIET,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-BENTONIET-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d8945f62-e2c0-43e4-aa03-bd2989210f20,1086,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-BESTORTING_01-SO,SVH-BESTORTING_01,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-BESTORTING_01-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/23e9ec7e-e895-4069-b411-885c03a9a65b,1087,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-BESTORTING_02-SO,SVH-BESTORTING_02,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-BESTORTING_02-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ddb995d-0fdf-4bcc-ae27-5a3bbd644384,1088,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-BETON_GEWAPEND_INSITU-SO,SVH-BETON_GEWAPEND_INSITU,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-BETON_GEWAPEND_INSITU-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5523201a-54ad-4c40-ae5b-c9ca5e9c7489,1089,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-BETON_ONGEWAPEND_INSITU_01-SO,SVH-BETON_ONGEWAPEND_INSITU_01,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-BETON_ONGEWAPEND_INSITU_01-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/42f044f1-d98c-4e86-b42d-aa8f282378e8,109,SAL,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1e02896a-657e-4b98-8558-746485c91f82,,SAL-SCHAALBALK_M1000,SAL-SCHAALBALK_M1000,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SAL/SAL-SCHAALBALK_M1000.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c702ffde-6a43-4eae-95c0-422aa7ba6bd0,1090,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-BETON_ONGEWAPEND_INSITU_02-SO,SVH-BETON_ONGEWAPEND_INSITU_02,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-BETON_ONGEWAPEND_INSITU_02-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a8cf1988-c4b0-4e58-a9e6-6f8f35c1a9c5,1091,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-BETON_SCHRAAL-SO,SVH-BETON_SCHRAAL,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-BETON_SCHRAAL-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/76930d13-e53e-43ad-a975-ff1fcca2a87b,1092,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-BETON-SO,SVH-BETON,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-BETON-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/33fd96a4-9e44-4cbb-a72f-3b14cc068ad6,1093,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-OPENVERHARDING_BEDRIJFSVLOERPLAAT_BLOK_KL-SO,SVH-OPENVERHARDING_BEDRIJFSVLOERPLAAT_BLOK_KL,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-OPENVERHARDING_BEDRIJFSVLOERPLAAT_BLOK_KL-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9d06f3f5-fb09-4184-b372-ecc54fc2950f,1094,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-OPENVERHARDING_BEDRIJFSVLOERPLAAT_BLOK_RAND-SO,SVH-OPENVERHARDING_BEDRIJFSVLOERPLAAT_BLOK_RAND,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-OPENVERHARDING_BEDRIJFSVLOERPLAAT_BLOK_RAND-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/47c9cde8-b1bc-4369-b828-b829cc38092a,1095,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-OPENVERHARDING_BEDRIJFSVLOERPLAAT_HALFST-SO,SVH-OPENVERHARDING_BEDRIJFSVLOERPLAAT_HALFST,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-OPENVERHARDING_BEDRIJFSVLOERPLAAT_HALFST-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8973bcd6-2316-4e5f-8216-b3b983f2878d,1096,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-BSS_OPENGESTRAAT-SO,SVH-BSS_OPENGESTRAAT,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-BSS_OPENGESTRAAT-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7adb9472-39ca-4126-a9d5-6513af6c4567,1097,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-BSS_DIKFORMAAT_BLOK-SO,SVH-BSS_DIKFORMAAT_BLOK,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-BSS_DIKFORMAAT_BLOK-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9c9d249f-e39c-45ed-8ff0-e690e1dd7610,1098,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-BSS_DIKFORMAAT_ELLEBOOG-SO,SVH-BSS_DIKFORMAAT_ELLEBOOG,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-BSS_DIKFORMAAT_ELLEBOOG-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4228580b-4253-47c1-bdc5-10203c94ac49,1099,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-BSS_DIKFORMAAT_HALFST-SO,SVH-BSS_DIKFORMAAT_HALFST,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-BSS_DIKFORMAAT_HALFST-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/92404df4-6148-4b23-84f5-65f211763742,11,SAL,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1e02896a-657e-4b98-8558-746485c91f82,,SAL-TEKENBLAD_A1_594X1050-SOMM,SAL-TEKENBLAD_A1_594X1050,SOMM,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SAL/SAL-TEKENBLAD_A1_594X1050-SOMM.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0d5c264c-9ba7-44f9-b783-b4a4cf10e6ae,110,SAL,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1e02896a-657e-4b98-8558-746485c91f82,,SAL-SCHAALBALK_M10000,SAL-SCHAALBALK_M10000,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SAL/SAL-SCHAALBALK_M10000.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f1c3c5c5-6aa0-42db-b5f9-0d1bd0137802,1100,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-BSS_DIKFORMAAT_KEPER-SO,SVH-BSS_DIKFORMAAT_KEPER,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-BSS_DIKFORMAAT_KEPER-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f88985ed-1f60-4e52-b4a1-837792537a34,1101,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-BSS_KEIFORMAAT_BLOK_01-SO,SVH-BSS_KEIFORMAAT_BLOK_01,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-BSS_KEIFORMAAT_BLOK_01-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/887cb4cf-d258-497a-8a47-fb51dcbe1357,1102,SVH,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7ff261e2-5755-4912-9195-11fbfcea6093,,SVH-BSS_KEIFORMAAT_BLOK_02-SO,SVH-BSS_KEIFORMAAT_BLOK_02,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SVH/SVH-BSS_KEIFORMAAT_BLOK_02-SO.dwg
