omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
GRONDSOORTEN_TEELGROND,,_,,_,GW,_,GRONDSOORTEN,_,TEELGROND,_,,_,,_,,_,,-,,-,,AGW-GRONDSOORTEN_TEELGROND,SGW-GRONDSOORTEN_TEELGROND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/4a03f2ae-79c3-4000-b5a6-8335991dc616,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_BOMENGROND,,_,,_,GW,_,GRONDSOORTEN,_,BOMENGROND,_,,_,,_,,_,,-,,-,,AGW-GRONDSOORTEN_BOMENGROND,SGW-GRONDSOORTEN_BOMENGROND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/2c1b162d-8a34-446c-8678-363a417ec4fb,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_GROND,,_,,_,GW,_,GRONDSOORTEN,_,GROND,_,,_,,_,,_,,-,,-,,AGW-GRONDSOORTEN_GROND,SGW-GRONDSOORTEN_GROND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0ab4a492-e4ab-4e15-b900-11cde0b49f97,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GROND_ZAND_FUNDERINGSZAND,,_,,_,GW,_,GROND,_,ZAND,_,FUNDERINGSZAND,_,,_,,_,,-,,-,,AGW-GRONDSOORTEN_ZAND_FUNDERINGSZAND-SOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ddb9f55c-4cfd-4cff-8467-a3a6665daf26,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/b1389904-4581-4d08-8fc7-0f4958270343
GRONDSOORTEN_ZAND_DRAINEERZAND,,_,,_,GW,_,GRONDSOORTEN,_,ZAND,_,DRAINEERZAND,_,,_,,_,,-,,-,,AGW-GRONDSOORTEN_ZAND_DRAINEERZAND-SOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/802c972e-f0fa-4375-a91c-6e2be9fe4ff2,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/b1389904-4581-4d08-8fc7-0f4958270343
GRONDSOORTEN_ZAND_CUNETZAND,,_,,_,GW,_,GRONDSOORTEN,_,ZAND,_,CUNETZAND,_,,_,,_,,-,,-,,AGW-GRONDSOORTEN_ZAND_ZANDVOORZANDBED-SOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e722f376-c4d2-40c8-b786-916bade97a9d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/b1389904-4581-4d08-8fc7-0f4958270343
GROND_ZAND_FUNDERINGSZAND-GRONDWERK,,_,,_,GW,_,GROND,_,ZAND,_,FUNDERINGSZAND,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/f3a33df0-1831-4382-8644-975bf358fede,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ddb9f55c-4cfd-4cff-8467-a3a6665daf26
GRONDSOORTEN_ZAND_DRAINEERZAND-GRONDWERK,,_,,_,GW,_,GRONDSOORTEN,_,ZAND,_,DRAINEERZAND,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d451df66-eb32-4b18-9feb-0fb6e779e350,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/802c972e-f0fa-4375-a91c-6e2be9fe4ff2
GRONDSOORTEN_ZAND_CUNETZAND-GRONDWERK,,_,,_,GW,_,GRONDSOORTEN,_,ZAND,_,CUNETZAND,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d67f7fe9-4214-4731-9789-f7a9cd298cb3,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e722f376-c4d2-40c8-b786-916bade97a9d
GRONDSOORTEN_STABILISATIE,,_,,_,GW,_,GRONDSOORTEN,_,STABILISATIE,_,,_,,_,,_,,-,,-,,AGW-GRONDSOORTEN_STABILISATIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/904f062a-a300-42e3-ac28-d9f383b1bcd1,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_VEEN,,_,,_,GW,_,GRONDSOORTEN,_,VEEN,_,,_,,_,,_,,-,,-,,AGW-GRONDSOORTEN_VEEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ca31a906-b739-4b27-8e7b-1e72906a94f8,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_ZAND,,_,,_,GW,_,GRONDSOORTEN,_,ZAND,_,,_,,_,,_,,-,,-,,AGW-GRONDSOORTEN_ZAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/b1389904-4581-4d08-8fc7-0f4958270343,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_ZAVEL,,_,,_,GW,_,GRONDSOORTEN,_,ZAVEL,_,,_,,_,,_,,-,,-,,AGW-GRONDSOORTEN_ZAVEL-SOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/fc67513b-340b-4551-877a-8f05b65a2add,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_ZAVEL,,_,,_,GW,_,GRONDSOORTEN,_,ZAVEL,_,,_,,_,,_,,-,,-,,AGW-GRONDSOORTEN_ZAVEL-SO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/fc67513b-340b-4551-877a-8f05b65a2add,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_KLEI,,_,,_,GW,_,GRONDSOORTEN,_,KLEI,_,,_,,_,,_,,-,,-,,AGW-GRONDSOORTEN_KLEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/613e617d-e751-4971-80af-4d4996b27abd,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_GRIND,,_,,_,GW,_,GRONDSOORTEN,_,GRIND,_,,_,,_,,_,,-,,-,,AGW-GROND_GRIND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5153dd10-8497-4a58-82c6-3b4d242714c3,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_GRIND,,_,,_,GW,_,GRONDSOORTEN,_,GRIND,_,,_,,_,,_,,-,,-,,AGW-GRONDSOORTEN_GRIND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5153dd10-8497-4a58-82c6-3b4d242714c3,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_SLIB,,_,,_,GW,_,GRONDSOORTEN,_,SLIB,_,,_,,_,,_,,-,,-,,AGW-GRONDSOORTEN_SLIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5aef4e7b-0e99-47a6-b4f6-7e7fe43fa313,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_KERNMATERIAAL,,_,,_,GW,_,GRONDSOORTEN,_,KERNMATERIAAL,_,,_,,_,,_,,-,,-,,AGW-GRONDSOORTEN_KERNMATERIAAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/579196ab-c803-42ae-b3a8-d113492554d4,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_AFVAL,,_,,_,GW,_,GRONDSOORTEN,_,AFVAL,_,,_,,_,,_,,-,,-,,AGW-GRONDSOORTEN_AFVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/07809181-1090-4bc3-b01e-9e58b2f523f3,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_BOMENZAND,,_,,_,GW,_,GRONDSOORTEN,_,BOMENZAND,_,,_,,_,,_,,-,,-,,,SGW-GRONDSOORTEN_BOMENZAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3cce0955-6787-4d15-bd6b-89ad3c9ad977,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_STEEN,,_,,_,GW,_,GRONDSOORTEN,_,STEEN,_,,_,,_,,_,,-,,-,,AGW-GRONDSOORTEN_STEEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/488cbcfb-ff2d-4e56-a537-27a8c930728d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
GRONDSOORTEN_STABILISATIE-GRONDWERK,,_,,_,GW,_,GRONDSOORTEN,_,STABILISATIE,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/95a43b8d-fd1d-4dc1-bc25-3687a97fc366,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/904f062a-a300-42e3-ac28-d9f383b1bcd1
GRONDSOORTEN_VEEN-GRONDWERK,,_,,_,GW,_,GRONDSOORTEN,_,VEEN,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ffe141e2-9b81-431d-bdc3-d70471cf17e0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ca31a906-b739-4b27-8e7b-1e72906a94f8
GRONDSOORTEN_ZAND-GRONDWERK,,_,,_,GW,_,GRONDSOORTEN,_,ZAND,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/f90a034d-1bbc-4089-a664-1581a7d09b4e,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/b1389904-4581-4d08-8fc7-0f4958270343
GRONDSOORTEN_TEELGROND-GRONDWERK,,_,,_,GW,_,GRONDSOORTEN,_,TEELGROND,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/fae2ac8b-9472-4d76-925d-f61f4ccbf143,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/4a03f2ae-79c3-4000-b5a6-8335991dc616
GRONDSOORTEN_ZAVEL-GRONDWERK,,_,,_,GW,_,GRONDSOORTEN,_,ZAVEL,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/70e865f2-3e44-4695-9e0c-cdc8f7659af9,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/fc67513b-340b-4551-877a-8f05b65a2add
GRONDSOORTEN_KLEI-GRONDWERK,,_,,_,GW,_,GRONDSOORTEN,_,KLEI,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/b0088b59-009a-4981-afb6-30beb0fdbc96,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/613e617d-e751-4971-80af-4d4996b27abd
GRONDSOORTEN_GRIND-GRONDWERK,,_,,_,GW,_,GRONDSOORTEN,_,GRIND,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/009b93d7-6bdc-45e8-a6e7-88b015a96c29,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5153dd10-8497-4a58-82c6-3b4d242714c3
GRONDSOORTEN_SLIB-GRONDWERK,,_,,_,GW,_,GRONDSOORTEN,_,SLIB,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/976e14a0-29e5-404b-bd3d-4edc095875bf,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5aef4e7b-0e99-47a6-b4f6-7e7fe43fa313
GRONDSOORTEN_BOMENGROND-GRONDWERK,,_,,_,GW,_,GRONDSOORTEN,_,BOMENGROND,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5adfd61b-8ed5-48af-aee2-b56395a403f4,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/2c1b162d-8a34-446c-8678-363a417ec4fb
GRONDSOORTEN_KERNMATERIAAL-GRONDWERK,,_,,_,GW,_,GRONDSOORTEN,_,KERNMATERIAAL,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/2f596d77-e1c2-4e19-9d97-9d18707dbc1c,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/579196ab-c803-42ae-b3a8-d113492554d4
GRONDSOORTEN_AFVAL-GRONDWERK,,_,,_,GW,_,GRONDSOORTEN,_,AFVAL,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/4d2a74e5-4299-42af-97c0-8d33ee5c6fcd,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/07809181-1090-4bc3-b01e-9e58b2f523f3
GRONDSOORTEN_GROND-GRONDWERK,,_,,_,GW,_,GRONDSOORTEN,_,GROND,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c3f2a787-bdce-455c-9210-911247292a7f,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0ab4a492-e4ab-4e15-b900-11cde0b49f97
GRONDSOORTEN_BOMENZAND-GRONDWERK,,_,,_,GW,_,GRONDSOORTEN,_,BOMENZAND,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/37909e8f-8d37-469c-b0e0-c3753970a841,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3cce0955-6787-4d15-bd6b-89ad3c9ad977
GROND_PUIN-GRONDWERK,,_,,_,GW,_,GROND,_,PUIN,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0006f09a-f687-475f-85b4-0e78b6b644a1,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/2d39061c-5a3c-47bf-a995-0174b4b1e2b5
GRONDSOORTEN_STEEN-GRONDWERK,,_,,_,GW,_,GRONDSOORTEN,_,STEEN,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/da5c4b3d-4fc0-436e-b165-d15505582891,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/488cbcfb-ff2d-4e56-a537-27a8c930728d
WATERGANG_GREPPEL-GRONDWERK,,_,,_,GW,_,WATERGANG,_,GREPPEL,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7c88fa28-6a4f-49f3-bb38-32481cc23941,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/507a2101-aa5a-4549-b16d-0721ce354ff9
WATERGANG_SLOOT-GRONDWERK,,_,,_,GW,_,WATERGANG,_,SLOOT,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/4c3c99fe-d4f9-4862-a4b8-73fcdbac62d2,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5b62f4f1-89f6-439a-b308-4804d27f0156
CUNET-GRONDWERK,,_,,_,GW,_,CUNET,_,,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/edf62171-4faa-4920-a28a-c4ed3d11a923,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/f32666ca-6121-4b79-a9ab-0b4751c95018
GROND-GRONDWERK,,_,,_,GW,_,GROND,_,,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a110e6b6-a332-490b-bb9d-4f3713fc418d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d76e53e8-22d7-4ec0-a1a2-ef85d830006c
SLEUF-GRONDWERK,,_,,_,GW,_,SLEUF,_,,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/34935677-d533-48cf-a3c5-9d3f0eeb3385,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/cf5dfda9-2b91-4c59-adc2-ad59d294ace4
WATERGANG-GRONDWERK,,_,,_,GW,_,WATERGANG,_,,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/cbf27783-3464-4da3-bada-6c5e5f1de7a0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/57af4744-b6c0-41c2-b32e-1bb6ae0287ff
WAL-GRONDWERK,,_,,_,GW,_,WAL,_,,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0be7d8c9-7b3e-4798-a80f-7a7e4e6f48a7,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/abedc79d-7ed7-43b2-900d-ece6e42cd938
ONTGRAVINGSVAK-GRONDWERK,,_,,_,GW,_,ONTGRAVINGSVAK,_,,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/b520ddd3-eb28-4b17-9fca-b89288f5200a,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/488bea7e-e696-47e6-b038-1fd0dd7ac285
OPHOGING-GRONDWERK,,_,,_,GW,_,OPHOGING,_,,_,,_,,_,,_,,-,,-,,AGW-GRONDWERK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/289ef476-d96b-4650-9cad-74ab49900c34,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/106cf1f2-954e-4370-ab05-2ce53bfdcbe7
GRONDSCHEIDINGEN_GEOTEXTIEL_WATERDOORLATEND,,_,,_,GW,_,GRONDSCHEIDINGEN,_,GEOTEXTIEL,_,WATERDOORLATEND,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0da2be6e-da0a-4b10-8a7b-452284fbbfac,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/157f0ca6-261d-47cf-9ee1-c4a045e11bbb
GRONDSCHEIDINGEN_ANTIWORTELDOEK_WOVEN,,_,,_,GW,_,GRONDSCHEIDINGEN,_,ANTIWORTELDOEK,_,WOVEN,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3e46e0fe-bfc4-4b66-9e79-84e11628b179,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7edb3b41-6d17-4274-9e72-7b31b4c67bf7
GRONDSCHEIDINGEN_ANTIWORTELDOEK_NONWOVEN,,_,,_,GW,_,GRONDSCHEIDINGEN,_,ANTIWORTELDOEK,_,NONWOVEN,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/098c52b0-3f37-4c4e-befe-22bfa1b7ebac,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7edb3b41-6d17-4274-9e72-7b31b4c67bf7
DIJK_BERM_PLASBERM,,_,,_,GW,_,DIJK,_,BERM,_,PLASBERM,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1f935dde-7694-491a-9a5f-72f9abbf9c9d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/6f78d761-064f-450a-91a2-30b8db1324c4
DIJK_BERM_BINNEN,,_,,_,GW,_,DIJK,_,BERM,_,BINNEN,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/de9856e8-128f-4814-ba9f-bc12dc9ee70d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/6f78d761-064f-450a-91a2-30b8db1324c4
DIJK_BERM_BUITEN,,_,,_,GW,_,DIJK,_,BERM,_,BUITEN,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/6e1084a1-1806-4037-8f75-25c81f600823,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/6f78d761-064f-450a-91a2-30b8db1324c4
DIJK_TEEN_BINNEN,,_,,_,GW,_,DIJK,_,TEEN,_,BINNEN,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/78ea421a-fdf2-4c94-8848-f83a5215afdf,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ed9a89f4-b142-45c8-8e11-a0b6545b3985
DIJK_TEEN_BUITEN,,_,,_,GW,_,DIJK,_,TEEN,_,BUITEN,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c68843d5-d116-4144-a7be-5c2f981ecb28,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ed9a89f4-b142-45c8-8e11-a0b6545b3985
DIJK_KRUIN_BINNEN,,_,,_,GW,_,DIJK,_,KRUIN,_,BINNEN,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3972a6de-ba93-4883-b975-119653802055,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ce694fab-a751-418f-a685-0c978090ef84
DIJK_KRUIN_BUITEN,,_,,_,GW,_,DIJK,_,KRUIN,_,BUITEN,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/2b14b380-9a47-4ea5-93d6-3a274b9b8b95,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ce694fab-a751-418f-a685-0c978090ef84
WATERGANG_GREPPEL_BODEM,,_,,_,GW,_,WATERGANG,_,GREPPEL,_,BODEM,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/28a65e04-1d7c-45e0-9571-5ef71c745972,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/507a2101-aa5a-4549-b16d-0721ce354ff9
WATERGANG_GREPPEL_WATERLIJN,,_,,_,GW,_,WATERGANG,_,GREPPEL,_,WATERLIJN,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/dd4df754-2628-4652-ad4b-e52a7dda6ed6,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/507a2101-aa5a-4549-b16d-0721ce354ff9
WATERGANG_GREPPEL_INSTEEK,,_,,_,GW,_,WATERGANG,_,GREPPEL,_,INSTEEK,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/39327078-58fa-40e4-a456-87386d7b457c,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/507a2101-aa5a-4549-b16d-0721ce354ff9
