"symboolURI","searchterm","sbibliotheek","fase","id","symbool","finalCleanName","optie"
"http://digitalbuildingdata.tech/nlcs/def/0c10278e-4cc0-47c8-8cb6-690337bf3839","VERBINDER_KORTSLUITER","SIS","","4396","SIS-VERBINDER_KORTSLUITER_HW61","VERBINDER_KORTSLUITER_HW61",""
"http://digitalbuildingdata.tech/nlcs/def/46d77c2e-2b1d-4682-9192-52b3e16cb24c","VERBINDER_S VERBINDER","SIS","","4397","SIS-VERBINDER_S VERBINDER","VERBINDER_S VERBINDER",""
"http://digitalbuildingdata.tech/nlcs/def/f95ebde1-00a6-4ef6-a517-8670086f0826","COMPONENT","SIS","","4398","SIS-VERWARMINGSELEMENT","VERWARMINGSELEMENT",""
"http://digitalbuildingdata.tech/nlcs/def/50c75d60-8903-49a5-95d9-67fd9c77389c","AARDE","SIS","V","4399","V-SIS-AARDE-SO","AARDE","SO"
"http://digitalbuildingdata.tech/nlcs/def/191ac31d-ee7f-468f-b3a9-6a8c9fc81045","BORD","SIS","V","4400","V-SIS-BORD_1202D","BORD_1202D",""
"http://digitalbuildingdata.tech/nlcs/def/5787f241-15ee-4d2b-b2c5-d69172d63309","BORD","SIS","V","4401","V-SIS-BORD_1202L","BORD_1202L",""
"http://digitalbuildingdata.tech/nlcs/def/72d32887-8ee3-4842-9abf-72d3bb73c39e","BORD","SIS","V","4402","V-SIS-BORD_1202R","BORD_1202R",""
"http://digitalbuildingdata.tech/nlcs/def/4b1a1b44-b59f-45eb-8209-751d45623860","BORD","SIS","V","4403","V-SIS-BORD_1203","BORD_1203",""
"http://digitalbuildingdata.tech/nlcs/def/9827ee5f-e073-462d-b71e-e26de4facd98","BORD","SIS","V","4404","V-SIS-BORD_1210","BORD_1210",""
"http://digitalbuildingdata.tech/nlcs/def/58cc5979-4278-4743-89ca-3b59a02191a8","BORD","SIS","V","4405","V-SIS-BORD_1211","BORD_1211",""
"http://digitalbuildingdata.tech/nlcs/def/4907160a-c5df-43fd-8502-1972c1e9cf3a","BORD","SIS","V","4406","V-SIS-BORD_1212","BORD_1212",""
"http://digitalbuildingdata.tech/nlcs/def/0c7c61cd-6b8a-4ee9-be0f-9266abd02bf5","BORD","SIS","V","4407","V-SIS-BORD_401","BORD_401",""
"http://digitalbuildingdata.tech/nlcs/def/e0fb6932-28f2-404b-a273-cf893f5b796e","BORD","SIS","V","4408","V-SIS-BORD_402","BORD_402",""
"http://digitalbuildingdata.tech/nlcs/def/c821b2fa-9f0a-4578-8cb8-99203e7de86f","BORD","SIS","V","4409","V-SIS-BORD_403","BORD_403",""
"http://digitalbuildingdata.tech/nlcs/def/9e9d89c2-1dcb-46c6-890b-1a983d062da7","BORD","SIS","V","4410","V-SIS-BORD_501","BORD_501",""
"http://digitalbuildingdata.tech/nlcs/def/c07f0d58-80e7-43b8-8324-05da831fa8fe","BORD","SIS","V","4411","V-SIS-BORD_502","BORD_502",""
"http://digitalbuildingdata.tech/nlcs/def/0a7d838c-39da-4dd1-9c66-b9494aeb4ff6","BORD","SIS","V","4412","V-SIS-BORD_503","BORD_503",""
"http://digitalbuildingdata.tech/nlcs/def/e6dfffe0-6044-4a8a-a0f1-7869ed958ab3","BORD","SIS","V","4413","V-SIS-BORD_504","BORD_504",""
"http://digitalbuildingdata.tech/nlcs/def/8e390fbd-a780-4c2d-8c55-30a99573de99","BORD","SIS","V","4414","V-SIS-BORD_602","BORD_602",""
"http://digitalbuildingdata.tech/nlcs/def/0b910aa6-200a-4ab7-b27d-3cbed9301d1c","BORD","SIS","V","4415","V-SIS-BORD_603","BORD_603",""
"http://digitalbuildingdata.tech/nlcs/def/77fc0cd1-6f7a-4982-b114-656415d8eeb7","BORD","SIS","V","4416","V-SIS-BORD_606","BORD_606",""
"http://digitalbuildingdata.tech/nlcs/def/c696ea19-2580-49c5-9555-69558c415d95","BORD","SIS","V","4417","V-SIS-BORD_607","BORD_607",""
"http://digitalbuildingdata.tech/nlcs/def/8764c739-689b-41d2-bc9a-e252093d0c10","BORD","SIS","V","4418","V-SIS-BORD_610","BORD_610",""
"http://digitalbuildingdata.tech/nlcs/def/4d3bfdef-e152-453c-bc20-5382333ec5a3","BORD","SIS","V","4419","V-SIS-BORD_611","BORD_611",""
"http://digitalbuildingdata.tech/nlcs/def/d71a00d6-69d7-4bbb-9296-60da472e04c0","BORD","SIS","V","4420","V-SIS-BORD_702","BORD_702",""
"http://digitalbuildingdata.tech/nlcs/def/910b4a0a-2126-44c5-a9e1-a3fcabca4477","BORD","SIS","V","4421","V-SIS-BORD_703","BORD_703",""
"http://digitalbuildingdata.tech/nlcs/def/e25a91a7-ef70-4979-8669-8284d9404cd1","BORD","SIS","V","4422","V-SIS-BORD_901_AVENIO","BORD_901_AVENIO",""
"http://digitalbuildingdata.tech/nlcs/def/5fc06199-7aae-478a-b1b0-995ca280118d","BORD","SIS","V","4423","V-SIS-BORD_901_AVENIO_REGIOCITADIS","BORD_901_AVENIO_REGIOCITADIS",""
"http://digitalbuildingdata.tech/nlcs/def/e15568ea-e077-48a1-b743-73633c996ea3","BORD","SIS","V","4424","V-SIS-BORD_901_GTL8","BORD_901_GTL8",""
"http://digitalbuildingdata.tech/nlcs/def/8a2d8a5c-ccd6-4833-8df8-9386e55c4c62","BORD","SIS","V","4425","V-SIS-BORD_901_REGIOCITADIS","BORD_901_REGIOCITADIS",""
"http://digitalbuildingdata.tech/nlcs/def/5eaeb7a5-439c-446c-a270-4c8056fd4eba","BORD","SIS","V","4426","V-SIS-BORD_902_AVENIO","BORD_902_AVENIO",""
"http://digitalbuildingdata.tech/nlcs/def/5267cf6b-0d93-4b8c-b6c6-babcd3fd7fb6","BORD","SIS","V","4427","V-SIS-BORD_902_AVENIO_REGIOCITADIS","BORD_902_AVENIO_REGIOCITADIS",""
"http://digitalbuildingdata.tech/nlcs/def/a952931b-6d81-473c-8b02-889a202c3c80","BORD","SIS","V","4428","V-SIS-BORD_902_GTL8","BORD_902_GTL8",""
"http://digitalbuildingdata.tech/nlcs/def/479cfb22-5a22-43f6-86da-e82c19da5d4d","BORD","SIS","V","4429","V-SIS-BORD_902_REGIOCITADIS","BORD_902_REGIOCITADIS",""
"http://digitalbuildingdata.tech/nlcs/def/1ae8e14d-1d93-4008-838b-05717875f9ce","BORD","SIS","V","4430","V-SIS-BORD_903_AVENIO","BORD_903_AVENIO",""
"http://digitalbuildingdata.tech/nlcs/def/251711ee-1dba-4a35-924d-429f7ea9a847","BORD","SIS","V","4431","V-SIS-BORD_903_AVENIO_REGIOCITADIS","BORD_903_AVENIO_REGIOCITADIS",""
"http://digitalbuildingdata.tech/nlcs/def/533b6bbf-041b-4d8c-a359-d8b772e9400c","BORD","SIS","V","4432","V-SIS-BORD_903_GTL8","BORD_903_GTL8",""
"http://digitalbuildingdata.tech/nlcs/def/a7ac08f4-f2d0-4829-8280-632d96dc4790","BORD","SIS","V","4433","V-SIS-BORD_903_REGIOCITADIS","BORD_903_REGIOCITADIS",""
