"symboolURI","searchterm","sbibliotheek","fase","id","symbool","finalCleanName","optie"
"http://digitalbuildingdata.tech/nlcs/def/4932870e-3a5e-4ab7-85ae-a4144cb99f58","WTB","SKL","V","3696","V-SKL-WTB_HULP_TERREINKAST_GAS-SO","WTB_HULP_TERREINKAST_GAS","SO"
"http://digitalbuildingdata.tech/nlcs/def/c602f49b-bd61-4615-a2fb-73bce9f3698a","WTB","SKL","V","3697","V-SKL-WTB_HULP_TERREINKAST_WATER-SO","WTB_HULP_TERREINKAST_WATER","SO"
"http://digitalbuildingdata.tech/nlcs/def/34983a7e-fc00-485f-8219-6fc59c2cc087","WTB","SKL","V","3698","V-SKL-WTB_HULP_VERLOOPSTUK-SO","WTB_HULP_VERLOOPSTUK","SO"
"http://digitalbuildingdata.tech/nlcs/def/59f09359-7524-4cdc-b79a-c5a22b4908e4","WTB","SKL","V","3699","V-SKL-WTB_HULP_VLINDERKLEP-SO","WTB_HULP_VLINDERKLEP","SO"
"http://digitalbuildingdata.tech/nlcs/def/ac3d57ef-5aa4-4d2b-b53d-8296286644d6","WTB","SKL","V","3700","V-SKL-WTB_INKOOPPUNT-SO","WTB_INKOOPPUNT","SO"
"http://digitalbuildingdata.tech/nlcs/def/698076b4-3f45-426e-80fa-1e810ae8182a","WTB","SKL","V","3701","V-SKL-WTB_KOUDENET_BRONPUT-SO","WTB_KOUDENET_BRONPUT","SO"
"http://digitalbuildingdata.tech/nlcs/def/dcd5fff0-16c5-42b8-8f48-d0d765317a67","WTB","SKL","V","3702","V-SKL-WTB_KOUDENET_PUT-SO","WTB_KOUDENET_PUT","SO"
"http://digitalbuildingdata.tech/nlcs/def/310b6785-59ec-43a6-a908-9443059e0046","WTB","SKL","V","3703","V-SKL-WTB_POMPPUT-SO","WTB_POMPPUT","SO"
"http://digitalbuildingdata.tech/nlcs/def/e1d16474-10e4-42fe-860c-662915862bc7","WTB","SKL","V","3704","V-SKL-WTB_PUT-SO","WTB_PUT","SO"
"http://digitalbuildingdata.tech/nlcs/def/f6b141ac-597d-4e89-897c-d6b72761f7f1","WTB","SKL","V","3705","V-SKL-WTB_WARMTENET_BRONPUT-SO","WTB_WARMTENET_BRONPUT","SO"
"http://digitalbuildingdata.tech/nlcs/def/ba6ebb7d-3a14-4696-9e54-a53b7321a574","WTB","SKL","V","3706","V-SKL-WTB_WARMTENET_PUT-SO","WTB_WARMTENET_PUT","SO"
"http://digitalbuildingdata.tech/nlcs/def/080d404a-82d5-419c-95a7-cb9f42898f98","BEREGENING","SKL","","829","SKL-BEREGENING_SPROEIER-SO","BEREGENING_SPROEIER","SO"
"http://digitalbuildingdata.tech/nlcs/def/d88ec150-bc9b-4d8a-ac90-9f8d4361572f","DATA","SKL","","830","SKL-DATA_HULP_MOF-SO","DATA_HULP_MOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/564b0a41-be32-4c94-8863-6a039bd18fad","DATA","SKL","","831","SKL-DATA_KABELROL-SO","DATA_KABELROL","SO"
"http://digitalbuildingdata.tech/nlcs/def/56d16d53-6223-4844-ac7a-4b0158bf784f","DATA","SKL","","832","SKL-DATA_TERREINKAST-SO","DATA_TERREINKAST","SO"
