objectURI,hoofdgroepURI,hoofdgroep,id_nummer,lt_v,omschrijving,lijntypeOmschrijving,autocaddef
http://digitalbuildingdata.tech/nlcs/def/6347eecf-77ba-4abc-bb73-72b1abe299e8,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,354,V-CONTINUOUS-SO,SOORTAANDUIDING,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/c53d6dfd-cc8d-42f7-99b3-16224daddda9,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,3366,V-CONTINUOUS-SO,DUIN,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/9f807563-95bc-404e-9120-933181c1a2cc,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,364,V-CONTINUOUS-SO,PLANTGATVERBETERING,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/6b06a598-55d5-431b-bb9c-b4e74e712a97,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,384,V-CONTINUOUS-SO,HEESTER,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/e467bfd9-2765-4701-a26c-c72eebe21365,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,3384,V-CONTINUOUS-SO,BOMENRIJ,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/96e08737-0fc0-4fa0-8b7e-f28369b8cd0a,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,2885,V-CONTINUOUS-SO,BEPLANTING,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/62eb4af6-84fd-4c4c-8f44-7d79b6bbab1e,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,355,V-CONTINUOUS-SO,VERWIJDEREN,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/aeab7f2a-f823-46ee-b822-df7e6e20aa2b,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,2883,V-CONTINUOUS-SO,HAKHOUT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/1e580ff4-9465-4193-8499-743cc55d76bf,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,412,V-CONTINUOUS-SO,MOERAS,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/07d2bc07-1c45-4aa6-bdfc-319639d68c34,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,3383,V-CONTINUOUS-SO,DOORWORTELBARE RUIMTE,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/a59f4b72-3c5d-4e49-9038-91775522c10f,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,398,V-CONTINUOUS-SO,PLANTENBAK,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/47943596-9c3d-488f-9742-a58735d6756f,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,410,V-CONTINUOUS-SO,HEIDE,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/63ed4dd8-7afa-4f87-8ede-407bdedae94e,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,3369,V-CONTINUOUS-SO,KWELDER,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/3147d68a-3c6b-47be-940e-acb7796ff732,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,367,V-CONTINUOUS-SO,HOUTWAL,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/82520f76-64a6-43a7-a62b-10b839e934ed,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,3378,V-CONTINUOUS-SO,BOUWLAND_AKKERBOUW,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/4e3f7c5b-4c58-4f75-bf9b-ded265365c14,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,3381,V-CONTINUOUS-SO,BOUWLAND_BOLLENTEELT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/f78c4da0-35b2-440d-80aa-05672be942b1,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,3380,V-CONTINUOUS-SO,BOUWLAND_VOLLEGRONDTEELT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/16061095-f909-4c25-b590-1b518a2704d1,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,3379,V-CONTINUOUS-SO,BOUWLAND_BRAAKLIGGEND,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/c182e200-52c9-4779-87c4-1ff5f23e0e5e,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,359,V-CONTINUOUS-SO,BOS_NAALD,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/e7e199b9-27c1-43ae-ade0-0893ac09cb9d,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,357,V-CONTINUOUS-SO,BOS_GEMENGD,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/bbdc8e80-ccca-4db3-bd34-9932cf735318,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,358,V-CONTINUOUS-SO,BOS_LOOF,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/ab439496-2405-4b72-9e0d-f1168ba7a3db,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,2899,V-CONTINUOUS-SO,GRAS_KRUIDENRIJK,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/038a6929-380b-4771-801d-6d642802d3c9,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,403,V-CONTINUOUS-SO,GRAS_RUIGGRAS,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/9c428e2f-0f07-4164-8682-da2abe9775f0,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,404,V-CONTINUOUS-SO,GRAS_KUNSTGRAS,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/ebdcef5f-e2ff-4211-bfa2-fcf2de998116,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,402,V-CONTINUOUS-SO,GRAS_GAZON,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/7a976026-499f-4e43-a10e-e5ac3bbf4e97,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,408,V-CONTINUOUS-SO,SPORTVELD_NATUURGRAS,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/c86eb98c-8dec-4ad5-880a-2dae51316a2b,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,407,V-CONTINUOUS-SO,SPORTVELD_BELIJNING,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/5ef82bdf-15b9-4306-a673-d3cd4f511ac9,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,409,V-CONTINUOUS-SO,SPORTVELD_KUNSTGRAS,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/7da650bd-0068-4445-9352-090dfdd5d3fb,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,3503,V-CONTINUOUS-SO,BOOM_KROON,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/1a408910-2481-4b40-a6ee-ca211ba9201d,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,2905,V-CONTINUOUS-SO,BOOM_KNOT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/2bb65eda-c600-4a46-a37c-aa3ac0e33d77,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,2904,V-CONTINUOUS-SO,BOOM_LEI,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/e857e6e1-dffa-4abb-b41a-0495f294ec8f,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,362,V-CONTINUOUS-SO,BOOM_IN VERHARDING,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/8ce1dbbf-dce2-486a-8a23-c587dd9374fd,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,363,V-CONTINUOUS-SO,BOOM_IN GRAS,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/17aa0a36-a471-4642-8f35-79f3daf6b8d4,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,381,V-GR-HAAG1-SO,HAAG_01,V-GR-HAAG1-SO,"A,3,[VERWIJDEREN2,NLCS.shx,s=0.5],3,[HAAG1,NLCS.shx,s=0.125],-2"
http://digitalbuildingdata.tech/nlcs/def/bb321adb-569e-4d0c-bfeb-2e80a46c7ceb,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,382,V-GR-HAAG2-SO,HAAG_02,V-GR-HAAG2-SO,"A,3,[VERWIJDEREN2,NLCS.shx,s=0.5],3,[HAAG2,NLCS.shx,s=0.5],-2"
http://digitalbuildingdata.tech/nlcs/def/6d0eebd8-eb01-484a-aeb8-66c62a92dc6c,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,383,V-GR-HAAG3-SO,HAAG_03,V-GR-HAAG3-SO,"A,3,[VERWIJDEREN2,NLCS.shx,s=0.5],3,[HAAG3,NLCS.shx,s=0.1815],-2"
http://digitalbuildingdata.tech/nlcs/def/2a0ebbee-eae4-419e-b2d0-01d47f9eb3a9,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,4818,V-GR-HAAG_RASTER-SO,HAAG_RASTER,V-GR-HAAG_RASTER-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,x=-1,s=0.6],2,[MARK,NLCS.SHX,r=45,s=0.75],2,[VERWIJDEREN2,NLCS.SHX,x=1,s=0.6],2,-2
"
http://digitalbuildingdata.tech/nlcs/def/006f814d-b81a-40f0-9ee7-f89bd568202c,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,4817,V-GR-HAAG_DRAAD-SO,HAAG_DRAAD,V-GR-HAAG_DRAAD-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,x=-1,s=0.6],2,[MARK,NLCS.SHX,r=45,s=0.75],2,[VERWIJDEREN2,NLCS.SHX,x=1,s=0.6],2,-2"
http://digitalbuildingdata.tech/nlcs/def/524d3d32-f00d-4414-ba52-42cba88b3f94,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,3371,V-CONTINUOUS-SO,FRUITTEELT_BOOMGAARD,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/a3e4c69f-6357-4684-8cd9-b265b1f44bbc,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,3367,V-CONTINUOUS-SO,DUIN_OPEN VEGETATIE,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/caa79cc1-c628-4270-a1c7-a97ed228c49e,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,3368,V-CONTINUOUS-SO,DUIN_GESLOTEN VEGETATIE,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/a5a2bb7f-2c3d-495f-a980-22ff3607e555,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,385,V-CONTINUOUS-SO,HEESTER_SOLITAIR,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/62701e5e-a6da-457e-9437-22b5c29fcec3,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,2893,V-CONTINUOUS-SO,BEPLANTING_VASTE PLANTEN,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/c835d8ea-decb-46bc-9997-2e7babfd861c,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,2886,V-CONTINUOUS-SO,BEPLANTING_BLOEMBOLLEN,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/62124d7f-8f57-44a8-8998-83d28f1db5b7,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,2887,V-GR-PLANTSOEN-SO,BEPLANTING_BOSPLANTSOEN,V-GR-PLANTSOEN-SO,"A,0,-0.0001,[VERWIJDEREN2,NLCS.SHX,s=0.5,y=1],-0.0001,[PLANTSOEN,NLCS.shx,s=1.5],-4"
http://digitalbuildingdata.tech/nlcs/def/ca227598-9351-4a3c-8af4-45e29521881c,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,2892,V-CONTINUOUS-SO,BEPLANTING_WATERPLANTEN,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/b193d114-3ee6-4567-a0f5-26627ffb43c9,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,2894,V-CONTINUOUS-SO,BEPLANTING_WISSELBEPLANTING,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/a59d6ef4-555c-45ac-ba03-c0d9fb6bf9b9,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,2891,V-CONTINUOUS-SO,BEPLANTING_EENJARIGE PLANTEN,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/f8a84cec-7364-46c5-a21b-3c63c827c7db,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,2890,V-CONTINUOUS-SO,BEPLANTING_STRUIKROZEN,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/1ae2d002-4a85-4d03-adc2-f1c486507c8a,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,2889,V-CONTINUOUS-SO,BEPLANTING_BODEMBEDEKKERS,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/2632c730-f556-4341-9032-2556a7f4ad18,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,4215,V-CONTINUOUS-SO,BOOM_KNOT_1E GROOTTE,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/01fe49c6-0dad-4f9c-8603-19e86b99381b,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,4217,V-CONTINUOUS-SO,BOOM_KNOT_3E GROOTTE,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/c522f01c-d74b-4205-9984-88fd5882d74e,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,4216,V-CONTINUOUS-SO,BOOM_KNOT_2E GROOTTE,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/564d3e5f-a883-474a-98ee-ace00d706908,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,4251,V-CONTINUOUS-SO,BOOM_LEI_2E GROOTTE,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/f613a49d-101f-4e5d-8481-ef7f097602fe,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,4250,V-CONTINUOUS-SO,BOOM_LEI_1E GROOTTE,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/63ad745d-b70a-45e8-9e24-9cc1de3afeae,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,4252,V-CONTINUOUS-SO,BOOM_LEI_3E GROOTTE,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/29107171-68c6-4362-8555-aaa910232274,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,3374,V-CONTINUOUS-SO,FRUITTEELT_BOOMGAARD_WIJN,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/f556facd-21ad-4d18-9ccb-7d4fd48030b2,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,3372,V-CONTINUOUS-SO,FRUITTEELT_BOOMGAARD_LAAGSTAM,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/6bc733f7-fc36-4bb5-8268-97db5672bb67,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,3375,V-CONTINUOUS-SO,FRUITTEELT_BOOMGAARD_KLEIN FRUIT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/a91a97a1-909f-4be2-859e-2a23e5a21771,http://digitalbuildingdata.tech/nlcs/def/a8f72862-d638-4081-b758-efa6911fd659,GR,3373,V-CONTINUOUS-SO,FRUITTEELT_BOOMGAARD_HOOGSTAM,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/ef5558e0-000b-44d5-8d2a-d5c7b51fa1ed,http://digitalbuildingdata.tech/nlcs/def/728cc0c7-844e-4d27-b39f-910196fd7051,BC,2740,V-CONTINUOUS-SO,AANGRENZENDE CONSTRUCTIE,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/70fa8e91-3853-49d0-b7e3-6eecce163b1a,http://digitalbuildingdata.tech/nlcs/def/728cc0c7-844e-4d27-b39f-910196fd7051,BC,2727,V-CONTINUOUS-SO,WAPENING,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/0b3b6bfe-e1bd-487e-b7a0-a69a2f05460b,http://digitalbuildingdata.tech/nlcs/def/728cc0c7-844e-4d27-b39f-910196fd7051,BC,2726,V-CONTINUOUS-SO,OPLEGBLOK,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/3f4cb0ab-7804-4a3f-8a99-585225e3fb54,http://digitalbuildingdata.tech/nlcs/def/728cc0c7-844e-4d27-b39f-910196fd7051,BC,2712,V-CONTINUOUS-SO,BETONVORM,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/f388d713-909d-46fe-9591-f7bf6eff2b77,http://digitalbuildingdata.tech/nlcs/def/728cc0c7-844e-4d27-b39f-910196fd7051,BC,2732,V-CONTINUOUS-SO,VOORSPANNING,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/3271d079-7305-4144-9330-33efb5869463,http://digitalbuildingdata.tech/nlcs/def/728cc0c7-844e-4d27-b39f-910196fd7051,BC,2746,V-CONTINUOUS-SO,LEVENSDUURVERLENGENDE MAATREGEL,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/776e2727-2419-4b54-90c4-695289c00064,http://digitalbuildingdata.tech/nlcs/def/728cc0c7-844e-4d27-b39f-910196fd7051,BC,2722,V-BC-STORTNAAD-SO,STORTNAAD,V-BC-STORTNAAD-SO,"A,7,[VERWIJDEREN2,NLCS.SHX,s=0.5],7-1,[ZZ,NLCS.SHX,S=1],-1"
http://digitalbuildingdata.tech/nlcs/def/304ab180-2472-4a4b-9098-0340adc92860,http://digitalbuildingdata.tech/nlcs/def/728cc0c7-844e-4d27-b39f-910196fd7051,BC,2745,V-CONTINUOUS-SO,REPARATIES,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/26fe25ca-7a7e-4d3c-99cd-5c0d8035ba5f,http://digitalbuildingdata.tech/nlcs/def/728cc0c7-844e-4d27-b39f-910196fd7051,BC,2725,V-CONTINUOUS-SO,ITSO,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/5986ac17-417d-42e0-89db-f84397d75aad,http://digitalbuildingdata.tech/nlcs/def/728cc0c7-844e-4d27-b39f-910196fd7051,BC,3009,V-CONTINUOUS-SO,DILATATIE,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/afdc34f8-5008-4a3c-9d63-ac750a16465d,http://digitalbuildingdata.tech/nlcs/def/728cc0c7-844e-4d27-b39f-910196fd7051,BC,2744,V-CONTINUOUS-SO,OVERIGMATERIAAL,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/eb27111b-7e14-4597-a21c-abe2841941e2,http://digitalbuildingdata.tech/nlcs/def/728cc0c7-844e-4d27-b39f-910196fd7051,BC,2724,V-CONTINUOUS-SO,VOEGPROFIEL,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/03f22033-2446-4a24-bed5-c8c465d9e487,http://digitalbuildingdata.tech/nlcs/def/728cc0c7-844e-4d27-b39f-910196fd7051,BC,2742,V-CONTINUOUS-SO,AANGRENZENDE CONSTRUCTIE_HOUT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/269497fb-807f-48f3-9516-2c3af1980614,http://digitalbuildingdata.tech/nlcs/def/728cc0c7-844e-4d27-b39f-910196fd7051,BC,2743,V-CONTINUOUS-SO,AANGRENZENDE CONSTRUCTIE_METSELWERK,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/de8f7181-49e2-4fa3-a666-f7e4af7b5bf8,http://digitalbuildingdata.tech/nlcs/def/728cc0c7-844e-4d27-b39f-910196fd7051,BC,2741,V-CONTINUOUS-SO,AANGRENZENDE CONSTRUCTIE_STAAL,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
