"omschrijving","status","underscore","discipline","underscore2","hoofdgroep","underscore3","object","underscore4","subobject01","underscore5","subobject02","underscore6","subobject03","underscore7","subobject04","underscore8","subobject05","streepje","bewerking","streepje3","element","streepje2","aobject","sobject","laagnaam","lw_b","kl_b","kl_b_a","kl_b_gd","kl_b_gn","kl_b_v","lt_b","lw_n","kl_n","kl_n_a","kl_n_gd","kl_n_gn","kl_n_v","lt_n","lw_v","kl_v","kl_v_a","kl_v_gd","kl_v_gn","kl_v_v","lt_v","lw_t","kl_t","kl_t_a","kl_t_gd","kl_t_gn","kl_t_v","lt_t","vrkl_kort","vrkl_lang","id_nummer","kind_van","objectURI","kind_vanURI"
"KWELDER","*","_","**","_","GR","_","KWELDER","_","","_","","_","","_","","_","","'-","","'-","G/S","'-","","SGR-KWELDER","*_**_GR_KWELDER","0.13","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","V-CONTINUOUS-SO","0.35","40","42","40","40","253","CONTINUOUS","","","3369","","http://digitalbuildingdata.tech/nlcs/def/63ed4dd8-7afa-4f87-8ede-407bdedae94e",""
"SIERPLANTSOEN","*","_","**","_","GR","_","SIERPLANTSOEN","_","","_","","_","","_","","_","","'-","","'-","G/S","'-","","SGR-SIERPLANTSOEN","*_**_GR_SIERPLANTSOEN","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","3040","","http://digitalbuildingdata.tech/nlcs/def/1fc12ce7-05c4-4c73-b215-01bdf9c73f67",""
"TYPEAANDUIDING","*","_","**","_","GR","_","TYPEAANDUIDING","_","","_","","_","","_","","_","","'-","","'-","S","'-","","SGR-TYPEAANDUIDING","*_**_GR_TYPEAANDUIDING","0.13","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","353","","http://digitalbuildingdata.tech/nlcs/def/8a7fd75d-acf7-49ca-b09b-0a00f193b9d4",""
"HOUTWAL","*","_","**","_","GR","_","HOUTWAL","_","","_","","_","","_","","_","","'-","","'-","G/S","'-","","SGR-HOUTWAL","*_**_GR_HOUTWAL","0.13","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","CONTINUOUS","0.35","40","42","40","40","253","V-CONTINUOUS-SO","0.35","40","42","40","40","253","CONTINUOUS","","","367","","http://digitalbuildingdata.tech/nlcs/def/3147d68a-3c6b-47be-940e-acb7796ff732",""
"HONDENTOILET","*","_","**","_","GR","_","HONDENTOILET","_","","_","","_","","_","","_","","'-","","'-","G/S","'-","","SGR-HONDENTOILET","*_**_GR_HONDENTOILET","0.13","30","32","120","120","253","CONTINUOUS","0.35","30","32","120","120","253","CONTINUOUS","0.35","30","32","120","120","253","V-CONTINUOUS-SO","0.35","30","32","120","120","253","CONTINUOUS","","","413","","http://digitalbuildingdata.tech/nlcs/def/0983063d-314c-456d-9ae2-02653b369d88",""
"GRIEND","*","_","**","_","GR","_","GRIEND","_","","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_GR_GRIEND","0.18","40","40","40","40","253","CONTINUOUS","0.35","40","40","40","40","253","CONTINUOUS","0.35","40","40","40","40","253","V-CONTINUOUS-SO","0.35","40","40","40","40","253","CONTINUOUS","","","2884","","http://digitalbuildingdata.tech/nlcs/def/0c731fee-1b95-42af-996f-fa0df2827ec2",""
"PERK","*","_","**","_","GR","_","PERK","_","","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_GR_PERK","0.13","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","378","","http://digitalbuildingdata.tech/nlcs/def/39a088ac-f00e-42f1-818f-ed043f20a9a2",""
"STRUIK","*","_","**","_","GR","_","STRUIK","_","","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_GR_STRUIK","0.13","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","373","","http://digitalbuildingdata.tech/nlcs/def/13ea8557-cbab-4d6f-939a-4a9ddeb7261d",""
"HAKHOUT","*","_","**","_","GR","_","HAKHOUT","_","","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_GR_HAKHOUT","0.18","40","40","40","40","253","CONTINUOUS","0.35","40","40","40","40","253","CONTINUOUS","0.35","40","40","40","40","253","V-CONTINUOUS-SO","0.35","40","40","40","40","253","CONTINUOUS","","","2883","","http://digitalbuildingdata.tech/nlcs/def/aeab7f2a-f823-46ee-b822-df7e6e20aa2b",""
"GROENSTROOK","*","_","**","_","GR","_","GROENSTROOK","_","","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_GR_GROENSTROOK","0.13","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","379","","http://digitalbuildingdata.tech/nlcs/def/8103e478-e744-4023-9cfc-035fbb51cdb3",""
"GROENVOORZIENING","*","_","**","_","GR","_","GROENVOORZIENING","_","","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_GR_GROENVOORZIENING","0.18","80","80","80","80","140,168,0","CONTINUOUS","0.35","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","V-CONTINUOUS-SO","0.35","80","80","80","80","253","CONTINUOUS","","","2882","","http://digitalbuildingdata.tech/nlcs/def/6c537109-02f7-4e2a-8c50-7fd1e2633798",""
