omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
SEIN_TWI,,_,,_,IS,_,SEIN,_,TWI,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c2785292-07a3-4153-a956-e2e109a595ef,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c542b668-cfb0-46d1-aae3-f1855b5861d9
SEIN_H EN K ROOD WIT,,_,,_,IS,_,SEIN,_,H EN K ROOD WIT,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f5e8295e-6079-4197-b0a1-f6cca1337697,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c542b668-cfb0-46d1-aae3-f1855b5861d9
SEIN_CALAMITEIT,,_,,_,IS,_,SEIN,_,CALAMITEIT,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6072f2e1-0243-45a7-bf40-1f59d7c8c62a,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c542b668-cfb0-46d1-aae3-f1855b5861d9
SEIN_PERMISSIEF,,_,,_,IS,_,SEIN,_,PERMISSIEF,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9bec75e8-2164-4a0e-a157-25099e1b3e62,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c542b668-cfb0-46d1-aae3-f1855b5861d9
SEIN_PERRON,,_,,_,IS,_,SEIN,_,PERRON,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/76b5bb8d-82b5-4d4c-b20a-84bd5fb14bad,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c542b668-cfb0-46d1-aae3-f1855b5861d9
COMPONENT_LUS,,_,,_,IS,_,COMPONENT,_,LUS,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/007c515a-107c-40ba-954e-5a8071dc5939,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c4058bd9-fff6-471b-8aaf-d5c1eeece650
COMPONENT_ARI MAGNEET,,_,,_,IS,_,COMPONENT,_,ARI MAGNEET,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/80d51193-b0ee-44a7-9e76-d6f90313d82a,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c4058bd9-fff6-471b-8aaf-d5c1eeece650
COMPONENT_KORTSLUITVERBINDING,,_,,_,IS,_,COMPONENT,_,KORTSLUITVERBINDING,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f45c8470-04b6-46bc-b0b0-37f9761bdeac,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c4058bd9-fff6-471b-8aaf-d5c1eeece650
COMPONENT_LOOPTRANSCIEVERBUFFER,,_,,_,IS,_,COMPONENT,_,LOOPTRANSCIEVERBUFFER,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6eb4132c-bae5-4ac6-866e-e13f0c12682d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c4058bd9-fff6-471b-8aaf-d5c1eeece650
COMPONENT_BEVEILIGINGSUNIT,,_,,_,IS,_,COMPONENT,_,BEVEILIGINGSUNIT,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/de753edc-e8c7-45aa-873c-4ccf0c771547,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c4058bd9-fff6-471b-8aaf-d5c1eeece650
SPOORVERBINDER_MINUSBEEN,,_,,_,IS,_,SPOORVERBINDER,_,MINUSBEEN,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/95cc9a72-390a-4a0d-972c-5029c0b4009f,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/79c616c5-86a6-4fb9-ad52-8c096509e646
SPOORVERBINDER_SIGNAALBEEN,,_,,_,IS,_,SPOORVERBINDER,_,SIGNAALBEEN,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5fbcde84-1877-44a6-98a8-e53be0879e19,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/79c616c5-86a6-4fb9-ad52-8c096509e646
ZONE_GEISOLEERD,,_,,_,IS,_,ZONE,_,GEISOLEERD,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/43eea453-84e3-4ece-8cb8-87c90cbff08e,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/cdf61e39-4dd4-485e-bcab-8d6ab1ec33f1
SEIN,,_,,_,IS,_,SEIN,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c542b668-cfb0-46d1-aae3-f1855b5861d9,
BLOKSCHEIDING,,_,,_,IS,_,BLOKSCHEIDING,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/35cb574d-41f3-4020-8656-ed0c6b89c39f,
SPOORVERBINDER,,_,,_,IS,_,SPOORVERBINDER,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/79c616c5-86a6-4fb9-ad52-8c096509e646,
ZONE,,_,,_,IS,_,ZONE,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/cdf61e39-4dd4-485e-bcab-8d6ab1ec33f1,
