omschrijving;status;underscore;discipline;underscore2;hoofdgroep;underscore3;object;underscore4;subobject01;underscore5;subobject02;underscore6;subobject03;underscore7;subobject04;underscore8;subobject05;streepje;bewerking;streepje3;element;streepje2;schaal;aobject;sobject;laagnaam;lw_b;kl_b;kl_b_a;kl_b_gd;kl_b_gn;kl_b_v;lt_b;lw_n;kl_n;kl_n_a;kl_n_gd;kl_n_gn;kl_n_v;lt_n;lw_v;kl_v;kl_v_a;kl_v_gd;kl_v_gn;kl_v_v;lt_v;lw_t;kl_t;kl_t_a;kl_t_gd;kl_t_gn;kl_t_v;lt_t;vrkl_kort;vrkl_lang;id_nummer;kind_van;objectURI;kind_vanURI
DRAINAGE_PUTDEKSELNIVEAU;*;-;**;-;RI;-;DRAINAGE;_;PUTDEKSELNIVEAU;;;;;;;;;;;-;G/S;;;;SRI-PUTDEKSELHOOGTE;*-**-RI-DRAINAGE_PUTDEKSELNIVEAU-G/S;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;1659;1635;;
DRAINAGE_PUTNUMMER;*;-;**;-;RI;-;DRAINAGE;_;PUTNUMMER;;;;;;;;;;;-;G/S;;;;SRI-PUTNUMMER;*-**-RI-DRAINAGE_PUTNUMMER-G/S;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;1660;1635;;
DRAINAGE_REGELENDE VOORZIENING;*;-;**;-;RI;-;DRAINAGE;_;REGELENDE VOORZIENING;;;;;;;;;;;-;G;;;;;*-**-RI-DRAINAGE_REGELENDE VOORZIENING-G;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;1661;1635;;
DRAINAGE_RIOOLLEIDING-LINING;*;_;**;_;RI;_;DRAINAGE;_;RIOOLLEIDING;_;;_;;_;;_;;-;LINING;-;G;-;;;;*_**_RI_DRAINAGE_RIOOLLEIDING-LINING;0.18;90;92;90;90;253;RI-LINING-SO;0.35;90;92;90;90;253;RI-LINING-SO;0.35;90;92;90;90;253;V-RI-LINING-SO;0.35;90;92;90;90;253;RI-LINING-SO;;;4558;4495;http://digitalbuildingdata.tech/nlcs/def/0228e333-f618-47bb-91ac-b131de469795;http://digitalbuildingdata.tech/nlcs/def/2d0b22e6-ba8b-44fb-b0a4-a3f85956037d
DRAINAGE_RIOOLLEIDING-VOLSCHUIMEN;*;_;**;_;RI;_;DRAINAGE;_;RIOOLLEIDING;_;;_;;_;;_;;-;VOLSCHUIMEN;-;G;-;;;;*_**_RI_DRAINAGE_RIOOLLEIDING-VOLSCHUIMEN;0.18;90;92;90;90;253;RI-VOLSCHUIMEN-SO;0.35;90;92;90;90;253;RI-VOLSCHUIMEN-SO;0.35;90;92;90;90;253;V-RI-VOLSCHUIMEN-SO;0.35;90;92;90;90;253;RI-VOLSCHUIMEN-SO;;;4559;4495;http://digitalbuildingdata.tech/nlcs/def/d0c18d82-17df-47f8-8f19-c41b5713a988;http://digitalbuildingdata.tech/nlcs/def/2d0b22e6-ba8b-44fb-b0a4-a3f85956037d
DRAINAGE_RIOOLLEIDING-VOLZANDEN;*;_;**;_;RI;_;DRAINAGE;_;RIOOLLEIDING;_;;_;;_;;_;;-;VOLZANDEN;-;G;-;;;;*_**_RI_DRAINAGE_RIOOLLEIDING-VOLZANDEN;0.18;90;92;90;90;253;RI-VOLZANDEN-SO;0.35;90;92;90;90;253;RI-VOLZANDEN-SO;0.35;90;92;90;90;253;V-RI-VOLZANDEN-SO;0.35;90;92;90;90;253;RI-VOLZANDEN-SO;;;4560;4495;http://digitalbuildingdata.tech/nlcs/def/f3326a59-84c8-4324-98aa-42ff3a8e617c;http://digitalbuildingdata.tech/nlcs/def/2d0b22e6-ba8b-44fb-b0a4-a3f85956037d
DRAINAGE_SCHILDMUUR;*;-;**;-;RI;-;DRAINAGE;_;SCHILDMUUR;;;;;;;;;;;-;G/S;;;;SRI-SCHILDMUUR;*-**-RI-DRAINAGE_SCHILDMUUR-G/S;0.18;90;92;90;90;253;CONTINUOUS;0.25;90;92;90;90;253;CONTINUOUS;0.25;90;92;90;90;253;CONTINUOUS;0.25;90;92;90;90;253;CONTINUOUS;;;3599;1635;;
DRAINAGE_TALUDGOOT;*;-;**;-;RI;-;DRAINAGE;_;TALUDGOOT;;;;;;;;;;;-;G/S;;;;SRI-DRAIN_TALUDGOOT;*-**-RI-DRAINAGE_TALUDGOOT-G/S;0.18;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;1662;1635;;
DRAINAGE_TRANSPORTLEIDING;*;-;**;-;RI;-;DRAINAGE;_;TRANSPORTLEIDING;;;;;;;;;;;-;G;;;;;*-**-RI-DRAINAGE_TRANSPORTLEIDING-G;0.18;90;92;90;90;253;RI-DRAINAGE-SO;0.35;90;92;90;90;253;RI-DRAINAGE-SO;0.35;90;92;90;90;253;V-RI-DRAINAGE-SO;0.35;90;92;90;90;253;RI-DRAINAGE-SO;;;4040;1635;;
DRAINAGE_TRANSPORTLEIDING-LINING;*;_;**;_;RI;_;DRAINAGE;_;TRANSPORTLEIDING;_;;_;;_;;_;;-;LINING;-;G;-;;;;*_**_RI_DRAINAGE_TRANSPORTLEIDING-LINING;0.18;90;92;90;90;253;RI-LINING-SO;0.35;90;92;90;90;253;RI-LINING-SO;0.35;90;92;90;90;253;V-RI-LINING-SO;0.35;90;92;90;90;253;RI-LINING-SO;;;4635;4040;http://digitalbuildingdata.tech/nlcs/def/2f78250a-3811-4a7b-8d43-55283fd02f10;http://digitalbuildingdata.tech/nlcs/def/54b48b18-99ee-427d-9ed3-f766fad4e7cb
DRAINAGE_TRANSPORTLEIDING-VOLSCHUIMEN;*;_;**;_;RI;_;DRAINAGE;_;TRANSPORTLEIDING;_;;_;;_;;_;;-;VOLSCHUIMEN;-;G;-;;;;*_**_RI_DRAINAGE_TRANSPORTLEIDING-VOLSCHUIMEN;0.18;90;92;90;90;253;RI-VOLSCHUIMEN-SO;0.35;90;92;90;90;253;RI-VOLSCHUIMEN-SO;0.35;90;92;90;90;253;V-RI-VOLSCHUIMEN-SO;0.35;90;92;90;90;253;RI-VOLSCHUIMEN-SO;;;4636;4040;http://digitalbuildingdata.tech/nlcs/def/5bf2bb91-8022-4b38-b8b7-093ee8046df3;http://digitalbuildingdata.tech/nlcs/def/54b48b18-99ee-427d-9ed3-f766fad4e7cb
DRAINAGE_TRANSPORTLEIDING-VOLZANDEN;*;_;**;_;RI;_;DRAINAGE;_;TRANSPORTLEIDING;_;;_;;_;;_;;-;VOLZANDEN;-;G;-;;;;*_**_RI_DRAINAGE_TRANSPORTLEIDING-VOLZANDEN;0.18;90;92;90;90;253;RI-VOLZANDEN-SO;0.35;90;92;90;90;253;RI-VOLZANDEN-SO;0.35;90;92;90;90;253;V-RI-VOLZANDEN-SO;0.35;90;92;90;90;253;RI-VOLZANDEN-SO;;;4637;4040;http://digitalbuildingdata.tech/nlcs/def/fe2990b6-b3ea-4e07-aad8-43bfb7c3f1cf;http://digitalbuildingdata.tech/nlcs/def/54b48b18-99ee-427d-9ed3-f766fad4e7cb
DRAINAGE_UITLAATCONSTRUCTIE;*;-;**;-;RI;-;DRAINAGE;_;UITLAATCONSTRUCTIE;;;;;;;;;;;-;G/S;;;;SRI-UITLAATCONSTRUCTIE;*-**-RI-DRAINAGE_UITLAATCONSTRUCTIE-G/S;0.18;90;92;90;90;253;CONTINUOUS;0.25;90;92;90;90;253;CONTINUOUS;0.25;90;92;90;90;253;CONTINUOUS;0.25;90;92;90;90;253;CONTINUOUS;;;3500;1635;;
DRAINAGE_WONINGBOUWVERENIGING;*;-;**;-;RI;-;DRAINAGE;_;WONINGBOUWVERENIGING;;;;;;;;;;;-;G;;;;;*-**-RI-DRAINAGE_WONINGBOUWVERENIGING-G;0.18;90;92;90;90;253;RI-DRAINAGE-SO;0.35;90;92;90;90;253;RI-DRAINAGE-SO;0.35;90;92;90;90;253;V-RI-DRAINAGE-SO;0.35;90;92;90;90;253;RI-DRAINAGE-SO;;;1663;1635;;
DWA;*;-;**;-;RI;-;DWA;;;;;;;;;;;;;-;G;;;;;*-**-RI-DWA-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;2220;0;;
DWA_AANSLUITPUT;*;-;**;-;RI;-;DWA;_;AANSLUITPUT;;;;;;;;;;;-;G/S;;;;SRI-PUT_ONTSTOPPINGSPUT;*-**-RI-DWA_AANSLUITPUT-G/S;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;3998;2220;;
DWA_AANSLUITPUT_ONTSTOPPINGSPUT;*;-;**;-;RI;-;DWA;_;AANSLUITPUT;_;ONTSTOPPINGSPUT;;;;;;;;;-;G/S;;;;SRI-PUT_ONTSTOPPINGSPUT;*-**-RI-DWA_AANSLUITPUT_ONTSTOPPINGSPUT-G/S;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;2263;3998;;
DWA_AANSLUITPUT_ONTSTOPPINGSPUT_BETON;*;-;**;-;RI;-;DWA;_;AANSLUITPUT;_;ONTSTOPPINGSPUT;_;BETON;;;;;;;-;G/S;;;;SRI-PUT_ONTSTOPPINGSPUT;*-**-RI-DWA_AANSLUITPUT_ONTSTOPPINGSPUT_BETON-G;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;2264;2263;;
DWA_AANSLUITPUT_ONTSTOPPINGSPUT_PE;*;-;**;-;RI;-;DWA;_;AANSLUITPUT;_;ONTSTOPPINGSPUT;_;PE;;;;;;;-;G/S;;;;SRI-PUT_ONTSTOPPINGSPUT;*-**-RI-DWA_AANSLUITPUT_ONTSTOPPINGSPUT_PE-G;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;2265;2263;;
DWA_AFSCHEIDER;*;-;**;-;RI;-;DWA;_;AFSCHEIDER;;;;;;;;;;;-;G/S;;;;SRI-AFSCHEIDER;*-**-RI-DWA_AFSCHEIDER-G/S;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;2221;2220;;
DWA_AFSCHEIDER_OLIE;*;-;**;-;RI;-;DWA;_;AFSCHEIDER;_;OLIE;;;;;;;;;-;G/S;;;;SRI-AFSCHEIDER_OLIE;*-**-RI-DWA_AFSCHEIDER_OLIE-G;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;2222;2221;;
DWA_AFSCHEIDER_SLIB;*;-;**;-;RI;-;DWA;_;AFSCHEIDER;_;SLIB;;;;;;;;;-;G/S;;;;SRI-AFSCHEIDER;*-**-RI-DWA_AFSCHEIDER_SLIB-G;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;2224;2221;;
DWA_AFSCHEIDER_VET;*;-;**;-;RI;-;DWA;_;AFSCHEIDER;_;VET;;;;;;;;;-;G/S;;;;SRI-AFSCHEIDER_VET;*-**-RI-DWA_AFSCHEIDER_VET-G;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;2223;2221;;
DWA_BOB;*;-;**;-;RI;-;DWA;_;BOB;;;;;;;;;;;-;G/S;;;;SRI-BOB;*-**-RI-DWA_BOB-G/S;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;2225;2220;;
DWA_DEMARCATIE;*;-;**;-;RI;-;DWA;_;DEMARCATIE;;;;;;;;;;;-;G/S;;;;SRI-DEMARCATIE;*-**-RI-DWA_DEMARCATIE-G/S;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;2226;2220;;
DWA_HULPSTUK;*;-;**;-;RI;-;DWA;_;HULPSTUK;;;;;;;;;;;-;G/S;;;;SRI-HULP;*-**-RI-DWA_HULPSTUK-G/S;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;2241;2220;;
DWA_HULPSTUK_AFSLUITER;*;-;**;-;RI;-;DWA;_;HULPSTUK;_;AFSLUITER;;;;;;;;;-;G/S;;;;SRI-HULP_AFSLUITER;*-**-RI-DWA_HULPSTUK_AFSLUITER-G/S;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;3931;2241;;
DWA_HULPSTUK_BELUCHTING;*;-;**;-;RI;-;DWA;_;HULPSTUK;_;BELUCHTING;;;;;;;;;-;G/S;;;;SRI-HULP_BELUCHTING;*-**-RI-DWA_HULPSTUK_BELUCHTING-G/S;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;3932;2241;;
DWA_HULPSTUK_EINDKAP;*;-;**;-;RI;-;DWA;_;HULPSTUK;_;EINDKAP;;;;;;;;;-;G/S;;;;SRI-HULP_EINDKAP;*-**-RI-DWA_HULPSTUK_EINDKAP-G/S;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;3933;2241;;
DWA_HULPSTUK_INLAAT;*;-;**;-;RI;-;DWA;_;HULPSTUK;_;INLAAT;;;;;;;;;-;G;;;;;*-**-RI-DWA_HULPSTUK_INLAAT-G;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;2242;2241;;
DWA_HULPSTUK_KEERKLEP;*;-;**;-;RI;-;DWA;_;HULPSTUK;_;KEERKLEP;;;;;;;;;-;G/S;;;;SRI-HULP_KEERKLEP;*-**-RI-DWA_HULPSTUK_KEERKLEP-G/S;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;3934;2241;;
DWA_HULPSTUK_ONTLUCHTING;*;-;**;-;RI;-;DWA;_;HULPSTUK;_;ONTLUCHTING;;;;;;;;;-;G/S;;;;SRI-HULP_ONTLUCHTING;*-**-RI-DWA_HULPSTUK_ONTLUCHTING-G/S;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;3935;2241;;
DWA_HULPSTUK_ONTSTOPPINGSSTUK;*;-;**;-;RI;-;DWA;_;HULPSTUK;_;ONTSTOPPINGSSTUK;;;;;;;;;-;G;;;;;*-**-RI-DWA_HULPSTUK_ONTSTOPPINGSSTUK-G;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;2243;2241;;
DWA_HULPSTUK_SCHOONMAAKSTUK;*;-;**;-;RI;-;DWA;_;HULPSTUK;_;SCHOONMAAKSTUK;;;;;;;;;-;G/S;;;;SRI-HULP_SCHOONMAAKSTUK;*-**-RI-DWA_HULPSTUK_SCHOONMAAKSTUK-G/S;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;3936;2241;;
DWA_HULPSTUK_SPUIKRAAN;*;-;**;-;RI;-;DWA;_;HULPSTUK;_;SPUIKRAAN;;;;;;;;;-;G/S;;;;SRI-HULP_SPUIKRAAN;*-**-RI-DWA_HULPSTUK_SPUIKRAAN-G/S;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;3937;2241;;
DWA_HULPSTUK_VERLOOPSTUK;*;-;**;-;RI;-;DWA;_;HULPSTUK;_;VERLOOPSTUK;;;;;;;;;-;G/S;;;;SRI-HULP_VERLOOPSTUK;*-**-RI-DWA_HULPSTUK_VERLOOPSTUK-G/S;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;3938;2241;;
DWA_HULPSTUK_VLINDERKLEP;*;-;**;-;RI;-;DWA;_;HULPSTUK;_;VLINDERKLEP;;;;;;;;;-;G/S;;;;SRI-HULP_VLINDERKLEP;*-**-RI-DWA_HULPSTUK_VLINDERKLEP-G/S;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;3939;2241;;
DWA_IBA;*;-;**;-;RI;-;DWA;_;IBA;;;;;;;;;;;-;G;;;;;*-**-RI-DWA_IBA-G;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;2244;2220;;
DWA_KOLKAANSLUITLEIDING;*;-;**;-;RI;-;DWA;_;KOLKAANSLUITLEIDING;;;;;;;;;;;-;G;;;;;*-**-RI-DWA_KOLKAANSLUITLEIDING-G;0.18;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;0.35;20;22;20;20;253;V-RI-DWA-SO;0.35;20;22;20;20;253;RI-DWA-SO;;;4041;2220;;
DWA_LOZELEIDING;*;-;**;-;RI;-;DWA;_;LOZELEIDING;;;;;;;;;;;-;G;;;;;*-**-RI-DWA_LOZELEIDING-G;0.18;20;22;20;20;253;RI-LOZELEIDING-SO;0.35;20;22;20;20;253;RI-LOZELEIDING-SO;0.35;20;22;20;20;253;V-RI-LOZELEIDING-SO;0.35;20;22;20;20;253;RI-LOZELEIDING-SO;;;2340;2220;;
DWA_LOZELEIDING_UITLEGGER;*;-;**;-;RI;-;DWA;_;LOZELEIDING;_;UITLEGGER;;;;;;;;;-;G;;;;;*-**-RI-DWA_LOZELEIDING_UITLEGGER-G;0.18;20;22;20;20;253;RI-UITLEGGER-SO;0.35;20;22;20;20;253;RI-UITLEGGER-SO;0.35;20;22;20;20;253;V-RI-UITLEGGER-SO;0.35;20;22;20;20;253;RI-UITLEGGER-SO;;;4022;2340;;
DWA_LOZELEIDING_VOLGESCHUIMD;*;-;**;-;RI;-;DWA;_;LOZELEIDING;_;VOLGESCHUIMD;;;;;;;;;-;G;;;;;*-**-RI-DWA_LOZELEIDING_VOLGESCHUIMD-G;0.18;20;22;20;20;253;RI-VOLSCHUIMEN-SO;0.35;20;22;20;20;253;RI-VOLSCHUIMEN-SO;0.35;20;22;20;20;253;V-RI-VOLSCHUIMEN-SO;0.35;20;22;20;20;253;RI-VOLSCHUIMEN-SO;;;4023;2340;;
DWA_LOZELEIDING_VOLGEZAND;*;-;**;-;RI;-;DWA;_;LOZELEIDING;_;VOLGEZAND;;;;;;;;;-;G;;;;;*-**-RI-DWA_LOZELEIDING_VOLGEZAND-G;0.18;20;22;20;20;253;RI-VOLZANDEN-SO;0.35;20;22;20;20;253;RI-VOLZANDEN-SO;0.35;20;22;20;20;253;V-RI-VOLZANDEN-SO;0.35;20;22;20;20;253;RI-VOLZANDEN-SO;;;4024;2340;;
DWA_LOZEPUT;*;-;**;-;RI;-;DWA;_;LOZEPUT;;;;;;;;;;;-;G/S;;;;SRI-PUT_INSPECTIE;*-**-RI-DWA_LOZEPUT-G/S;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;4014;2220;;
DWA_LOZEPUT_VOLGESCHUIMD;*;-;**;-;RI;-;DWA;_;LOZEPUT;_;VOLGESCHUIMD;;;;;;;;;-;G/S;;;;SRI-PUT_INSPECTIE;*-**-RI-DWA_LOZEPUT_VOLGESCHUIMD-G/S;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;4015;4014;;
DWA_LOZEPUT_VOLGEZAND;*;-;**;-;RI;-;DWA;_;LOZEPUT;_;VOLGEZAND;;;;;;;;;-;G/S;;;;SRI-PUT_INSPECTIE;*-**-RI-DWA_LOZEPUT_VOLGEZAND-G/S;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;4016;4014;;
DWA_MANTELBUIS;*;-;**;-;RI;-;DWA;_;MANTELBUIS;;;;;;;;;;;-;G;;;;;*-**-RI-DWA_MANTELBUIS-G;0.18;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;CONTINUOUS;0.35;20;22;20;20;253;V-CONTINUOUS-SO;0.35;20;22;20;20;253;CONTINUOUS;;;2245;2220;;
DWA_PERCEELAANSLUITING;*;-;**;-;RI;-;DWA;_;PERCEELAANSLUITING;;;;;;;;;;;-;G;;;;;*-**-RI-DWA_PERCEELAANSLUITING-G;0.18;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;0.35;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;0.35;20;22;20;20;253;V-RI-DWA_AANSLUITLEIDING-SO;0.35;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;;;2246;2220;;
DWA_PERCEELAANSLUITLEIDING;*;-;**;-;RI;-;DWA;_;PERCEELAANSLUITLEIDING;;;;;;;;;;;-;G;;;;;*-**-RI-DWA_PERCEELAANSLUITLEIDING-G;0.18;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;0.25;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;0.25;20;22;20;20;253;V-RI-DWA_AANSLUITLEIDING-SO;0.25;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;;;2227;2220;;
DWA_PERCEELAANSLUITLEIDING_GRES;*;-;**;-;RI;-;DWA;_;PERCEELAANSLUITLEIDING;_;GRES;;;;;;;;;-;G;;;;;*-**-RI-DWA_PERCEELAANSLUITLEIDING_GRES-G;0.18;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;0.25;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;0.25;20;22;20;20;253;V-RI-DWA_AANSLUITLEIDING-SO;0.25;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;;;2228;2227;;
DWA_PERCEELAANSLUITLEIDING_GRES_100;*;-;**;-;RI;-;DWA;_;PERCEELAANSLUITLEIDING;_;GRES;_;100;;;;;;;-;G;;;;;*-**-RI-DWA_PERCEELAANSLUITLEIDING_GRES_100-G;0.18;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;0.25;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;0.25;20;22;20;20;253;V-RI-DWA_AANSLUITLEIDING-SO;0.25;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;;;2229;2228;;
DWA_PERCEELAANSLUITLEIDING_GRES_125;*;-;**;-;RI;-;DWA;_;PERCEELAANSLUITLEIDING;_;GRES;_;125;;;;;;;-;G;;;;;*-**-RI-DWA_PERCEELAANSLUITLEIDING_GRES_125-G;0.18;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;0.25;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;0.25;20;22;20;20;253;V-RI-DWA_AANSLUITLEIDING-SO;0.25;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;;;2230;2228;;
DWA_PERCEELAANSLUITLEIDING_GRES_150;*;-;**;-;RI;-;DWA;_;PERCEELAANSLUITLEIDING;_;GRES;_;150;;;;;;;-;G;;;;;*-**-RI-DWA_PERCEELAANSLUITLEIDING_GRES_150-G;0.18;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;0.25;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;0.25;20;22;20;20;253;V-RI-DWA_AANSLUITLEIDING-SO;0.25;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;;;2231;2228;;
DWA_PERCEELAANSLUITLEIDING_PE;*;-;**;-;RI;-;DWA;_;PERCEELAANSLUITLEIDING;_;PE;;;;;;;;;-;G;;;;;*-**-RI-DWA_PERCEELAANSLUITLEIDING_PE-G;0.18;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;0.25;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;0.25;20;22;20;20;253;V-RI-DWA_AANSLUITLEIDING-SO;0.25;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;;;2232;2227;;
DWA_PERCEELAANSLUITLEIDING_PE_110;*;-;**;-;RI;-;DWA;_;PERCEELAANSLUITLEIDING;_;PE;_;110;;;;;;;-;G;;;;;*-**-RI-DWA_PERCEELAANSLUITLEIDING_PE_110-G;0.18;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;0.25;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;0.25;20;22;20;20;253;V-RI-DWA_AANSLUITLEIDING-SO;0.25;20;22;20;20;253;RI-DWA_AANSLUITLEIDING-SO;;;2233;2232;;
